local,flowsim,ns3,m4
253560.0,4802.0,13036.0,24692.0
82306.0,4802.0,15605.0,24692.0
84048.0,4802.0,12311.0,24692.0
83778.0,4802.0,15605.0,24692.0
86052.0,4802.0,8061.0,24692.0
263138.0,4802.0,15605.0,24692.0
237520.0,4802.0,8062.0,24692.0
83297.0,4802.0,14717.0,24692.0
84510.0,4802.0,8539.0,24692.0
82355.0,4805.0,14717.0,24692.0
650.0,4802.0,11343.0,27538.0
82075.0,4805.0,14717.0,24692.0
85000.0,4802.0,11343.0,24692.0
81894.0,4842.0,14717.0,24692.0
84920.0,4802.0,11343.0,24692.0
83877.0,4802.0,14717.0,24692.0
83867.0,4802.0,11343.0,24692.0
81934.0,4802.0,14723.0,24692.0
84509.0,4802.0,11343.0,24692.0
80423.0,4802.0,21123.0,24692.0
83848.0,4802.0,11343.0,27536.0
82255.0,4802.0,12025.0,24692.0
84589.0,4802.0,11343.0,24692.0
205018.0,4802.0,12019.0,24692.0
85481.0,4802.0,13135.0,24692.0
83938.0,4802.0,14417.0,24692.0
332049.0,4802.0,13135.0,24692.0
197524.0,4802.0,15605.0,24692.0
238191.0,4802.0,13135.0,25030.0
83547.0,4802.0,15605.0,24692.0
248561.0,4802.0,13135.0,24692.0
226288.0,4802.0,15605.0,24692.0
258969.0,4805.0,13135.0,24692.0
84138.0,4802.0,15605.0,24692.0
260213.0,4842.0,13135.0,24692.0
174770.0,4802.0,15605.0,24692.0
84599.0,4842.0,13135.0,24830.0
83508.0,4802.0,15605.0,24692.0
84349.0,4802.0,13135.0,24692.0
80892.0,4802.0,15605.0,24692.0
296351.0,4802.0,13135.0,24692.0
82686.0,4802.0,15605.0,24692.0
323423.0,4802.0,13135.0,24761.0
83377.0,4802.0,15605.0,24692.0
85231.0,4802.0,13135.0,24692.0
271865.0,4802.0,15605.0,24692.0
83326.0,4802.0,13135.0,24692.0
83167.0,4802.0,15605.0,24692.0
233072.0,4802.0,13135.0,24692.0
81943.0,4802.0,15605.0,24692.0
225005.0,4802.0,13135.0,27848.0
83707.0,4802.0,15605.0,24692.0
84760.0,4802.0,13036.0,24692.0
84309.0,4802.0,15605.0,24692.0
84879.0,4802.0,13036.0,24692.0
84590.0,4805.0,15605.0,24692.0
85141.0,4802.0,13036.0,24692.0
84740.0,4805.0,15605.0,24692.0
85461.0,4802.0,13036.0,24692.0
82936.0,4842.0,15605.0,24692.0
85531.0,4802.0,13036.0,24692.0
83005.0,4842.0,15605.0,24692.0
85531.0,4802.0,13036.0,24692.0
278468.0,4809.0,15605.0,24995.0
82876.0,4802.0,13036.0,24692.0
224916.0,4802.0,15605.0,25235.0
84158.0,4802.0,12311.0,24692.0
84008.0,4802.0,15605.0,26679.0
84840.0,4802.0,8061.0,24692.0
81783.0,4802.0,15605.0,26973.0
83529.0,4802.0,8062.0,24692.0
84649.0,4802.0,14717.0,26638.0
85030.0,4802.0,8539.0,24692.0
80191.0,4802.0,14717.0,26557.0
1912.0,4802.0,11343.0,24692.0
234996.0,4802.0,14717.0,26488.0
85582.0,4802.0,11343.0,24692.0
83607.0,4802.0,14717.0,26319.0
84830.0,4802.0,11343.0,24692.0
83167.0,4802.0,14717.0,26223.0
84890.0,4805.0,11343.0,24692.0
80852.0,4802.0,14717.0,26369.0
141930.0,4842.0,11343.0,24692.0
217331.0,4802.0,14723.0,29248.0
287014.0,4842.0,11343.0,24692.0
262889.0,4802.0,21123.0,29340.0
84559.0,4809.0,11343.0,24692.0
283277.0,4802.0,12025.0,24692.0
197795.0,4802.0,11343.0,24692.0
83246.0,4802.0,12019.0,24692.0
84268.0,4802.0,13135.0,24692.0
83077.0,4802.0,14417.0,24692.0
306782.0,4802.0,13135.0,24692.0
84269.0,4802.0,15605.0,24692.0
217832.0,4802.0,13135.0,24692.0
81965.0,4802.0,15605.0,24692.0
85922.0,4802.0,13135.0,24692.0
85771.0,4802.0,15605.0,24692.0
84500.0,4802.0,13135.0,24692.0
81112.0,4802.0,15605.0,24692.0
85010.0,4802.0,13135.0,24692.0
85181.0,4805.0,15605.0,24692.0
309266.0,4802.0,13135.0,24692.0
83177.0,4805.0,15605.0,24692.0
83096.0,4802.0,13135.0,24692.0
84620.0,4842.0,15605.0,24692.0
84509.0,4802.0,13135.0,24692.0
84129.0,4842.0,15605.0,24692.0
84329.0,4802.0,13135.0,24692.0
227410.0,4809.0,15605.0,24692.0
84408.0,4802.0,13135.0,24692.0
80042.0,4802.0,15605.0,24692.0
269350.0,4802.0,13135.0,24692.0
248100.0,4802.0,15605.0,24692.0
85171.0,4802.0,13036.0,24692.0
83156.0,4802.0,15605.0,24692.0
81283.0,4802.0,13036.0,24692.0
84009.0,4802.0,15605.0,24692.0
85790.0,4802.0,13036.0,24692.0
82866.0,4802.0,15605.0,25075.0
266194.0,4802.0,13036.0,24692.0
82405.0,4802.0,15605.0,24692.0
