RDMA MTP: Optimizing for 256 threads
[client req_send] t=0 ns reqId=1000001 size=17B client_node_id=1
[client req_send] t=0 ns reqId=2000001 size=17B client_node_id=2
[client req_send] t=0 ns reqId=3000001 size=17B client_node_id=3
[client req_send] t=0 ns reqId=4000001 size=17B client_node_id=4
[client req_send] t=0 ns reqId=5000001 size=17B client_node_id=5
[client req_send] t=0 ns reqId=6000001 size=17B client_node_id=6
[client req_send] t=0 ns reqId=7000001 size=17B client_node_id=7
[client req_send] t=0 ns reqId=8000001 size=17B client_node_id=8
[client req_send] t=0 ns reqId=9000001 size=17B client_node_id=9
[client req_send] t=0 ns reqId=10000001 size=17B client_node_id=10
[client req_send] t=0 ns reqId=11000001 size=17B client_node_id=11
[server req_recv] t=1104 ns reqId=4000001 size=17B client_node_id=4
[server req_recv] t=2208 ns reqId=1000001 size=17B client_node_id=1
[server req_recv] t=2260 ns reqId=2000001 size=17B client_node_id=2
[server req_recv] t=2312 ns reqId=5000001 size=17B client_node_id=5
[server req_recv] t=2364 ns reqId=3000001 size=17B client_node_id=3
[server req_recv] t=3312 ns reqId=6000001 size=17B client_node_id=6
[server req_recv] t=3364 ns reqId=8000001 size=17B client_node_id=8
[server req_recv] t=3416 ns reqId=10000001 size=17B client_node_id=10
[server req_recv] t=3468 ns reqId=7000001 size=17B client_node_id=7
[server req_recv] t=3520 ns reqId=9000001 size=17B client_node_id=9
[server req_recv] t=3572 ns reqId=11000001 size=17B client_node_id=11
[server resp_send] t=250001104 ns reqId=4000001 size=41B client_node_id=4
[server resp_send] t=250002208 ns reqId=1000001 size=41B client_node_id=1
[client resp_recv] t=250002246 ns reqId=4000001 size=41B client_node_id=4
[client hand_send] t=250002246 ns reqId=4000001 size=10B client_node_id=4
[server resp_send] t=250002260 ns reqId=2000001 size=41B client_node_id=2
[server resp_send] t=250002312 ns reqId=5000001 size=41B client_node_id=5
[server resp_send] t=250002364 ns reqId=3000001 size=41B client_node_id=3
[server resp_send] t=250003312 ns reqId=6000001 size=41B client_node_id=6
[server resp_send] t=250003364 ns reqId=8000001 size=41B client_node_id=8
[server hand_recv] t=250003388 ns reqId=4000001 size=10B client_node_id=4
[server resp_send] t=250003416 ns reqId=10000001 size=41B client_node_id=10
[server resp_send] t=250003468 ns reqId=7000001 size=41B client_node_id=7
[server resp_send] t=250003520 ns reqId=9000001 size=41B client_node_id=9
[server resp_send] t=250003572 ns reqId=11000001 size=41B client_node_id=11
[client resp_recv] t=250004492 ns reqId=1000001 size=41B client_node_id=1
[client hand_send] t=250004492 ns reqId=1000001 size=10B client_node_id=1
[client resp_recv] t=250004563 ns reqId=2000001 size=41B client_node_id=2
[client hand_send] t=250004563 ns reqId=2000001 size=10B client_node_id=2
[client resp_recv] t=250004634 ns reqId=5000001 size=41B client_node_id=5
[client hand_send] t=250004634 ns reqId=5000001 size=10B client_node_id=5
[client resp_recv] t=250004705 ns reqId=3000001 size=41B client_node_id=3
[client hand_send] t=250004705 ns reqId=3000001 size=10B client_node_id=3
[server hand_recv] t=250006730 ns reqId=1000001 size=10B client_node_id=1
[client resp_recv] t=250006738 ns reqId=6000001 size=41B client_node_id=6
[client hand_send] t=250006738 ns reqId=6000001 size=10B client_node_id=6
[client resp_recv] t=250006809 ns reqId=8000001 size=41B client_node_id=8
[client hand_send] t=250006809 ns reqId=8000001 size=10B client_node_id=8
[server hand_recv] t=250006824 ns reqId=2000001 size=10B client_node_id=2
[server hand_recv] t=250006918 ns reqId=5000001 size=10B client_node_id=5
[client resp_recv] t=250006928 ns reqId=10000001 size=41B client_node_id=10
[client hand_send] t=250006928 ns reqId=10000001 size=10B client_node_id=10
[client resp_recv] t=250006999 ns reqId=7000001 size=41B client_node_id=7
[client hand_send] t=250006999 ns reqId=7000001 size=10B client_node_id=7
[server hand_recv] t=250007012 ns reqId=3000001 size=10B client_node_id=3
[client resp_recv] t=250007070 ns reqId=9000001 size=41B client_node_id=9
[client hand_send] t=250007070 ns reqId=9000001 size=10B client_node_id=9
[client resp_recv] t=250007141 ns reqId=11000001 size=41B client_node_id=11
[client hand_send] t=250007141 ns reqId=11000001 size=10B client_node_id=11
[server hand_recv] t=250010072 ns reqId=6000001 size=10B client_node_id=6
[server hand_recv] t=250010166 ns reqId=8000001 size=10B client_node_id=8
[server hand_recv] t=250010262 ns reqId=10000001 size=10B client_node_id=10
[server hand_recv] t=250010356 ns reqId=7000001 size=10B client_node_id=7
[server hand_recv] t=250010450 ns reqId=9000001 size=10B client_node_id=9
[server hand_recv] t=250010544 ns reqId=11000001 size=10B client_node_id=11
[server rdma_send] t=250153388 ns reqId=4000001 size=1024008B client_node_id=4
[server rdma_send] t=250156730 ns reqId=1000001 size=1024008B client_node_id=1
[server rdma_send] t=250156824 ns reqId=2000001 size=1024008B client_node_id=2
[server rdma_send] t=250156918 ns reqId=5000001 size=1024008B client_node_id=5
[server rdma_send] t=250157012 ns reqId=3000001 size=1024008B client_node_id=3
[server rdma_send] t=250160072 ns reqId=6000001 size=1024008B client_node_id=6
[server rdma_send] t=250160166 ns reqId=8000001 size=1024008B client_node_id=8
[server rdma_send] t=250160262 ns reqId=10000001 size=1024008B client_node_id=10
[server rdma_send] t=250160356 ns reqId=7000001 size=1024008B client_node_id=7
[server rdma_send] t=250160450 ns reqId=9000001 size=1024008B client_node_id=9
[server rdma_send] t=250160544 ns reqId=11000001 size=1024008B client_node_id=11
[client rdma_recv] t=259162510 ns reqId=4000001 size=1024008B client_node_id=4
[client req_send] t=259165010 ns reqId=4000002 size=17B client_node_id=4
[server req_recv] t=259166114 ns reqId=4000002 size=17B client_node_id=4
[client rdma_recv] t=259180442 ns reqId=1000001 size=1024008B client_node_id=1
[client req_send] t=259182942 ns reqId=1000002 size=17B client_node_id=1
[server req_recv] t=259185150 ns reqId=1000002 size=17B client_node_id=1
[client rdma_recv] t=259186086 ns reqId=2000001 size=1024008B client_node_id=2
[client req_send] t=259188586 ns reqId=2000002 size=17B client_node_id=2
[server req_recv] t=259190794 ns reqId=2000002 size=17B client_node_id=2
[client rdma_recv] t=259191778 ns reqId=5000001 size=1024008B client_node_id=5
[client req_send] t=259194278 ns reqId=5000002 size=17B client_node_id=5
[server req_recv] t=259196486 ns reqId=5000002 size=17B client_node_id=5
[client rdma_recv] t=259197422 ns reqId=3000001 size=1024008B client_node_id=3
[client req_send] t=259199922 ns reqId=3000002 size=17B client_node_id=3
[server req_recv] t=259202130 ns reqId=3000002 size=17B client_node_id=3
[client rdma_recv] t=259215354 ns reqId=6000001 size=1024008B client_node_id=6
[client req_send] t=259217854 ns reqId=6000002 size=17B client_node_id=6
[client rdma_recv] t=259220998 ns reqId=8000001 size=1024008B client_node_id=8
[server req_recv] t=259221166 ns reqId=6000002 size=17B client_node_id=6
[client req_send] t=259223498 ns reqId=8000002 size=17B client_node_id=8
[client rdma_recv] t=259226690 ns reqId=10000001 size=1024008B client_node_id=10
[server req_recv] t=259226810 ns reqId=8000002 size=17B client_node_id=8
[client req_send] t=259229190 ns reqId=10000002 size=17B client_node_id=10
[client rdma_recv] t=259232382 ns reqId=7000001 size=1024008B client_node_id=7
[server req_recv] t=259232502 ns reqId=10000002 size=17B client_node_id=10
[client req_send] t=259234882 ns reqId=7000002 size=17B client_node_id=7
[client rdma_recv] t=259238074 ns reqId=9000001 size=1024008B client_node_id=9
[server req_recv] t=259238194 ns reqId=7000002 size=17B client_node_id=7
[client req_send] t=259240574 ns reqId=9000002 size=17B client_node_id=9
[client rdma_recv] t=259243766 ns reqId=11000001 size=1024008B client_node_id=11
[server req_recv] t=259243886 ns reqId=9000002 size=17B client_node_id=9
[client req_send] t=259246266 ns reqId=11000002 size=17B client_node_id=11
[server req_recv] t=259249578 ns reqId=11000002 size=17B client_node_id=11
[server resp_send] t=509166114 ns reqId=4000002 size=41B client_node_id=4
[client resp_recv] t=509167256 ns reqId=4000002 size=41B client_node_id=4
[client hand_send] t=509167256 ns reqId=4000002 size=10B client_node_id=4
[server hand_recv] t=509168398 ns reqId=4000002 size=10B client_node_id=4
[server resp_send] t=509185150 ns reqId=1000002 size=41B client_node_id=1
[client resp_recv] t=509187434 ns reqId=1000002 size=41B client_node_id=1
[client hand_send] t=509187434 ns reqId=1000002 size=10B client_node_id=1
[server hand_recv] t=509189672 ns reqId=1000002 size=10B client_node_id=1
[server resp_send] t=509190794 ns reqId=2000002 size=41B client_node_id=2
[client resp_recv] t=509193078 ns reqId=2000002 size=41B client_node_id=2
[client hand_send] t=509193078 ns reqId=2000002 size=10B client_node_id=2
[server hand_recv] t=509195316 ns reqId=2000002 size=10B client_node_id=2
[server resp_send] t=509196486 ns reqId=5000002 size=41B client_node_id=5
[client resp_recv] t=509198770 ns reqId=5000002 size=41B client_node_id=5
[client hand_send] t=509198770 ns reqId=5000002 size=10B client_node_id=5
[server hand_recv] t=509201008 ns reqId=5000002 size=10B client_node_id=5
[server resp_send] t=509202130 ns reqId=3000002 size=41B client_node_id=3
[client resp_recv] t=509204414 ns reqId=3000002 size=41B client_node_id=3
[client hand_send] t=509204414 ns reqId=3000002 size=10B client_node_id=3
[server hand_recv] t=509206652 ns reqId=3000002 size=10B client_node_id=3
[server resp_send] t=509221166 ns reqId=6000002 size=41B client_node_id=6
[client resp_recv] t=509224592 ns reqId=6000002 size=41B client_node_id=6
[client hand_send] t=509224592 ns reqId=6000002 size=10B client_node_id=6
[server resp_send] t=509226810 ns reqId=8000002 size=41B client_node_id=8
[server hand_recv] t=509227926 ns reqId=6000002 size=10B client_node_id=6
[client resp_recv] t=509230236 ns reqId=8000002 size=41B client_node_id=8
[client hand_send] t=509230236 ns reqId=8000002 size=10B client_node_id=8
[server resp_send] t=509232502 ns reqId=10000002 size=41B client_node_id=10
[server hand_recv] t=509233570 ns reqId=8000002 size=10B client_node_id=8
[client resp_recv] t=509235928 ns reqId=10000002 size=41B client_node_id=10
[client hand_send] t=509235928 ns reqId=10000002 size=10B client_node_id=10
[server resp_send] t=509238194 ns reqId=7000002 size=41B client_node_id=7
[server hand_recv] t=509239262 ns reqId=10000002 size=10B client_node_id=10
[client resp_recv] t=509241620 ns reqId=7000002 size=41B client_node_id=7
[client hand_send] t=509241620 ns reqId=7000002 size=10B client_node_id=7
[server resp_send] t=509243886 ns reqId=9000002 size=41B client_node_id=9
[server hand_recv] t=509244954 ns reqId=7000002 size=10B client_node_id=7
[client resp_recv] t=509247312 ns reqId=9000002 size=41B client_node_id=9
[client hand_send] t=509247312 ns reqId=9000002 size=10B client_node_id=9
[server resp_send] t=509249578 ns reqId=11000002 size=41B client_node_id=11
[server hand_recv] t=509250646 ns reqId=9000002 size=10B client_node_id=9
[client resp_recv] t=509253004 ns reqId=11000002 size=41B client_node_id=11
[client hand_send] t=509253004 ns reqId=11000002 size=10B client_node_id=11
[server hand_recv] t=509256338 ns reqId=11000002 size=10B client_node_id=11
[server rdma_send] t=509318398 ns reqId=4000002 size=1024008B client_node_id=4
[server rdma_send] t=509339672 ns reqId=1000002 size=1024008B client_node_id=1
[server rdma_send] t=509345316 ns reqId=2000002 size=1024008B client_node_id=2
[server rdma_send] t=509351008 ns reqId=5000002 size=1024008B client_node_id=5
[server rdma_send] t=509356652 ns reqId=3000002 size=1024008B client_node_id=3
[server rdma_send] t=509377926 ns reqId=6000002 size=1024008B client_node_id=6
[server rdma_send] t=509383570 ns reqId=8000002 size=1024008B client_node_id=8
[server rdma_send] t=509389262 ns reqId=10000002 size=1024008B client_node_id=10
[server rdma_send] t=509394954 ns reqId=7000002 size=1024008B client_node_id=7
[server rdma_send] t=509400646 ns reqId=9000002 size=1024008B client_node_id=9
[server rdma_send] t=509406338 ns reqId=11000002 size=1024008B client_node_id=11
[client rdma_recv] t=518139332 ns reqId=4000002 size=1024008B client_node_id=4
[client req_send] t=518141832 ns reqId=4000003 size=17B client_node_id=4
[server req_recv] t=518142936 ns reqId=4000003 size=17B client_node_id=4
[client rdma_recv] t=518303666 ns reqId=1000002 size=1024008B client_node_id=1
[client req_send] t=518306166 ns reqId=1000003 size=17B client_node_id=1
[server req_recv] t=518308374 ns reqId=1000003 size=17B client_node_id=1
[client rdma_recv] t=518309310 ns reqId=2000002 size=1024008B client_node_id=2
[client req_send] t=518311810 ns reqId=2000003 size=17B client_node_id=2
[server req_recv] t=518314018 ns reqId=2000003 size=17B client_node_id=2
