mix_id,flow_id,size,slowdown,sim
88,233,429,1.147538015930485,Ns3
88,237,144,1.0,Ns3
88,232,1914,1.0299224233468784,Ns3
88,238,1294,1.0,Ns3
88,208,46632,1.4754976562975588,Ns3
88,235,1606,1.1305562611125222,Ns3
88,239,144,1.0,Ns3
88,242,603,1.0,Ns3
88,234,13223,1.0,Ns3
88,240,1761,1.0000856604420079,Ns3
88,244,1563,2.0345821325648417,Ns3
88,245,935,1.0,Ns3
88,247,1335,1.0679028466962655,Ns3
88,241,9290,1.0026663704032885,Ns3
88,223,61855,1.0233231655070776,Ns3
88,243,6006,1.1648099606815203,Ns3
88,251,1859,1.0,Ns3
88,248,3466,1.000076254384627,Ns3
88,236,21432,1.1942423059174327,Ns3
88,250,10436,1.0000861771802827,Ns3
88,257,74,1.0,Ns3
88,252,734,1.1153846153846154,Ns3
88,246,21941,1.0289936551281023,Ns3
88,258,300,1.0,Ns3
88,254,1308,1.0838932107496464,Ns3
88,253,302,1.7484375,Ns3
88,265,121,1.024669603524229,Ns3
88,268,298,1.0,Ns3
88,263,936,1.0,Ns3
88,255,3310,1.0,Ns3
88,259,1513,1.0,Ns3
88,261,296,1.0,Ns3
88,267,1486,1.0119453924914676,Ns3
88,270,298,1.0,Ns3
88,262,7142,1.0001129305477132,Ns3
88,274,287,1.0,Ns3
88,271,290,1.1478346456692914,Ns3
88,273,1418,1.0,Ns3
88,264,3316,1.0000769585962752,Ns3
88,260,15399,1.0274024738344434,Ns3
88,272,3853,1.0,Ns3
88,269,2231,1.004053606882859,Ns3
88,280,1785,1.0,Ns3
88,284,70,1.0,Ns3
88,285,293,1.0,Ns3
88,266,6885,1.0060135304434978,Ns3
88,283,1105,1.0,Ns3
88,282,298,1.0413401253918495,Ns3
88,278,1777,1.0001248283610036,Ns3
88,281,568,1.0,Ns3
88,290,76,1.0,Ns3
88,292,559,1.0,Ns3
88,277,1208,1.02261396011396,Ns3
88,294,1125,1.0,Ns3
88,275,5794,1.0,Ns3
88,286,151,1.2315214265171124,Ns3
88,297,739,1.0,Ns3
88,287,2521,1.0001156871818602,Ns3
88,291,1631,1.0001266784899925,Ns3
88,293,2128,1.0,Ns3
88,288,1023,1.0618007939372067,Ns3
88,298,1864,1.0,Ns3
88,295,548,1.0,Ns3
88,279,12473,1.0028258565877781,Ns3
88,174,181088,1.0035311465231789,Ns3
88,276,13183,1.0067707353770923,Ns3
88,300,291,1.0,Ns3
88,296,4227,1.0070489063294819,Ns3
88,303,299,1.0,Ns3
88,301,979,1.0,Ns3
88,304,1213,1.0405838376646492,Ns3
88,306,69,1.211344922232388,Ns3
88,307,147,1.0,Ns3
88,308,1921,1.0002247191011235,Ns3
88,155,237568,1.0056651612392045,Ns3
88,305,39201,1.0000253845763314,Ns3
88,117,212681,1.5084806928906531,Ns3
88,310,2485,1.0,Ns3
88,316,302,1.0,Ns3
88,249,60327,1.7768599121262485,Ns3
88,309,3567,1.0001050530517912,Ns3
88,315,1280,1.0,Ns3
88,312,286,1.0,Ns3
88,314,2112,1.000215470803706,Ns3
88,318,342,1.0,Ns3
88,313,1867,1.0750063780933752,Ns3
88,322,297,1.0,Ns3
88,317,4246,1.0275116144018583,Ns3
88,321,2306,1.3279816513761469,Ns3
88,323,161,1.0756212510711225,Ns3
88,320,1308,1.0,Ns3
88,326,2029,1.0,Ns3
88,327,657,1.0,Ns3
88,324,1513,1.0,Ns3
88,128,252447,1.378686964795433,Ns3
88,331,299,1.0,Ns3
88,329,1183,1.0,Ns3
88,325,630,1.0,Ns3
88,332,1381,1.2205077152812345,Ns3
88,328,6650,1.0341880341880343,Ns3
88,334,147,1.0,Ns3
88,330,1239,1.0,Ns3
88,166,298543,1.011456507342916,Ns3
88,333,1362,1.0000880669308674,Ns3
88,335,9337,1.0000696233377429,Ns3
88,336,1952,1.0002234636871508,Ns3
88,337,1985,1.0,Ns3
88,338,4121,1.0305186590765338,Ns3
88,341,297,1.0,Ns3
88,340,6170,1.0,Ns3
88,339,804,1.0,Ns3
88,299,149263,1.0185984318969186,Ns3
88,344,1208,1.0,Ns3
88,346,1431,1.000246426811237,Ns3
88,256,143854,1.3451833722130866,Ns3
88,345,1289,1.0585225036084502,Ns3
88,349,147,1.2275086505190311,Ns3
88,342,968,1.0,Ns3
88,347,1505,1.0040104620749781,Ns3
88,343,1963,1.0738425143629604,Ns3
88,348,2405,1.2365881583251555,Ns3
88,134,184389,2.353127813479867,Ns3
88,350,1743,1.0,Ns3
88,353,1249,1.0,Ns3
88,352,2404,1.0196923076923077,Ns3
88,359,148,1.0,Ns3
88,289,222470,1.0066723722581463,Ns3
88,354,1238,1.0,Ns3
88,356,841,1.0,Ns3
88,355,2614,1.0,Ns3
88,351,8651,1.019424707769883,Ns3
88,364,4610,1.0,Ns3
88,367,300,1.0,Ns3
88,361,1877,1.00012359411692,Ns3
88,366,1145,1.0,Ns3
88,370,145,1.0,Ns3
88,368,149,1.0,Ns3
88,371,300,1.0,Ns3
88,369,786,1.0617876424715056,Ns3
88,358,2519,1.0,Ns3
88,365,866,1.0251299826689775,Ns3
88,372,724,1.0,Ns3
88,376,292,1.0,Ns3
88,357,4761,1.0515928954045672,Ns3
88,374,666,1.0,Ns3
88,379,1400,1.0,Ns3
88,360,5610,2.720280646015356,Ns3
88,373,4816,1.000070264193367,Ns3
88,382,289,1.0,Ns3
88,381,2027,1.000218674830527,Ns3
88,380,299,1.0693030540328896,Ns3
88,383,1880,1.5905387052965143,Ns3
88,363,30732,1.4981294360337052,Ns3
88,384,1269,1.0,Ns3
88,362,44295,1.2108965692073685,Ns3
88,311,223859,1.0234914714624987,Ns3
88,183,323516,1.4459891793511876,Ns3
88,387,942,1.0,Ns3
88,386,20202,1.000050512703945,Ns3
88,390,998,1.0,Ns3
88,394,158,1.0,Ns3
88,396,1247,1.0002556890820762,Ns3
88,395,4697,1.0001473839351511,Ns3
88,392,1529,1.0,Ns3
88,391,1243,1.0622557726465365,Ns3
88,399,733,1.0,Ns3
88,393,6053,1.1095568048110864,Ns3
88,398,146,1.0,Ns3
88,401,149,1.0,Ns3
88,400,16464,1.0,Ns3
88,389,33717,1.7962563615975158,Ns3
88,302,441718,1.0063023648469274,Ns3
88,319,397877,1.000633432759477,Ns3
88,222,206826,2.956131786290048,Ns3
88,385,194997,1.0000060152185029,Ns3
88,67,419021,2.167353873911768,Ns3
88,408,147,1.0,Ns3
88,402,4523,1.0,Ns3
88,405,2399,1.0,Ns3
88,403,1524,1.0,Ns3
88,413,2269,1.0,Ns3
88,406,4800,1.200777693474962,Ns3
88,411,531,1.0,Ns3
88,410,612,1.0,Ns3
88,412,284,1.0961791831357048,Ns3
88,378,300084,1.001230621640855,Ns3
88,227,209479,2.868109801725948,Ns3
88,416,150,1.0,Ns3
88,409,32606,1.0000331389183457,Ns3
88,419,1139,1.2015686274509805,Ns3
88,417,1697,1.0042157790587627,Ns3
88,418,1643,1.0,Ns3
88,425,304,1.0,Ns3
88,420,1224,1.154636527099923,Ns3
88,421,2209,1.0203432930705658,Ns3
88,426,292,1.191430817610063,Ns3
88,427,370,1.0,Ns3
88,423,285,1.0,Ns3
88,428,145,1.0,Ns3
88,430,147,1.0,Ns3
88,424,3227,1.0001081431815724,Ns3
88,429,144,1.0,Ns3
88,422,3178,1.0,Ns3
88,432,1267,1.3827349121466768,Ns3
88,433,304,1.0,Ns3
88,431,1481,1.042183406113537,Ns3
88,435,629,1.099935107073329,Ns3
88,404,49883,1.2738287560581583,Ns3
88,434,8922,1.0000969274013765,Ns3
88,446,701,1.0,Ns3
88,442,1906,1.0110410094637223,Ns3
88,436,1939,1.1434713180198992,Ns3
88,441,3062,1.3302077587791874,Ns3
88,443,868,1.0,Ns3
88,445,162,1.0,Ns3
88,388,228272,1.1433683965769108,Ns3
88,448,1907,1.0002252759630548,Ns3
88,440,1473,1.0435162530583713,Ns3
88,438,10946,1.0000637429882713,Ns3
88,447,1776,1.0001248439450687,Ns3
88,450,1036,1.0002672367717798,Ns3
88,451,464,1.4017033356990773,Ns3
88,455,601,1.0,Ns3
88,459,1329,1.0,Ns3
88,454,150,1.0257628094415658,Ns3
88,456,148,1.0,Ns3
88,407,103879,1.0,Ns3
88,453,7445,1.0,Ns3
88,458,1309,1.0,Ns3
88,460,975,1.0,Ns3
88,461,4754,1.7113160591421461,Ns3
88,465,144,1.2189939288811795,Ns3
88,463,590,1.3932119205298013,Ns3
88,471,1430,1.0,Ns3
88,464,3217,1.000108236822167,Ns3
88,472,1538,1.1882239382239381,Ns3
88,457,23971,1.0048852830847073,Ns3
88,468,7592,1.0001085187194791,Ns3
88,475,297,1.0,Ns3
88,483,147,1.0,Ns3
88,480,1702,1.0114619883040936,Ns3
88,469,4934,1.0,Ns3
88,484,290,1.0,Ns3
88,479,283,1.1259889240506329,Ns3
88,486,148,1.0,Ns3
88,482,2643,1.1739876458476322,Ns3
88,477,1619,1.0,Ns3
88,487,1242,1.0225504417776605,Ns3
88,467,13057,1.595785893135541,Ns3
88,481,2131,4.748067010309279,Ns3
88,377,413513,1.0315587612341863,Ns3
88,489,3129,1.0,Ns3
88,444,72981,1.060527249083816,Ns3
88,478,4145,4.718947036569987,Ns3
88,492,645,1.0,Ns3
88,490,1426,1.8051307350764676,Ns3
88,496,1100,1.0,Ns3
88,466,22178,2.371678940990025,Ns3
88,494,606,1.0,Ns3
88,498,1955,1.0107190710138454,Ns3
88,449,35238,2.146983810157463,Ns3
88,497,417,1.037050534499514,Ns3
88,499,148,1.064878892733564,Ns3
88,493,3667,1.183804143126177,Ns3
88,504,305,1.0,Ns3
88,505,284,1.0,Ns3
88,452,46371,1.8627277085330776,Ns3
88,501,1812,1.000085360648741,Ns3
88,500,2723,1.1624739625060088,Ns3
88,508,2112,1.000215470803706,Ns3
88,507,1743,1.3191736304549675,Ns3
88,510,1442,1.0002458814851243,Ns3
88,506,295,1.0,Ns3
88,485,16838,3.116019818331957,Ns3
88,502,4751,2.581136496777973,Ns3
88,511,3694,1.3714045416316232,Ns3
88,512,1242,1.10048793353554,Ns3
88,509,6160,1.0,Ns3
88,491,40857,1.000026967988997,Ns3
88,214,388666,2.1989578514207797,Ns3
88,470,89316,1.0610088791661305,Ns3
88,515,1416,1.000247157686604,Ns3
88,513,1734,1.0,Ns3
88,517,517,1.0,Ns3
88,519,527,1.0,Ns3
88,514,151,1.0,Ns3
88,521,854,1.0,Ns3
88,518,1895,1.4864559819413092,Ns3
88,527,498,1.0,Ns3
88,528,354,1.0,Ns3
88,529,665,1.0,Ns3
88,522,146,1.108946608946609,Ns3
88,516,2414,1.109124897768431,Ns3
88,524,2305,1.0,Ns3
88,525,291,1.0,Ns3
88,520,3458,1.0101781170483461,Ns3
88,530,650,1.0,Ns3
88,531,301,1.0,Ns3
88,535,1803,1.0110192837465564,Ns3
88,533,744,1.0,Ns3
88,526,1316,1.0000883548330093,Ns3
88,540,1688,1.1378986866791745,Ns3
88,542,708,1.0,Ns3
88,537,147,1.2812860438292963,Ns3
88,544,2525,1.0,Ns3
88,545,500,1.0,Ns3
88,534,1264,1.0711182051964174,Ns3
88,538,1605,1.0722943722943723,Ns3
88,541,4372,1.0000980296049407,Ns3
88,543,1572,1.0000867829558275,Ns3
88,546,4649,1.56632577441826,Ns3
88,536,20647,1.0476852081575945,Ns3
88,548,2250,1.0,Ns3
88,397,324115,1.1521304591667985,Ns3
88,437,192613,1.007950712885512,Ns3
88,551,1972,1.000222667557337,Ns3
88,552,1931,1.0002243158366981,Ns3
88,462,157468,1.0,Ns3
88,554,283,1.0,Ns3
88,555,779,1.0,Ns3
88,559,146,1.0,Ns3
88,557,1243,1.0,Ns3
88,549,26499,1.0517096915772255,Ns3
88,539,23576,1.1923102596622388,Ns3
88,415,202225,1.2617795882366594,Ns3
88,564,291,1.2250196695515343,Ns3
88,532,30272,1.1906140227623998,Ns3
88,560,1378,1.0119521912350598,Ns3
88,562,1962,1.0002230649118893,Ns3
88,561,299,1.0,Ns3
88,553,791,1.0,Ns3
88,567,302,1.0,Ns3
88,563,7241,1.0573091560331318,Ns3
88,558,2449,1.0,Ns3
88,565,1094,1.0043084103760884,Ns3
88,566,1246,1.010211330136743,Ns3
88,495,70924,1.7246895422359023,Ns3
88,550,38181,1.2928036763312487,Ns3
88,547,74683,1.0,Ns3
88,439,219709,1.2218515429524603,Ns3
88,188,1007922,1.0116380464884676,Ns3
88,575,528,1.0,Ns3
88,571,1775,1.0,Ns3
88,569,1923,1.0,Ns3
88,576,2002,1.0002196354052273,Ns3
88,573,1282,1.1692711753118845,Ns3
88,580,296,1.0,Ns3
88,579,1136,1.1119832548403976,Ns3
88,582,286,1.18034727703236,Ns3
88,414,350027,1.0093552601815683,Ns3
88,578,593,1.0,Ns3
88,589,146,1.0,Ns3
88,584,1357,1.2098024506126532,Ns3
88,581,2090,1.53719723183391,Ns3
88,594,147,1.0,Ns3
88,597,47,1.0,Ns3
88,585,1674,1.0,Ns3
88,587,3511,1.4161779924111764,Ns3
88,588,1755,1.0779334500875657,Ns3
88,603,297,1.0,Ns3
88,606,506,1.0,Ns3
88,601,2247,1.000210570646452,Ns3
88,595,6662,1.000118581762125,Ns3
88,590,1578,1.0,Ns3
88,602,151,1.0,Ns3
88,568,16478,1.2342935797856651,Ns3
88,596,2187,1.0000829668962083,Ns3
88,607,629,1.0352044127190136,Ns3
88,614,1372,1.00024931438544,Ns3
88,598,1274,1.7579182546983836,Ns3
88,608,5419,1.0,Ns3
88,617,455,1.0,Ns3
88,616,3573,1.0,Ns3
88,592,10320,1.0101781170483461,Ns3
88,613,1288,1.1078740157480316,Ns3
88,610,11794,1.0204815604998476,Ns3
88,577,19851,1.182295937383526,Ns3
88,615,3906,1.3672211495618596,Ns3
88,600,30264,1.0,Ns3
88,476,169028,1.6126474926253687,Ns3
88,619,2630,1.3427610759493671,Ns3
88,593,27419,1.1429991864774474,Ns3
88,620,654,1.0,Ns3
88,622,67,1.0,Ns3
88,623,285,1.0,Ns3
88,572,39359,1.2219598583234947,Ns3
88,621,1966,1.000222915737851,Ns3
88,599,24122,1.7319471518301928,Ns3
88,624,1524,1.0,Ns3
88,586,51627,1.0871950558386643,Ns3
88,625,1319,1.0,Ns3
88,627,1976,1.0109034267912773,Ns3
88,628,2250,1.0,Ns3
88,629,621,1.4789902280130294,Ns3
88,630,150,1.0,Ns3
88,604,22222,2.5329703569268,Ns3
88,626,6822,1.000081719375664,Ns3
88,609,80094,1.00977371143117,Ns3
88,618,59522,1.2661640621099406,Ns3
88,632,285,1.0,Ns3
88,635,552,1.0,Ns3
88,634,2074,3.0095423986120147,Ns3
88,637,565,1.0,Ns3
88,611,138507,1.0881558877986313,Ns3
88,636,768,1.113599677158999,Ns3
88,642,781,1.0,Ns3
88,638,3290,1.0,Ns3
88,574,181956,1.0282259622194465,Ns3
88,640,2997,1.0001869508319312,Ns3
88,639,2137,1.3376957734391761,Ns3
88,645,285,1.0,Ns3
88,647,146,1.0,Ns3
88,648,114,1.0,Ns3
88,643,911,1.0,Ns3
88,655,144,1.0,Ns3
88,658,383,1.0,Ns3
88,646,1235,1.0,Ns3
88,644,725,1.0,Ns3
88,660,884,1.0,Ns3
88,650,1533,1.0,Ns3
88,661,1245,1.0746803069053708,Ns3
88,649,1174,1.0,Ns3
88,657,509,1.0170703575547866,Ns3
88,662,784,1.2096096096096096,Ns3
88,651,1773,1.0094145840465594,Ns3
88,652,1765,1.0706456585031683,Ns3
88,654,2341,2.4228855721393034,Ns3
88,663,699,2.0128365685660614,Ns3
88,668,161,1.2000856898029135,Ns3
88,666,150,1.0,Ns3
88,667,298,1.0,Ns3
88,653,6376,1.2717922345075856,Ns3
88,669,2701,1.0001956181533647,Ns3
88,665,2126,1.0001200768491836,Ns3
88,664,8841,1.058525165821303,Ns3
88,670,1626,1.000126742712294,Ns3
88,675,2066,1.0002172024326672,Ns3
88,672,1538,2.675675675675676,Ns3
88,676,292,1.0324292452830188,Ns3
88,679,1317,1.0002520796571717,Ns3
88,683,150,1.2974956822107082,Ns3
88,687,77,1.0,Ns3
88,682,2466,1.0002030869212022,Ns3
88,641,65796,1.0000172467317443,Ns3
88,684,300,1.0062597809076683,Ns3
88,685,1029,1.534921059673535,Ns3
88,680,150,1.0,Ns3
88,690,1314,1.0675914249684741,Ns3
88,691,1347,1.1495865697820096,Ns3
88,689,294,1.0854935847080387,Ns3
88,688,3485,1.0199915379733446,Ns3
88,686,965,1.0,Ns3
88,677,15348,1.122233528364284,Ns3
88,656,56091,1.0018113235733492,Ns3
88,693,2973,1.0,Ns3
88,678,43468,1.0,Ns3
88,692,34817,1.0282656805894053,Ns3
88,703,148,1.0,Ns3
88,701,695,1.0,Ns3
88,694,11702,1.0000790201501384,Ns3
88,700,196,1.0269874476987448,Ns3
88,696,292,2.2466588050314464,Ns3
88,699,981,1.0006856829402084,Ns3
88,695,5076,2.2401066516980075,Ns3
88,710,1026,1.0002678093197643,Ns3
88,674,47693,1.2838064104608515,Ns3
88,709,36,1.0,Ns3
88,706,1025,1.3574779000541224,Ns3
88,708,4129,1.0047966423503547,Ns3
88,474,326666,1.6947429639778502,Ns3
88,711,3750,1.101075936271467,Ns3
88,712,1890,1.1093557146383608,Ns3
88,715,1267,1.2655971479500892,Ns3
88,717,896,1.0,Ns3
88,718,690,1.0,Ns3
88,725,163,1.0,Ns3
88,716,144,1.0,Ns3
88,719,2007,1.02128593372833,Ns3
88,721,1281,1.000253936008126,Ns3
88,720,2071,1.0002170138888888,Ns3
88,727,299,1.0,Ns3
88,726,1986,1.0002221235006663,Ns3
88,705,3364,2.0323793447402747,Ns3
88,723,3214,1.0172630821794642,Ns3
88,722,1449,1.5394058433587037,Ns3
88,724,1842,1.256667426487349,Ns3
88,729,289,1.0,Ns3
88,556,244730,1.7431612257853528,Ns3
88,704,36445,1.0,Ns3
88,728,3838,1.0,Ns3
88,731,1299,1.012142676448267,Ns3
88,713,23794,1.0,Ns3
88,697,46008,1.2931692010620324,Ns3
88,633,196057,1.0000059819703413,Ns3
88,730,1832,1.0799503414028553,Ns3
88,583,276303,1.2115531623558269,Ns3
88,732,159,1.0,Ns3
88,733,495,1.0,Ns3
88,681,46818,1.8603884280801133,Ns3
88,734,2103,1.0,Ns3
88,612,330809,1.0,Ns3
88,735,1971,1.488641425389755,Ns3
88,736,1163,1.0,Ns3
88,741,553,1.0,Ns3
88,737,2566,1.0537569944044765,Ns3
88,742,286,1.2545382794001578,Ns3
88,740,473,1.0,Ns3
88,738,5227,1.0001379881330206,Ns3
88,739,288,1.0963459516298633,Ns3
88,744,1259,1.0,Ns3
88,749,305,1.0,Ns3
88,746,1454,1.0870738287956832,Ns3
88,570,269627,1.3714021960525258,Ns3
88,748,2314,1.0,Ns3
88,750,283,1.0,Ns3
88,747,2004,1.0,Ns3
88,743,2262,2.1764335223692504,Ns3
88,752,1091,1.005282620179609,Ns3
88,753,148,1.0,Ns3
88,759,297,1.0,Ns3
88,591,324394,1.170835443765514,Ns3
88,754,286,1.1214154169955275,Ns3
88,756,2504,1.0,Ns3
88,762,1038,1.4674145299145298,Ns3
88,760,860,1.0,Ns3
88,758,2589,1.082020202020202,Ns3
88,673,110540,1.4487919002863943,Ns3
88,702,111647,1.0308885915507566,Ns3
88,757,17410,1.0,Ns3
88,761,3076,1.000078112794876,Ns3
88,766,613,1.0,Ns3
88,765,143,1.0,Ns3
88,767,2973,1.0,Ns3
88,764,1539,1.0,Ns3
88,771,1961,1.000223114680946,Ns3
88,774,2342,1.0002072538860103,Ns3
88,780,193,1.0,Ns3
88,768,3692,1.4967188288743059,Ns3
88,763,1452,2.76319018404908,Ns3
88,781,1462,1.000244917952486,Ns3
88,745,38625,1.0646853146853146,Ns3
88,778,2687,1.3762007449519702,Ns3
88,773,1303,1.0,Ns3
88,784,3056,1.000184026499816,Ns3
88,776,1887,1.001528662420382,Ns3
88,779,8135,1.0,Ns3
88,777,1934,1.0,Ns3
88,782,1242,1.0001318739285243,Ns3
88,787,1867,1.0002269117313365,Ns3
88,770,18502,1.0105114100539185,Ns3
88,788,1731,1.0001254075746175,Ns3
88,789,737,1.1443488943488944,Ns3
88,785,1999,1.5837098546831114,Ns3
88,790,4580,1.2498505678421996,Ns3
88,786,3073,1.0,Ns3
88,769,37642,1.1681069580520607,Ns3
