local,flowsim,ns3,m4
3621842.0,151376.0,429162.0,569830.0
3623185.0,43361.0,436930.0,565342.0
3613417.0,108609.0,436930.0,572154.0
3621571.0,183002.0,435116.0,572202.0
3708777.0,201075.0,436020.0,568120.0
3610892.0,205371.0,433217.0,567534.0
3696263.0,205545.0,434558.0,568070.0
3642912.0,201991.0,434566.0,567428.0
3614508.0,188647.0,432299.0,566626.0
3657059.0,187126.0,430066.0,562962.0
3572749.0,202643.0,430970.0,571973.0
3610951.0,205866.0,437834.0,566432.0
3632272.0,206569.0,437828.0,562147.0
3657960.0,205845.0,436924.0,563219.0
3530228.0,202066.0,433223.0,566600.0
3641199.0,188666.0,432764.0,567460.0
3625138.0,186532.0,431874.0,568275.0
3651960.0,202496.0,430066.0,569421.0
3688949.0,205829.0,429162.0,572522.0
3632182.0,206560.0,435122.0,577054.0
3701203.0,205843.0,436924.0,579737.0
3615861.0,202065.0,437828.0,590345.0
3612845.0,188663.0,432313.0,599952.0
3633124.0,186531.0,433654.0,600562.0
3691764.0,202498.0,435470.0,599655.0
3661858.0,205845.0,432299.0,607901.0
3683680.0,206624.0,430505.0,614036.0
3595082.0,206098.0,430072.0,620399.0
3654384.0,203089.0,430517.0,621264.0
3618766.0,192757.0,430086.0,620368.0
3637441.0,182426.0,436485.0,620463.0
3685422.0,201427.0,432897.0,620114.0
3625028.0,205397.0,433769.0,353647.0
3589530.0,205792.0,430956.0,624484.0
3638093.0,203010.0,430066.0,625001.0
3606363.0,190805.0,429162.0,624010.0
3618085.0,151386.0,436930.0,565252.0
3634887.0,43361.0,436930.0,592345.0
3637822.0,108599.0,435116.0,558906.0
3606583.0,182998.0,436020.0,561199.0
3675453.0,201074.0,433217.0,564592.0
3654308.0,205368.0,434558.0,568765.0
3677512.0,205545.0,434566.0,557672.0
3707129.0,201991.0,432299.0,562636.0
3685477.0,188646.0,430066.0,568553.0
3648919.0,186525.0,430970.0,566686.0
3662343.0,202493.0,437834.0,569361.0
3678294.0,205830.0,437828.0,563819.0
3649920.0,206560.0,436924.0,557785.0
3633119.0,205843.0,433223.0,571769.0
3651604.0,202065.0,432764.0,562778.0
3618841.0,188664.0,431874.0,567845.0
3704203.0,186531.0,430066.0,560386.0
3641764.0,202498.0,429162.0,570829.0
3683634.0,205845.0,435122.0,554877.0
3665169.0,206624.0,436924.0,557733.0
3595987.0,206099.0,437828.0,558564.0
3706117.0,203089.0,432313.0,571937.0
3653557.0,192759.0,433654.0,572095.0
3598392.0,182436.0,435470.0,575106.0
3569217.0,201474.0,432299.0,566258.0
3624271.0,205589.0,430505.0,571324.0
3613551.0,206560.0,430072.0,564361.0
3649179.0,206082.0,430517.0,568252.0
3945420.0,203084.0,430086.0,568816.0
4278432.0,192759.0,436485.0,573029.0
4045760.0,183023.0,432897.0,568790.0
3712399.0,201576.0,433769.0,570182.0
2990820.0,205434.0,430956.0,565430.0
3137078.0,205800.0,430066.0,561927.0
3598924.0,203012.0,429162.0,566675.0
3637998.0,190806.0,436930.0,575734.0
3563376.0,151384.0,436930.0,569475.0
3618349.0,43361.0,435116.0,572774.0
3633259.0,108601.0,436020.0,576027.0
3684976.0,182998.0,433217.0,582154.0
3675979.0,201074.0,434558.0,583736.0
3645131.0,205371.0,434566.0,594522.0
3649399.0,205545.0,432299.0,598014.0
3646013.0,201991.0,430066.0,611701.0
3683232.0,188646.0,430970.0,614027.0
