local,flowsim,ns3,m4
86485.0,4802.0,14679.0,24692.0
89600.0,4802.0,14679.0,24692.0
87085.0,4802.0,23719.0,25620.0
178469.0,4802.0,23719.0,26805.0
85823.0,4802.0,23719.0,24692.0
186153.0,4802.0,23719.0,24692.0
87076.0,4802.0,23719.0,24692.0
162990.0,4802.0,23719.0,24692.0
157319.0,4802.0,23719.0,24692.0
174091.0,4802.0,23719.0,24692.0
163891.0,4802.0,23719.0,24692.0
142601.0,4802.0,23719.0,24802.0
86884.0,4802.0,23719.0,24692.0
86845.0,4802.0,23719.0,25021.0
144415.0,4802.0,23286.0,26806.0
90061.0,4802.0,22829.0,24692.0
233604.0,4802.0,12923.0,24692.0
86284.0,4802.0,18359.0,24692.0
238102.0,4802.0,15979.0,24692.0
141630.0,4802.0,17781.0,24692.0
199099.0,4802.0,13765.0,24692.0
85774.0,4802.0,13765.0,24692.0
86775.0,4802.0,13765.0,24692.0
89970.0,4802.0,13765.0,24692.0
85632.0,4802.0,13765.0,24692.0
86234.0,4802.0,23719.0,24692.0
202985.0,4805.0,23719.0,24692.0
191254.0,4825.0,23719.0,24692.0
85943.0,4825.0,23719.0,24692.0
89760.0,4805.0,23719.0,24692.0
163841.0,4802.0,23719.0,25867.0
89259.0,4802.0,23719.0,25461.0
89681.0,4802.0,23286.0,24692.0
184201.0,4802.0,22829.0,24692.0
87776.0,4802.0,14679.0,24692.0
161828.0,4802.0,14679.0,24692.0
88247.0,4802.0,23719.0,24692.0
89320.0,4802.0,23719.0,24692.0
86523.0,4802.0,23719.0,24692.0
211591.0,4802.0,23719.0,24692.0
88748.0,4802.0,23719.0,24692.0
83810.0,4802.0,23719.0,24692.0
87956.0,4802.0,23719.0,24692.0
84792.0,4802.0,23719.0,24692.0
87095.0,4802.0,23719.0,24692.0
88637.0,4802.0,23719.0,24692.0
150816.0,4802.0,23719.0,24692.0
84670.0,4802.0,23719.0,24692.0
87858.0,4802.0,23286.0,24692.0
85713.0,4802.0,22829.0,25122.0
87987.0,4802.0,12923.0,26259.0
90642.0,4802.0,18359.0,26814.0
178119.0,4802.0,15979.0,27178.0
86413.0,4802.0,17781.0,27025.0
156077.0,4802.0,13765.0,26432.0
89660.0,4802.0,13765.0,26124.0
166616.0,4805.0,13765.0,26323.0
86655.0,4805.0,13765.0,26341.0
88859.0,4802.0,13765.0,26441.0
89410.0,4825.0,23719.0,26493.0
88357.0,4805.0,23719.0,26595.0
87065.0,4802.0,23719.0,26932.0
156417.0,4802.0,23719.0,26063.0
86244.0,4802.0,23719.0,27067.0
87036.0,4802.0,23719.0,26912.0
191414.0,4802.0,23719.0,27731.0
86004.0,4802.0,23286.0,24763.0
89179.0,4802.0,22829.0,25512.0
84991.0,4802.0,14679.0,26738.0
72207.0,4802.0,14679.0,24692.0
91484.0,4802.0,23719.0,24692.0
89560.0,4802.0,23719.0,24692.0
162359.0,4802.0,23719.0,24692.0
181925.0,4802.0,23719.0,26592.0
173771.0,4802.0,23719.0,27784.0
67088.0,4802.0,23719.0,24692.0
85632.0,4802.0,23719.0,24692.0
87966.0,4802.0,23719.0,24745.0
87505.0,4802.0,23719.0,24692.0
168780.0,4802.0,23719.0,24692.0
206402.0,4802.0,23719.0,24692.0
89700.0,4802.0,23719.0,24692.0
87987.0,4802.0,23286.0,24692.0
151789.0,4802.0,22829.0,24692.0
87406.0,4802.0,12923.0,27963.0
92606.0,4802.0,18359.0,24692.0
123785.0,4802.0,15979.0,25803.0
90492.0,4805.0,17781.0,24692.0
89269.0,4805.0,13765.0,27933.0
86605.0,4825.0,13765.0,25411.0
153883.0,4825.0,13765.0,24692.0
