local,flowsim,ns3,m4
86383.0,4802.0,12937.0,29084.0
84610.0,4802.0,12480.0,24692.0
82316.0,4802.0,12937.0,29069.0
83738.0,4802.0,12480.0,24692.0
82986.0,4802.0,12937.0,27821.0
85751.0,4802.0,12480.0,24692.0
83708.0,4802.0,12937.0,24692.0
81625.0,4802.0,12480.0,24692.0
74631.0,4802.0,12937.0,24692.0
87195.0,4802.0,12480.0,24692.0
86474.0,4802.0,12937.0,24692.0
85371.0,4802.0,12480.0,24692.0
87224.0,4805.0,13394.0,24692.0
166305.0,4802.0,12937.0,24692.0
85461.0,4805.0,13394.0,24692.0
82585.0,4802.0,12937.0,24692.0
88137.0,4842.0,13394.0,24692.0
84930.0,4802.0,12937.0,24692.0
82697.0,4842.0,13394.0,24692.0
198787.0,4802.0,12937.0,24692.0
83708.0,4809.0,14298.0,24692.0
84510.0,4802.0,13841.0,24692.0
86402.0,4802.0,9740.0,24692.0
82335.0,4802.0,9283.0,24692.0
84680.0,4802.0,9353.0,24692.0
175021.0,4802.0,8904.0,24692.0
85731.0,4802.0,8061.0,24692.0
84980.0,4802.0,8061.0,24692.0
189599.0,4802.0,12937.0,24692.0
86162.0,4802.0,12480.0,24692.0
83749.0,4802.0,12937.0,24692.0
84840.0,4802.0,12480.0,24692.0
85891.0,4802.0,12937.0,24692.0
86293.0,4802.0,12480.0,24692.0
83357.0,4802.0,12937.0,24692.0
204047.0,4802.0,12480.0,24692.0
86143.0,4802.0,12937.0,24692.0
82816.0,4802.0,12480.0,24692.0
85341.0,4802.0,12937.0,24692.0
82556.0,4842.0,12480.0,24692.0
84970.0,4802.0,12937.0,24692.0
85251.0,4842.0,12480.0,24692.0
84199.0,4802.0,12937.0,24829.0
82925.0,4802.0,12480.0,24692.0
88347.0,4802.0,12937.0,24804.0
83407.0,4802.0,12480.0,24692.0
85742.0,4802.0,12937.0,25152.0
82496.0,4802.0,12480.0,24692.0
86873.0,4802.0,12937.0,25130.0
85111.0,4802.0,12480.0,24692.0
87286.0,4802.0,12937.0,25027.0
81705.0,4802.0,12480.0,24692.0
86463.0,4802.0,12937.0,25051.0
112223.0,4802.0,12480.0,24692.0
87576.0,4802.0,12937.0,25193.0
85962.0,4802.0,12480.0,24692.0
82616.0,4802.0,12937.0,24936.0
83527.0,4802.0,12480.0,24692.0
209347.0,4802.0,12937.0,26216.0
84729.0,4802.0,12480.0,24692.0
143471.0,4805.0,12937.0,26454.0
176524.0,4802.0,12480.0,24692.0
87054.0,4805.0,13394.0,26724.0
82916.0,4802.0,12937.0,24692.0
195830.0,4842.0,13394.0,24692.0
82516.0,4802.0,12937.0,24692.0
84710.0,4842.0,13394.0,24692.0
84520.0,4802.0,12937.0,24692.0
85260.0,4802.0,13394.0,24692.0
179790.0,4802.0,12937.0,24692.0
85581.0,4802.0,13394.0,25596.0
82626.0,4802.0,12937.0,24692.0
2774.0,4802.0,14298.0,24692.0
83096.0,4802.0,13841.0,24692.0
87034.0,4802.0,9740.0,24692.0
83647.0,4802.0,9283.0,24692.0
84209.0,4802.0,9353.0,24692.0
81954.0,4802.0,8904.0,24692.0
83337.0,4802.0,8061.0,24692.0
83738.0,4802.0,8061.0,24692.0
85983.0,4802.0,12937.0,24692.0
13075.0,4802.0,12480.0,24692.0
83257.0,4802.0,12937.0,24692.0
82826.0,4802.0,12480.0,24692.0
86533.0,4802.0,12937.0,24692.0
81824.0,4805.0,12480.0,24692.0
87345.0,4802.0,12937.0,26691.0
82767.0,4805.0,12480.0,24692.0
85923.0,4802.0,12937.0,24692.0
18775.0,4842.0,12480.0,24692.0
84220.0,4802.0,12937.0,24692.0
84319.0,4842.0,12480.0,24692.0
21961.0,4802.0,12937.0,24692.0
82697.0,4802.0,12480.0,24692.0
84951.0,4802.0,12937.0,24692.0
83046.0,4802.0,12480.0,24692.0
84569.0,4802.0,12937.0,24692.0
81393.0,4802.0,12480.0,24692.0
84690.0,4802.0,12937.0,24692.0
82776.0,4802.0,12480.0,24692.0
86132.0,4802.0,12937.0,24692.0
83739.0,4802.0,12480.0,24692.0
87074.0,4802.0,12937.0,24692.0
84579.0,4802.0,12480.0,24692.0
84320.0,4802.0,12937.0,24692.0
84419.0,4802.0,12480.0,24692.0
81333.0,4802.0,12937.0,24692.0
85672.0,4802.0,12480.0,24692.0
87275.0,4802.0,12937.0,24692.0
143391.0,4802.0,12480.0,24692.0
83738.0,4805.0,12937.0,24692.0
83777.0,4802.0,12480.0,24692.0
83658.0,4842.0,12937.0,24692.0
81514.0,4802.0,12480.0,24692.0
83187.0,4802.0,13394.0,24692.0
84410.0,4802.0,12937.0,25268.0
83288.0,4802.0,13394.0,24692.0
84639.0,4802.0,12937.0,25302.0
83738.0,4802.0,13394.0,24692.0
83266.0,4802.0,12937.0,25343.0
86463.0,4802.0,13394.0,24692.0
82156.0,4802.0,12937.0,24694.0
82234.0,4802.0,13394.0,24692.0
83808.0,4802.0,12937.0,25373.0
83829.0,4802.0,14298.0,24692.0
84570.0,4802.0,13841.0,25297.0
143031.0,4802.0,9740.0,24692.0
85692.0,4802.0,9283.0,26564.0
83358.0,4802.0,9353.0,24692.0
86764.0,4802.0,8904.0,26788.0
86282.0,4802.0,8061.0,24692.0
83568.0,4805.0,8061.0,27640.0
82676.0,4802.0,12937.0,24692.0
173189.0,4805.0,12480.0,28456.0
82566.0,4802.0,12937.0,24692.0
84310.0,4842.0,12480.0,24930.0
2595.0,4802.0,12937.0,24692.0
82246.0,4842.0,12480.0,24692.0
86023.0,4802.0,12937.0,24692.0
82696.0,4809.0,12480.0,24692.0
85532.0,4802.0,12937.0,24692.0
82024.0,4802.0,12480.0,24692.0
82666.0,4802.0,12937.0,24692.0
82777.0,4802.0,12480.0,24692.0
146127.0,4802.0,12937.0,24692.0
83658.0,4802.0,12480.0,24692.0
