local,flowsim,ns3,m4
88447.0,4802.0,14717.0,24692.0
86774.0,4842.0,14260.0,24692.0
85853.0,4802.0,14717.0,24692.0
84740.0,4802.0,14260.0,24692.0
84319.0,4802.0,14717.0,24692.0
85542.0,4802.0,14260.0,24692.0
83979.0,4802.0,14717.0,24692.0
89088.0,4802.0,14260.0,24692.0
81463.0,4802.0,14717.0,24692.0
2354.0,4802.0,14260.0,24692.0
85381.0,4802.0,14717.0,24692.0
86632.0,4802.0,14260.0,24692.0
85532.0,4802.0,14717.0,24692.0
192875.0,4802.0,14260.0,24692.0
88637.0,4802.0,14717.0,24692.0
85172.0,4802.0,14260.0,24692.0
141328.0,4802.0,14717.0,24692.0
85232.0,4802.0,14260.0,24692.0
83557.0,4802.0,14717.0,24692.0
88507.0,4802.0,14260.0,24692.0
84538.0,4802.0,14717.0,24692.0
83297.0,4802.0,14260.0,24692.0
85140.0,4805.0,14332.0,24692.0
86934.0,4802.0,13430.0,24692.0
79721.0,4805.0,8061.0,24692.0
86633.0,4802.0,13762.0,24692.0
82977.0,4802.0,8061.0,24692.0
152159.0,4802.0,9602.0,24692.0
85992.0,4802.0,9918.0,24692.0
84860.0,4802.0,9461.0,24692.0
88346.0,4802.0,14717.0,24692.0
84639.0,4802.0,14260.0,24692.0
130998.0,4802.0,14717.0,24692.0
86925.0,4802.0,14260.0,24692.0
84980.0,4802.0,14717.0,24692.0
86554.0,4802.0,14260.0,24692.0
87565.0,4802.0,14717.0,24692.0
88057.0,4802.0,14260.0,24692.0
84760.0,4802.0,14717.0,24692.0
84811.0,4802.0,14260.0,24692.0
173569.0,4802.0,14717.0,24692.0
84129.0,4802.0,14260.0,24692.0
127401.0,4802.0,14717.0,24692.0
84741.0,4802.0,14260.0,24692.0
171605.0,4802.0,14717.0,24692.0
83507.0,4805.0,14260.0,24692.0
122883.0,4802.0,14717.0,24692.0
86524.0,4805.0,14260.0,24692.0
85822.0,4802.0,14717.0,24692.0
88046.0,4842.0,14260.0,24692.0
83238.0,4802.0,14717.0,24692.0
86084.0,4842.0,14260.0,24692.0
83047.0,4802.0,14717.0,24692.0
156417.0,4805.0,14260.0,24692.0
84911.0,4802.0,14717.0,24692.0
87335.0,4802.0,14260.0,24692.0
87144.0,4802.0,14717.0,24692.0
33893.0,4802.0,14260.0,24692.0
82927.0,4802.0,14717.0,24692.0
89769.0,4802.0,14260.0,24692.0
82265.0,4802.0,14717.0,24692.0
86041.0,4802.0,14260.0,24692.0
86293.0,4802.0,14717.0,24692.0
85692.0,4802.0,14260.0,24692.0
86123.0,4802.0,14717.0,24692.0
88528.0,4802.0,14260.0,24692.0
85180.0,4802.0,14717.0,24692.0
86814.0,4802.0,14260.0,24692.0
83147.0,4805.0,14717.0,24692.0
82215.0,4802.0,14260.0,24692.0
84439.0,4805.0,14717.0,24692.0
85580.0,4802.0,14260.0,24692.0
86273.0,4842.0,14717.0,24692.0
86943.0,4802.0,14260.0,24692.0
85221.0,4842.0,14332.0,24692.0
84410.0,4802.0,13430.0,24692.0
87626.0,4802.0,8061.0,24692.0
84590.0,4802.0,13762.0,24692.0
87695.0,4802.0,8061.0,24953.0
86424.0,4802.0,9602.0,26776.0
86904.0,4802.0,9918.0,25526.0
18254.0,4802.0,9461.0,27046.0
86533.0,4802.0,14717.0,26405.0
166786.0,4802.0,14260.0,26816.0
85943.0,4802.0,14717.0,26784.0
84289.0,4802.0,14260.0,26593.0
85261.0,4802.0,14717.0,26237.0
82236.0,4802.0,14260.0,26276.0
87023.0,4802.0,14717.0,25559.0
83779.0,4802.0,14260.0,26020.0
84941.0,4802.0,14717.0,25474.0
82545.0,4802.0,14260.0,25832.0
83387.0,4802.0,14717.0,24740.0
84359.0,4805.0,14260.0,28429.0
83017.0,4802.0,14717.0,24838.0
85592.0,4842.0,14260.0,28369.0
85762.0,4802.0,14717.0,24692.0
84579.0,4802.0,14260.0,24692.0
85251.0,4802.0,14717.0,24858.0
149433.0,4805.0,14260.0,24692.0
83378.0,4802.0,14717.0,24950.0
85192.0,4802.0,14260.0,24692.0
18103.0,4802.0,14717.0,25461.0
84950.0,4802.0,14260.0,24692.0
88527.0,4802.0,14717.0,26097.0
82044.0,4802.0,14260.0,24692.0
84621.0,4802.0,14717.0,25928.0
81534.0,4802.0,14260.0,24692.0
134374.0,4802.0,14717.0,26634.0
82546.0,4802.0,14260.0,24692.0
86473.0,4802.0,14717.0,27517.0
144364.0,4802.0,14260.0,24692.0
88858.0,4802.0,14717.0,28277.0
85370.0,4802.0,14260.0,24692.0
86704.0,4802.0,14717.0,24692.0
83038.0,4802.0,14260.0,24692.0
85922.0,4802.0,14717.0,24692.0
84880.0,4802.0,14260.0,24692.0
85341.0,4805.0,14717.0,27629.0
84901.0,4802.0,14260.0,24692.0
86393.0,4842.0,14717.0,27768.0
82616.0,4802.0,14260.0,24692.0
85592.0,4842.0,14717.0,24692.0
84620.0,4802.0,14260.0,24692.0
83598.0,4802.0,14717.0,24692.0
82326.0,4802.0,14260.0,24692.0
85281.0,4802.0,14332.0,24692.0
256636.0,4802.0,13430.0,24692.0
87065.0,4802.0,8061.0,24692.0
84140.0,4802.0,13762.0,24692.0
83929.0,4802.0,8061.0,24692.0
82105.0,4802.0,9602.0,24692.0
85942.0,4802.0,9918.0,24692.0
87957.0,4802.0,9461.0,24692.0
89469.0,4802.0,14717.0,24692.0
84670.0,4802.0,14260.0,24692.0
23153.0,4802.0,14717.0,24692.0
84911.0,4802.0,14260.0,24692.0
86483.0,4802.0,14717.0,24692.0
85832.0,4802.0,14260.0,24692.0
86193.0,4802.0,14717.0,24692.0
84670.0,4802.0,14260.0,24692.0
87636.0,4802.0,14717.0,24692.0
86213.0,4805.0,14260.0,24692.0
86563.0,4802.0,14717.0,24692.0
86153.0,4802.0,14260.0,24692.0
