local,flowsim,ns3,m4
88267.0,4802.0,17118.0,24692.0
87184.0,4802.0,14833.0,26112.0
91553.0,4802.0,15292.0,24692.0
86965.0,4850.0,13007.0,26700.0
188919.0,4802.0,13097.0,28854.0
86242.0,4802.0,12089.0,25997.0
87856.0,4802.0,14274.0,24692.0
87786.0,4802.0,14745.0,26086.0
90501.0,4802.0,13488.0,24692.0
91221.0,4802.0,20195.0,25862.0
117872.0,4802.0,17593.0,25227.0
85302.0,4802.0,15308.0,25328.0
89828.0,4802.0,17575.0,26796.0
141197.0,4802.0,15290.0,25336.0
149914.0,4802.0,17575.0,24692.0
86093.0,4802.0,15290.0,24906.0
87624.0,4802.0,17575.0,24692.0
89279.0,4802.0,15290.0,24879.0
127510.0,4802.0,17575.0,24692.0
90110.0,4802.0,15290.0,24692.0
88617.0,4805.0,17575.0,24692.0
86032.0,4802.0,15290.0,24826.0
92845.0,4805.0,17575.0,24692.0
88758.0,4802.0,15290.0,24692.0
89839.0,4850.0,17575.0,24692.0
85792.0,4802.0,15290.0,24692.0
91181.0,4802.0,17575.0,24692.0
90651.0,4802.0,15290.0,24692.0
88006.0,4802.0,17575.0,24692.0
157288.0,4802.0,15290.0,24711.0
87896.0,4802.0,17575.0,24692.0
85702.0,4802.0,15290.0,24692.0
88688.0,4802.0,17575.0,24692.0
183517.0,4802.0,15290.0,24692.0
89950.0,4802.0,17575.0,24692.0
87305.0,4802.0,15290.0,24750.0
92635.0,4802.0,17575.0,24692.0
85331.0,4802.0,15290.0,25537.0
144733.0,4802.0,17575.0,24692.0
88798.0,4802.0,15290.0,25987.0
89989.0,4802.0,17575.0,24692.0
89890.0,4802.0,15290.0,26987.0
89508.0,4802.0,15344.0,24692.0
88045.0,4802.0,13059.0,24692.0
160464.0,4802.0,17118.0,24692.0
87404.0,4850.0,14833.0,26036.0
92213.0,4802.0,17118.0,24692.0
90270.0,4802.0,14833.0,24692.0
89579.0,4802.0,17118.0,24692.0
86113.0,4802.0,14833.0,26509.0
156726.0,4802.0,17118.0,24692.0
91442.0,4802.0,14833.0,24692.0
91523.0,4802.0,15292.0,24692.0
86733.0,4802.0,13007.0,24692.0
