local,flowsim,ns3,m4
89670.0,4802.0,18032.0,27715.0
88889.0,4802.0,13462.0,29224.0
90713.0,4802.0,16206.0,24692.0
90010.0,4802.0,12089.0,28907.0
90001.0,4802.0,12185.0,24692.0
89630.0,4802.0,12089.0,28821.0
86784.0,4802.0,12089.0,25850.0
164231.0,4802.0,13374.0,27701.0
90943.0,4802.0,14402.0,24692.0
90632.0,4802.0,19728.0,24692.0
163911.0,4802.0,18507.0,24692.0
3256.0,4802.0,13937.0,24692.0
87415.0,4802.0,18489.0,24692.0
89670.0,4802.0,13919.0,24692.0
88237.0,4802.0,18489.0,24692.0
91132.0,4802.0,13919.0,24692.0
90161.0,4809.0,18489.0,24692.0
87887.0,4802.0,13919.0,24692.0
86153.0,4805.0,18489.0,24692.0
88669.0,4802.0,13919.0,26502.0
87886.0,4850.0,18489.0,24692.0
89841.0,4802.0,13919.0,27099.0
86403.0,4850.0,18489.0,24692.0
88827.0,4802.0,13919.0,24692.0
89408.0,4809.0,18489.0,24692.0
91314.0,4802.0,13919.0,24692.0
89620.0,4802.0,18489.0,24692.0
91452.0,4802.0,13919.0,24692.0
91292.0,4802.0,18489.0,24692.0
90230.0,4802.0,13919.0,26079.0
87065.0,4802.0,18489.0,24692.0
88408.0,4802.0,13919.0,24692.0
88317.0,4802.0,18489.0,24692.0
88848.0,4802.0,13919.0,24692.0
88538.0,4802.0,18489.0,24692.0
87947.0,4802.0,13919.0,24692.0
91704.0,4802.0,18489.0,24692.0
169351.0,4802.0,13919.0,24692.0
89329.0,4802.0,18489.0,24692.0
148401.0,4802.0,13919.0,24692.0
87175.0,4802.0,18489.0,24692.0
89841.0,4802.0,13919.0,24692.0
86875.0,4802.0,16252.0,24692.0
88989.0,4805.0,20734.0,24692.0
88607.0,4802.0,18032.0,24692.0
91493.0,4850.0,13462.0,24692.0
171214.0,4802.0,18032.0,24692.0
88127.0,4846.0,13462.0,24692.0
157408.0,4802.0,18032.0,24692.0
91332.0,4802.0,13462.0,24692.0
91063.0,4802.0,18032.0,24692.0
90732.0,4802.0,13462.0,24692.0
89129.0,4802.0,16206.0,24692.0
89579.0,4802.0,12089.0,24692.0
89940.0,4802.0,12185.0,24692.0
92085.0,4802.0,12089.0,24692.0
85181.0,4802.0,12089.0,24692.0
88578.0,4802.0,13374.0,24692.0
89079.0,4802.0,14402.0,24692.0
161136.0,4802.0,19728.0,24692.0
87577.0,4802.0,18507.0,24692.0
85763.0,4802.0,13937.0,24692.0
89278.0,4802.0,18489.0,24692.0
90059.0,4802.0,13919.0,24692.0
175203.0,4805.0,18489.0,24692.0
89509.0,4802.0,13919.0,24692.0
87465.0,4850.0,18489.0,24692.0
89519.0,4802.0,13919.0,24692.0
87175.0,4850.0,18489.0,24692.0
89199.0,4802.0,13919.0,24692.0
90010.0,4802.0,18489.0,24692.0
87125.0,4802.0,13919.0,24692.0
137571.0,4802.0,18489.0,24692.0
158050.0,4802.0,13919.0,24692.0
91273.0,4802.0,18489.0,24700.0
2423.0,4802.0,13919.0,24692.0
90170.0,4802.0,18489.0,24692.0
91043.0,4802.0,13919.0,24692.0
87476.0,4802.0,18489.0,24692.0
91582.0,4802.0,13919.0,24692.0
85240.0,4802.0,18489.0,26403.0
89279.0,4802.0,13919.0,24692.0
88698.0,4802.0,18489.0,27844.0
90331.0,4802.0,13919.0,24692.0
90301.0,4802.0,18489.0,28689.0
89911.0,4802.0,13919.0,24692.0
17703.0,4802.0,18489.0,28624.0
88298.0,4805.0,13919.0,24692.0
89298.0,4802.0,18489.0,28685.0
89088.0,4846.0,13919.0,24692.0
139284.0,4802.0,17605.0,28767.0
86915.0,4850.0,13041.0,24692.0
89288.0,4802.0,17621.0,24692.0
87686.0,4802.0,13051.0,24692.0
89749.0,4802.0,18032.0,24692.0
87546.0,4802.0,13462.0,24692.0
88046.0,4802.0,18032.0,24692.0
88748.0,4802.0,13462.0,24692.0
84450.0,4802.0,18032.0,24692.0
85563.0,4802.0,13462.0,24692.0
91002.0,4802.0,18032.0,24692.0
88357.0,4802.0,13462.0,24692.0
89349.0,4802.0,16206.0,25938.0
89099.0,4802.0,12089.0,24692.0
86193.0,4802.0,12185.0,24692.0
132361.0,4802.0,12089.0,24692.0
139725.0,4805.0,12089.0,24692.0
91985.0,4802.0,13374.0,24692.0
137932.0,4805.0,14402.0,24692.0
89610.0,4802.0,19728.0,24692.0
86484.0,4850.0,18507.0,24692.0
208144.0,4802.0,13937.0,24692.0
87926.0,4802.0,18489.0,24692.0
90050.0,4802.0,13919.0,24692.0
84791.0,4802.0,18489.0,24692.0
89850.0,4802.0,13919.0,24692.0
89260.0,4802.0,18489.0,24692.0
