local,flowsim,ns3,m4
6124228.0,325434.0,711605.0,932938.0
5993349.0,332743.0,710662.0,952758.0
6047302.0,335844.0,710662.0,929889.0
5969103.0,335202.0,710662.0,960256.0
6015672.0,335199.0,710662.0,938254.0
6065766.0,335187.0,710662.0,938872.0
5960326.0,335139.0,710662.0,950098.0
5959495.0,334947.0,710662.0,954001.0
6088960.0,334179.0,710662.0,934212.0
6025090.0,331102.0,710662.0,949359.0
5993489.0,320723.0,710662.0,927424.0
6091626.0,306843.0,710662.0,946989.0
6053333.0,325953.0,710701.0,939730.0
6048214.0,332766.0,716196.0,933182.0
6074814.0,334578.0,716196.0,938371.0
6013668.0,334987.0,716227.0,953277.0
6105151.0,334909.0,716196.0,936453.0
6117104.0,334170.0,716196.0,952477.0
5972830.0,331108.0,716196.0,960038.0
6008388.0,320751.0,716196.0,958926.0
6025170.0,306844.0,716196.0,930506.0
6083561.0,325922.0,716196.0,934297.0
6044526.0,332758.0,716196.0,955078.0
6063001.0,334576.0,716196.0,946026.0
6056950.0,334986.0,716196.0,974148.0
5938255.0,334909.0,716196.0,939170.0
6066237.0,334170.0,716196.0,949968.0
6101685.0,331107.0,716196.0,945560.0
6011954.0,320751.0,716196.0,947914.0
6006415.0,306844.0,716196.0,945559.0
5944417.0,325924.0,716196.0,938876.0
6065998.0,332759.0,709868.0,944090.0
6013658.0,334576.0,710740.0,949369.0
6035219.0,334986.0,711630.0,939246.0
6037413.0,334909.0,711546.0,943416.0
6072369.0,334169.0,710687.0,938770.0
6072099.0,331106.0,710662.0,939765.0
6073171.0,320754.0,710701.0,941679.0
6031872.0,306843.0,716196.0,936711.0
6002847.0,325918.0,716190.0,955904.0
5995994.0,332746.0,717125.0,951860.0
6014009.0,334528.0,713387.0,952625.0
6038335.0,336517.0,715220.0,940081.0
6025852.0,335199.0,717022.0,931207.0
5967971.0,335187.0,718015.0,955387.0
6112746.0,335139.0,718060.0,951911.0
6001525.0,334947.0,717028.0,951044.0
5999121.0,334179.0,717034.0,914142.0
5980024.0,331107.0,715282.0,950689.0
6080465.0,318799.0,712495.0,933497.0
6024589.0,279211.0,711605.0,981028.0
6037573.0,113123.0,710662.0,938702.0
6004731.0,177582.0,710662.0,950716.0
6013738.0,296266.0,710662.0,933827.0
6017235.0,325465.0,710662.0,923744.0
5999250.0,332751.0,710662.0,943802.0
6033005.0,334530.0,710662.0,961962.0
6089662.0,334795.0,710662.0,964933.0
6056990.0,334141.0,710662.0,952415.0
6016393.0,331102.0,710662.0,950818.0
6018798.0,320752.0,710662.0,951170.0
5952441.0,306845.0,710662.0,934523.0
6074513.0,325919.0,710662.0,936119.0
6040118.0,332757.0,710701.0,948464.0
6009800.0,334576.0,716196.0,932564.0
5955948.0,334986.0,716196.0,963960.0
5953494.0,334909.0,715298.0,957118.0
6018897.0,334437.0,716196.0,945393.0
6085384.0,332173.0,716196.0,939469.0
6026913.0,323945.0,716196.0,968181.0
6017946.0,306844.0,716196.0,965578.0
5965676.0,322727.0,716196.0,966744.0
6001285.0,332441.0,716196.0,958942.0
5986957.0,334409.0,716196.0,944327.0
5999220.0,334974.0,716196.0,945640.0
6043805.0,335026.0,716196.0,933445.0
6112555.0,334679.0,716196.0,950355.0
6026812.0,333152.0,716196.0,954307.0
6047943.0,327009.0,716196.0,948520.0
6041941.0,306846.0,716196.0,927473.0
6067521.0,319666.0,716196.0,960368.0
5963011.0,331795.0,716196.0,928860.0
6008338.0,334214.0,716196.0,912261.0
6124228.0,336003.0,716196.0,1004538.0
6000484.0,335193.0,709868.0,945341.0
6119999.0,335197.0,710740.0,956149.0
6011614.0,335186.0,711630.0,960741.0
6079001.0,335139.0,711546.0,942291.0
5988951.0,334947.0,710675.0,941200.0
6059404.0,334179.0,717088.0,947137.0
5946420.0,331102.0,713387.0,956353.0
6047542.0,320721.0,715220.0,955398.0
6051830.0,306842.0,717139.0,949182.0
5935700.0,325945.0,717028.0,958821.0
6061479.0,332738.0,716163.0,979209.0
6079143.0,334466.0,716177.0,985428.0
6059675.0,334539.0,716099.0,987978.0
6076307.0,333117.0,716091.0,991855.0
5962541.0,327001.0,715282.0,1006482.0
6011684.0,302443.0,712495.0,996864.0
6009159.0,213799.0,711605.0,1015017.0
6018928.0,76911.0,710662.0,1010993.0
6065136.0,271094.0,710662.0,1023092.0
6029278.0,319634.0,710662.0,1033212.0
