local,flowsim,ns3,m4
1467255.0,68343.0,263343.0,380131.0
1970048.0,30401.0,264247.0,346653.0
1744300.0,102200.0,264247.0,348881.0
1616327.0,145089.0,265151.0,344803.0
1562275.0,153053.0,263343.0,349350.0
1335705.0,151572.0,264247.0,346436.0
1131147.0,137974.0,270085.0,345135.0
2094295.0,145610.0,269369.0,343753.0
2204894.0,153688.0,268983.0,350812.0
2214954.0,154769.0,269774.0,350807.0
2363776.0,151910.0,268576.0,350732.0
2325263.0,138012.0,269464.0,342113.0
2254999.0,145653.0,268690.0,348519.0
2513610.0,153700.0,268291.0,344127.0
2317308.0,154775.0,268291.0,351408.0
2369416.0,151915.0,264247.0,347002.0
2455931.0,138039.0,264247.0,340492.0
1339472.0,145618.0,264247.0,349275.0
1758136.0,153691.0,264247.0,346027.0
1442227.0,154770.0,263343.0,347878.0
2538528.0,151919.0,264247.0,347890.0
2064859.0,138039.0,264247.0,349856.0
2451562.0,145621.0,263343.0,347481.0
2340742.0,153691.0,264247.0,220109.0
2322968.0,154771.0,268291.0,382369.0
2109263.0,151911.0,270273.0,365095.0
2494063.0,138021.0,269482.0,342189.0
2403151.0,145971.0,269881.0,347983.0
1441556.0,153145.0,269488.0,352610.0
1009466.0,151588.0,271266.0,340843.0
2163576.0,135905.0,271420.0,339630.0
2346151.0,68208.0,264225.0,351344.0
2645556.0,30401.0,264137.0,340428.0
1691136.0,102335.0,265041.0,351822.0
1996285.0,145114.0,265041.0,351710.0
2314157.0,153057.0,265041.0,342412.0
2344405.0,151561.0,264137.0,348323.0
2236460.0,137925.0,264137.0,346598.0
2324547.0,145720.0,265041.0,342879.0
2219738.0,153708.0,265041.0,343126.0
2302646.0,154774.0,265041.0,343273.0
2288329.0,151890.0,264137.0,340784.0
2320188.0,137909.0,271276.0,339512.0
2216762.0,145749.0,271059.0,340217.0
2319798.0,153721.0,269777.0,349910.0
2065827.0,154784.0,270568.0,348888.0
1877810.0,151916.0,270368.0,348794.0
1868042.0,138039.0,269464.0,346158.0
1795173.0,146097.0,268690.0,344319.0
1723527.0,153791.0,268291.0,348330.0
1224781.0,154796.0,268291.0,350199.0
2344986.0,151916.0,263343.0,348247.0
1763494.0,137998.0,264247.0,347207.0
1141545.0,145715.0,264247.0,346339.0
1054449.0,153712.0,263343.0,346104.0
1409242.0,154770.0,264247.0,348754.0
1768533.0,151903.0,264247.0,352105.0
861453.0,137998.0,264247.0,351113.0
1056182.0,145994.0,264247.0,350946.0
1800994.0,153151.0,264247.0,348069.0
1903649.0,151568.0,268291.0,344738.0
1757212.0,135803.0,270273.0,351363.0
1853253.0,67712.0,269482.0,348092.0
1104765.0,28001.0,269881.0,347811.0
999444.0,105231.0,268584.0,350602.0
1888841.0,145696.0,269464.0,352375.0
1325493.0,153170.0,268690.0,354260.0
1283543.0,151595.0,269195.0,355933.0
1860417.0,137976.0,267387.0,357771.0
1796175.0,146095.0,264247.0,367315.0
1773403.0,153786.0,264247.0,367967.0
1324471.0,154793.0,265151.0,370188.0
1643245.0,151925.0,263343.0,373172.0
1710914.0,138043.0,263343.0,379933.0
1800003.0,146100.0,264247.0,381484.0
1622376.0,153787.0,264247.0,382718.0
1677239.0,154784.0,264247.0,370078.0
1576479.0,151889.0,263343.0,342982.0
1626023.0,137891.0,264247.0,351601.0
1112449.0,145771.0,270085.0,337805.0
1247615.0,153725.0,269369.0,357878.0
1321796.0,154780.0,268983.0,352260.0
1519019.0,151919.0,269774.0,349514.0
1241374.0,138043.0,269480.0,349620.0
1208461.0,145620.0,271266.0,349878.0
1567081.0,153690.0,270516.0,348775.0
1685876.0,154769.0,265129.0,350289.0
1596186.0,151907.0,264137.0,348998.0
1625623.0,138025.0,265041.0,347910.0
1439930.0,145491.0,265041.0,348631.0
1702367.0,153046.0,264137.0,348408.0
1170349.0,151545.0,265041.0,348122.0
1725863.0,135792.0,264137.0,346002.0
1333478.0,67719.0,265041.0,348135.0
1643536.0,30401.0,265041.0,343611.0
1678662.0,102820.0,264137.0,345701.0
1685816.0,145206.0,269085.0,350478.0
1007049.0,153067.0,271464.0,351707.0
901809.0,151548.0,271172.0,353087.0
1213681.0,137845.0,271673.0,353244.0
428262.0,145733.0,268584.0,356216.0
1139049.0,153710.0,269464.0,364992.0
236758.0,154771.0,268690.0,372338.0
1163456.0,151908.0,269195.0,373015.0
967454.0,138014.0,267387.0,372740.0
1247495.0,145641.0,250790.0,378103.0
1433107.0,153694.0,242241.0,382122.0
637929.0,154769.0,244043.0,382859.0
776241.0,151908.0,243624.0,362995.0
1211507.0,138014.0,243650.0,340672.0
1270489.0,145641.0,240962.0,342190.0
