local,flowsim,ns3,m4
9480755.0,2032276.0,4492225.0,968933.0
9429328.0,2028265.0,4492913.0,1527309.0
9409511.0,2003119.0,4493607.0,1554202.0
9456059.0,2030250.0,4494307.0,1609116.0
9422395.0,2030250.0,4492225.0,1619718.0
9436792.0,2029328.0,4492913.0,1531672.0
9421263.0,1855835.0,4493607.0,1556194.0
9416033.0,2024896.0,4494307.0,1621831.0
9491627.0,2024913.0,4492225.0,1530453.0
9436693.0,2024746.0,4492913.0,1501657.0
9459556.0,1549238.0,4493607.0,1590411.0
9449085.0,2025331.0,4494307.0,1633214.0
9531473.0,2025369.0,4492225.0,1567148.0
9456911.0,2025302.0,4492913.0,1527450.0
9359075.0,1596554.0,4493607.0,1527602.0
9444768.0,2024948.0,4494307.0,1638212.0
9452572.0,2025023.0,4492225.0,1632832.0
9408529.0,2024986.0,4492913.0,1502254.0
9343305.0,1492780.0,4493607.0,1598689.0
9383461.0,2025715.0,4494307.0,1642899.0
9377339.0,2025919.0,4492225.0,1663227.0
9366760.0,2025902.0,4492913.0,1537310.0
9369976.0,1621824.0,4493607.0,1607467.0
9459696.0,2023316.0,4494307.0,1641386.0
9372791.0,2024301.0,4492225.0,1639207.0
9451691.0,2024298.0,4492913.0,1529973.0
9407407.0,1953808.0,4493607.0,1585567.0
9405894.0,2027287.0,4494307.0,1647742.0
9420532.0,2033343.0,4492225.0,1602165.0
9414310.0,2033346.0,4492913.0,1528162.0
9414410.0,2018743.0,4493607.0,1571646.0
9403961.0,1999238.0,4494307.0,1653841.0
9440400.0,2035916.0,4492225.0,1522099.0
9413678.0,2035924.0,4492913.0,1520359.0
9414500.0,2031714.0,4493607.0,1584592.0
9426724.0,1429052.0,4494307.0,1658519.0
9369304.0,2038344.0,4492225.0,1541811.0
9410843.0,2038368.0,4492913.0,1526644.0
9408349.0,2037189.0,4493607.0,1537018.0
9359586.0,633774.0,4494307.0,1663384.0
9471749.0,2033870.0,4492225.0,1531702.0
9387910.0,2033947.0,4492913.0,1496853.0
9390775.0,2033548.0,4493607.0,1527769.0
9475776.0,1950630.0,4494307.0,1529921.0
9386898.0,2030950.0,4492225.0,1526089.0
9448495.0,2031209.0,4492913.0,1505898.0
9402337.0,2031070.0,4493607.0,1574679.0
9439939.0,2023171.0,4494307.0,1517969.0
9434698.0,2031275.0,4492225.0,1532857.0
9418628.0,2032398.0,4492913.0,1525577.0
9477409.0,2032328.0,4493607.0,1608845.0
9396056.0,2030640.0,4494307.0,1527706.0
9463563.0,2026486.0,4492225.0,1519095.0
9442633.0,2031498.0,4492913.0,1526171.0
9365618.0,2031474.0,4493607.0,1569338.0
9386977.0,2031110.0,4494307.0,1520508.0
9400294.0,1987106.0,4492225.0,1525382.0
9449025.0,2037083.0,4492913.0,1526410.0
9423928.0,2037121.0,4493607.0,1571420.0
9356631.0,2037019.0,4494307.0,1521303.0
9450048.0,1173997.0,4492225.0,1518598.0
9391447.0,2039202.0,4492913.0,1530548.0
9371068.0,2039362.0,4493607.0,1523126.0
9433066.0,2039332.0,4494307.0,1518397.0
9417076.0,873624.0,4492225.0,1518213.0
9439517.0,2035851.0,4492913.0,1519477.0
9421594.0,2036391.0,4493607.0,1569348.0
9338977.0,2036382.0,4494307.0,1512713.0
9470145.0,1978493.0,4492225.0,1522070.0
9336232.0,2029502.0,4492913.0,1538223.0
9468553.0,2031984.0,4493607.0,1570273.0
9431303.0,2031983.0,4494307.0,1520469.0
9452873.0,2026493.0,4492225.0,1519097.0
9410883.0,2023047.0,4492913.0,1513683.0
9368453.0,2033217.0,4493607.0,1630269.0
9394602.0,2033218.0,4494307.0,1529775.0
9381358.0,2031935.0,4492225.0,1516052.0
9390024.0,1980952.0,4492913.0,1536045.0
9394011.0,2029497.0,4493607.0,1557993.0
9392298.0,2029503.0,4494307.0,1535777.0
9417947.0,2029224.0,4492225.0,1508353.0
9457822.0,1563413.0,4492913.0,1514718.0
9358705.0,2032458.0,4493607.0,1540489.0
9427705.0,2032474.0,4494307.0,1535511.0
9391476.0,2032395.0,4492225.0,1511785.0
9385886.0,1113753.0,4492913.0,1532502.0
9444677.0,2029123.0,4493607.0,1573987.0
9517256.0,2029169.0,4494307.0,1517608.0
9355338.0,2029144.0,4492225.0,1507378.0
9488761.0,1412859.0,4492913.0,1528711.0
9284203.0,2025159.0,4493607.0,1605956.0
9453524.0,2025296.0,4494307.0,1551775.0
9406475.0,2025290.0,4492225.0,1517433.0
9411514.0,1963249.0,4492913.0,1519264.0
9344276.0,2024777.0,4493607.0,1566265.0
9489713.0,2025311.0,4494307.0,1508609.0
9441021.0,2025317.0,4492225.0,1541642.0
9419611.0,2012451.0,4492913.0,1512288.0
7802057.0,2023960.0,4493607.0,1526074.0
8993380.0,2025867.0,4494307.0,1532162.0
9407717.0,2025876.0,4492225.0,1542799.0
9701465.0,2022295.0,4492913.0,1537551.0
8189503.0,2021120.0,4493607.0,1706454.0
6715284.0,2030337.0,4494307.0,1517928.0
6843628.0,2030355.0,4492225.0,1549043.0
9061760.0,2029358.0,4492913.0,1536901.0
9129019.0,1878378.0,4493607.0,1559395.0
9896957.0,2031299.0,4494307.0,1542399.0
9063724.0,2031383.0,4492225.0,1546227.0
10002286.0,2031140.0,4492913.0,1539955.0
9527344.0,324693.0,4493607.0,1574313.0
9930871.0,2035577.0,4494307.0,1548178.0
9523828.0,2035756.0,4492225.0,1543826.0
9444808.0,2035639.0,4492913.0,1533790.0
9460808.0,1787899.0,4493607.0,929998.0
10046661.0,2036884.0,4494307.0,1541106.0
9718227.0,2037525.0,4492225.0,1547398.0
9642623.0,2037490.0,4492913.0,1540256.0
9771979.0,2015429.0,4493607.0,1572187.0
9273833.0,2035638.0,4494307.0,1542373.0
9837994.0,2038476.0,4492225.0,1539143.0
9196958.0,2038468.0,4492913.0,1539891.0
9335410.0,2035896.0,4493607.0,1572004.0
9132114.0,2019335.0,4494307.0,1544214.0
9207838.0,2036650.0,4492225.0,1545395.0
10127424.0,2036661.0,4492913.0,1543168.0
9407307.0,2036147.0,4493607.0,1574113.0
9606555.0,1905028.0,4494307.0,1547366.0
9457522.0,2033035.0,4492225.0,1544166.0
9369765.0,2033082.0,4492913.0,1546129.0
9280917.0,2032961.0,4493607.0,1575870.0
10260968.0,1153127.0,4494307.0,1546151.0
9111515.0,2031634.0,4492225.0,1545289.0
9127245.0,2031710.0,4492913.0,1545773.0
9209982.0,2031647.0,4493607.0,1572775.0
9226914.0,1253258.0,4494307.0,1550865.0
9347393.0,2034274.0,4492225.0,1554622.0
10178922.0,2034507.0,4492913.0,1548999.0
9559787.0,2034484.0,4493607.0,1571113.0
10255247.0,1733781.0,4494307.0,1553299.0
9803359.0,2035117.0,4492225.0,1562864.0
9342083.0,2036175.0,4492913.0,1553444.0
7777171.0,2036192.0,4493607.0,1654896.0
8265158.0,2005001.0,4494307.0,1554684.0
