local,flowsim,ns3,m4
82855.0,4802.0,25829.0,24692.0
83067.0,4802.0,23041.0,24692.0
81554.0,4883.0,20241.0,24692.0
84840.0,4802.0,17441.0,24692.0
82536.0,4802.0,25829.0,24692.0
82235.0,4802.0,23041.0,24692.0
352879.0,4883.0,20241.0,24692.0
510.0,4802.0,17441.0,24692.0
80491.0,4802.0,25829.0,24692.0
84980.0,4802.0,23041.0,24692.0
87324.0,4883.0,20241.0,24692.0
86804.0,4802.0,17441.0,28692.0
85170.0,4802.0,25829.0,24692.0
86011.0,4802.0,23041.0,24692.0
83828.0,4802.0,20241.0,24692.0
364251.0,4821.0,17441.0,28871.0
82726.0,4802.0,25829.0,24899.0
81502.0,4802.0,23041.0,24692.0
83718.0,4802.0,20241.0,24692.0
82556.0,4817.0,17441.0,28814.0
81773.0,4802.0,25829.0,24692.0
83467.0,4802.0,23041.0,24692.0
357046.0,4802.0,20241.0,24692.0
85381.0,4817.0,17441.0,24692.0
83347.0,4802.0,25829.0,24692.0
82897.0,4802.0,23041.0,24692.0
84379.0,4802.0,20241.0,24692.0
85331.0,4883.0,17441.0,24692.0
83448.0,4802.0,25829.0,24692.0
84800.0,4802.0,23041.0,24692.0
82375.0,4802.0,20241.0,24692.0
86302.0,4883.0,17441.0,24692.0
81464.0,4802.0,25829.0,24692.0
82596.0,4802.0,23041.0,24692.0
496542.0,4802.0,20241.0,24692.0
82585.0,4883.0,17441.0,24692.0
86984.0,4802.0,25829.0,24692.0
86001.0,4802.0,23041.0,24692.0
81613.0,4802.0,20241.0,24692.0
84709.0,4802.0,17441.0,24692.0
82696.0,4809.0,25829.0,24692.0
84108.0,4802.0,23041.0,24692.0
84279.0,4802.0,20241.0,24692.0
85491.0,4802.0,17441.0,24692.0
398005.0,4813.0,25829.0,24692.0
81693.0,4802.0,23041.0,24692.0
82394.0,4802.0,20241.0,24692.0
87424.0,4802.0,17441.0,24692.0
85080.0,4883.0,25829.0,24692.0
81313.0,4802.0,23041.0,24692.0
82516.0,4802.0,20241.0,24692.0
86524.0,4802.0,17441.0,24692.0
83437.0,4883.0,25829.0,24692.0
83696.0,4802.0,23041.0,24692.0
85331.0,4802.0,20241.0,24692.0
84409.0,4802.0,17441.0,25131.0
84269.0,4802.0,25829.0,24692.0
84400.0,4802.0,23041.0,24692.0
319615.0,4802.0,20241.0,24692.0
85301.0,4802.0,17441.0,25135.0
83326.0,4883.0,25829.0,24692.0
85081.0,4802.0,23041.0,24692.0
86122.0,4802.0,20241.0,24692.0
82224.0,4802.0,17441.0,25829.0
85961.0,4813.0,25829.0,24692.0
83637.0,4809.0,23041.0,24692.0
83447.0,4802.0,20241.0,24692.0
84178.0,4802.0,17441.0,28232.0
84289.0,4802.0,25829.0,24692.0
469931.0,4813.0,23041.0,24692.0
476936.0,4802.0,20241.0,24692.0
2162.0,4802.0,17441.0,28998.0
84108.0,4802.0,25829.0,24692.0
84348.0,4883.0,23041.0,24692.0
83438.0,4802.0,20241.0,24692.0
342980.0,4802.0,17441.0,24692.0
82876.0,4802.0,25829.0,24692.0
84549.0,4883.0,23041.0,24692.0
85781.0,4802.0,20241.0,24692.0
82916.0,4802.0,17441.0,24692.0
83918.0,4802.0,25829.0,24692.0
82705.0,4883.0,23041.0,24692.0
84550.0,4802.0,20241.0,24692.0
87053.0,4802.0,17441.0,24692.0
83025.0,4802.0,25829.0,24692.0
83086.0,4883.0,23041.0,24692.0
80180.0,4813.0,20241.0,24692.0
84670.0,4802.0,17441.0,27215.0
85761.0,4802.0,25829.0,24692.0
85651.0,4802.0,23041.0,24692.0
83447.0,4817.0,20241.0,24692.0
84739.0,4802.0,17441.0,24692.0
84327.0,4802.0,25829.0,24692.0
82704.0,4802.0,23041.0,24692.0
82986.0,4883.0,20241.0,24692.0
82444.0,4802.0,17441.0,24692.0
81564.0,4802.0,25829.0,24692.0
85801.0,4802.0,23041.0,24692.0
334765.0,4883.0,20241.0,24692.0
84779.0,4802.0,17441.0,24692.0
81945.0,4802.0,25829.0,24692.0
82405.0,4802.0,23041.0,24692.0
