local,flowsim,ns3,m4
3617810.0,805104.0,1781510.0,578243.0
3607710.0,805657.0,1783326.0,580299.0
3649379.0,805652.0,1785142.0,607349.0
3645924.0,801875.0,1786958.0,607257.0
3599495.0,808764.0,1781510.0,584193.0
3609705.0,813259.0,1783326.0,587381.0
3621947.0,813275.0,1785142.0,602217.0
3623932.0,812667.0,1786958.0,572305.0
3668155.0,735515.0,1781510.0,581886.0
3583014.0,810155.0,1783326.0,609767.0
3617499.0,810210.0,1785142.0,588307.0
3627788.0,810063.0,1786958.0,605136.0
3619983.0,43361.0,1781510.0,569838.0
3614063.0,808398.0,1783326.0,580179.0
3638890.0,808585.0,1785142.0,598820.0
3638990.0,808541.0,1786958.0,610365.0
3626547.0,736334.0,1781510.0,579630.0
3626496.0,806985.0,1783326.0,605571.0
3617619.0,807875.0,1785142.0,605779.0
3630124.0,807872.0,1786958.0,611555.0
3633589.0,804207.0,1781510.0,577690.0
3624723.0,807605.0,1783326.0,592195.0
3645181.0,814826.0,1785142.0,605312.0
3344731.0,814852.0,1786958.0,573694.0
3590819.0,814259.0,1781510.0,577946.0
3636105.0,753134.0,1783326.0,601933.0
3607129.0,811585.0,1785142.0,573102.0
3606918.0,811635.0,1786958.0,571734.0
3640443.0,811466.0,1781510.0,575732.0
3643419.0,47147.0,1783326.0,603261.0
3672514.0,811092.0,1785142.0,571705.0
3622850.0,811313.0,1786958.0,568244.0
3630934.0,811282.0,1781510.0,577006.0
3609815.0,725948.0,1783326.0,609836.0
3637096.0,812212.0,1785142.0,573681.0
3519252.0,812876.0,1786958.0,568687.0
3283925.0,812865.0,1781510.0,575449.0
3594405.0,805876.0,1783326.0,608960.0
3594465.0,808233.0,1785142.0,574334.0
3596980.0,811124.0,1786958.0,574429.0
3607741.0,811130.0,1781510.0,573145.0
3635774.0,810148.0,1783326.0,603954.0
3624512.0,789589.0,1785142.0,572416.0
3595417.0,807014.0,1786958.0,571956.0
3648548.0,807040.0,1781510.0,569877.0
3632698.0,806840.0,1783326.0,602154.0
3633329.0,562422.0,1785142.0,579166.0
3621847.0,808174.0,1786958.0,575456.0
3643228.0,808281.0,1781510.0,574079.0
3592602.0,808236.0,1783326.0,595850.0
3590168.0,192320.0,1785142.0,575327.0
3621857.0,811076.0,1786958.0,573435.0
3670550.0,811465.0,1781510.0,581254.0
3652956.0,811448.0,1783326.0,592264.0
3598143.0,777864.0,1785142.0,572860.0
3612129.0,811175.0,1786958.0,568219.0
3584597.0,812992.0,1781510.0,584681.0
3604004.0,812989.0,1783326.0,592280.0
3610245.0,809043.0,1785142.0,577439.0
3601389.0,798069.0,1786958.0,567906.0
3601559.0,809818.0,1781510.0,575623.0
3598763.0,809826.0,1783326.0,591710.0
3625494.0,809097.0,1785142.0,571424.0
3655972.0,652137.0,1786958.0,577135.0
3642176.0,807246.0,1781510.0,579879.0
3635403.0,807283.0,1783326.0,595026.0
3591680.0,807128.0,1785142.0,571888.0
3618100.0,102588.0,1786958.0,581562.0
3634261.0,815156.0,1781510.0,573282.0
3604194.0,815269.0,1783326.0,619774.0
3666492.0,815200.0,1785142.0,579311.0
3614634.0,772306.0,1786958.0,594854.0
3635232.0,813451.0,1781510.0,572678.0
3603322.0,813802.0,1783326.0,573568.0
3660962.0,813774.0,1785142.0,569977.0
3653848.0,810622.0,1786958.0,581342.0
3612189.0,810358.0,1781510.0,572860.0
3598684.0,811949.0,1783326.0,580469.0
3668867.0,811949.0,1785142.0,572608.0
3617390.0,811485.0,1786958.0,573597.0
3622779.0,799340.0,1781510.0,617265.0
3660851.0,809409.0,1783326.0,584685.0
3622850.0,809433.0,1785142.0,575155.0
3620124.0,809327.0,1786958.0,569518.0
3634271.0,667523.0,1781510.0,581764.0
3595247.0,809297.0,1783326.0,571586.0
3631626.0,809413.0,1785142.0,579869.0
3625484.0,809388.0,1786958.0,576442.0
3643208.0,85600.0,1781510.0,378534.0
3626386.0,812425.0,1783326.0,576579.0
3671683.0,812723.0,1785142.0,571727.0
3619172.0,812712.0,1786958.0,574284.0
3663647.0,771004.0,1781510.0,582484.0
3596007.0,810562.0,1783326.0,575561.0
3656331.0,811731.0,1785142.0,571235.0
3617297.0,811728.0,1786958.0,577715.0
4072571.0,809042.0,1781510.0,573961.0
3171491.0,803261.0,1783326.0,571944.0
3603000.0,809783.0,1785142.0,568648.0
3607929.0,809791.0,1786958.0,569289.0
3647595.0,809452.0,1781510.0,568183.0
3632175.0,762615.0,1783326.0,573528.0
3619261.0,809919.0,1785142.0,571418.0
3622677.0,809937.0,1786958.0,570617.0
3571359.0,809849.0,1781510.0,571267.0
3640331.0,52771.0,1783326.0,374338.0
3593692.0,804798.0,1785142.0,570824.0
3638918.0,804875.0,1786958.0,573478.0
3617557.0,804855.0,1781510.0,567927.0
3669626.0,709444.0,1783326.0,591088.0
3616556.0,810936.0,1785142.0,578741.0
3628338.0,811245.0,1786958.0,571590.0
3606867.0,811242.0,1781510.0,583078.0
3590917.0,799180.0,1783326.0,602001.0
3606998.0,811202.0,1785142.0,571781.0
3637956.0,812832.0,1786958.0,597132.0
3608701.0,812841.0,1781510.0,576456.0
3576519.0,810566.0,1783326.0,603147.0
3592539.0,797644.0,1785142.0,582705.0
3609292.0,811906.0,1786958.0,578640.0
3556221.0,811934.0,1781510.0,580875.0
3565258.0,811346.0,1783326.0,579939.0
3649668.0,658084.0,1785142.0,586220.0
3589134.0,810700.0,1786958.0,568596.0
3599002.0,810775.0,1781510.0,587483.0
3626374.0,810587.0,1783326.0,603885.0
3622917.0,96417.0,1785142.0,581741.0
3629029.0,809724.0,1786958.0,576036.0
3605184.0,809956.0,1781510.0,574313.0
3638728.0,809887.0,1783326.0,575553.0
3581940.0,773810.0,1785142.0,570876.0
3664777.0,811816.0,1786958.0,571507.0
3624561.0,813049.0,1781510.0,582904.0
3584665.0,813042.0,1783326.0,575202.0
3663414.0,809315.0,1785142.0,572806.0
3627096.0,807575.0,1786958.0,570789.0
3598972.0,813449.0,1781510.0,583218.0
3607829.0,813467.0,1783326.0,594840.0
3610334.0,812805.0,1785142.0,576667.0
3558946.0,765419.0,1786958.0,580615.0
2916596.0,809538.0,1781510.0,577462.0
2909263.0,809609.0,1783326.0,594237.0
