local,flowsim,ns3,m4
2456065.0,581500.0,1107976.0,354721.0
2455503.0,605764.0,1100323.0,356685.0
2390631.0,609579.0,1100711.0,351074.0
2376534.0,609562.0,1101111.0,350190.0
2573698.0,605330.0,1107976.0,347011.0
2456636.0,569333.0,1100323.0,357302.0
2499968.0,606317.0,1100711.0,353465.0
2489048.0,606328.0,1101111.0,350192.0
2518653.0,605593.0,1107976.0,354651.0
2566825.0,34214.0,1100323.0,349956.0
2406510.0,603619.0,1100711.0,350840.0
2428091.0,603680.0,1101111.0,349475.0
2383828.0,603500.0,1107976.0,357918.0
2511390.0,508807.0,1100323.0,356048.0
2986072.0,604719.0,1100711.0,351459.0
1910388.0,604883.0,1101111.0,351714.0
2439944.0,604821.0,1107976.0,356888.0
2487705.0,595765.0,1100323.0,354523.0
2569140.0,607548.0,1100711.0,349937.0
2401992.0,608750.0,1101111.0,361715.0
2573758.0,608777.0,1107976.0,351997.0
2468347.0,607533.0,1100323.0,354779.0
2418904.0,597263.0,1100711.0,357311.0
1528773.0,609393.0,1101111.0,363651.0
1568039.0,609501.0,1107976.0,353139.0
1994989.0,609177.0,1100323.0,355933.0
2584709.0,442619.0,1100711.0,353604.0
2415268.0,608574.0,1101111.0,351875.0
2467527.0,608905.0,1107976.0,350664.0
2796151.0,608803.0,1100323.0,352961.0
2846726.0,90930.0,1100711.0,356299.0
2423313.0,604097.0,1101111.0,358130.0
2620577.0,605228.0,1107976.0,350289.0
2402373.0,605191.0,1100323.0,351543.0
2401551.0,583193.0,1100711.0,353938.0
2563469.0,595234.0,1101111.0,349452.0
2677194.0,601981.0,1107976.0,345771.0
2562727.0,601980.0,1100323.0,354524.0
2256646.0,600182.0,1100711.0,351515.0
2341216.0,533308.0,1101111.0,355319.0
2001601.0,603663.0,1107976.0,355228.0
2207743.0,603697.0,1100323.0,358517.0
2741888.0,603392.0,1100711.0,351106.0
2345185.0,30401.0,1101111.0,354678.0
2210338.0,608075.0,1107976.0,350752.0
2148089.0,608178.0,1100323.0,349845.0
2797723.0,608088.0,1100711.0,353179.0
1678127.0,547446.0,1101111.0,354113.0
2375742.0,605735.0,1107976.0,351341.0
2203325.0,606217.0,1100323.0,352669.0
2184559.0,606193.0,1100711.0,355223.0
2305178.0,602879.0,1101111.0,350935.0
2332009.0,601770.0,1107976.0,355258.0
2295039.0,604312.0,1100323.0,349543.0
2265593.0,604308.0,1100711.0,349732.0
2196162.0,603711.0,1101111.0,350601.0
2297253.0,549652.0,1107976.0,352871.0
2421269.0,606634.0,1100323.0,363444.0
1932871.0,606657.0,1100711.0,352202.0
2229193.0,606537.0,1101111.0,355336.0
2175642.0,30401.0,1107976.0,354509.0
2071464.0,609861.0,1100323.0,355819.0
2078488.0,609927.0,1100711.0,351384.0
2102884.0,609887.0,1101111.0,358079.0
2173227.0,530766.0,1107976.0,356263.0
1319326.0,605426.0,1100323.0,357437.0
564933.0,605601.0,1100711.0,353960.0
1037651.0,605588.0,1101111.0,348588.0
1541468.0,601713.0,1107976.0,344918.0
