local,flowsim,ns3,m4
81525.0,4802.0,20948.0,24692.0
90832.0,4802.0,19360.0,24868.0
88317.0,4802.0,17772.0,24692.0
8324.0,4802.0,16178.0,24692.0
83799.0,4802.0,20948.0,24692.0
86514.0,4802.0,19360.0,24870.0
83048.0,4802.0,17772.0,24692.0
77807.0,4802.0,16178.0,24692.0
82816.0,4803.0,20948.0,24692.0
83207.0,4805.0,19360.0,25058.0
82296.0,4802.0,17772.0,24692.0
85242.0,4802.0,16178.0,24692.0
85492.0,4802.0,20948.0,24692.0
82075.0,4830.0,19360.0,24692.0
87275.0,4802.0,17772.0,24692.0
47790.0,4802.0,16178.0,24692.0
81333.0,4802.0,20948.0,24692.0
80592.0,4802.0,19360.0,24692.0
81263.0,4802.0,17772.0,24692.0
83486.0,4802.0,16178.0,24692.0
11542.0,4802.0,20948.0,24692.0
82967.0,4802.0,19360.0,24692.0
81925.0,4802.0,17772.0,24692.0
84149.0,4802.0,16178.0,24692.0
205920.0,4802.0,20948.0,24692.0
77948.0,4802.0,19360.0,24692.0
82947.0,4805.0,17772.0,24692.0
85452.0,4802.0,16178.0,24692.0
62017.0,4802.0,20948.0,24692.0
33352.0,4802.0,19360.0,24692.0
25748.0,4883.0,17772.0,24692.0
30367.0,4802.0,16178.0,24692.0
81915.0,4802.0,20948.0,24692.0
7162.0,4802.0,19360.0,24692.0
70734.0,4883.0,17772.0,24692.0
82375.0,4802.0,16178.0,24692.0
87556.0,4802.0,20948.0,24692.0
82056.0,4802.0,19360.0,24692.0
82445.0,4802.0,17772.0,24692.0
197965.0,4802.0,16178.0,24692.0
82165.0,4802.0,20948.0,24692.0
83508.0,4802.0,19360.0,24692.0
80933.0,4802.0,17772.0,24692.0
61364.0,4805.0,16178.0,24692.0
80753.0,4802.0,20948.0,24692.0
85301.0,4802.0,19360.0,24692.0
84661.0,4802.0,17772.0,24692.0
38252.0,4805.0,16178.0,24692.0
82154.0,4802.0,20948.0,24692.0
83147.0,4802.0,19360.0,24692.0
82355.0,4802.0,17772.0,24692.0
47469.0,4883.0,16178.0,24692.0
188538.0,4802.0,20948.0,24692.0
38382.0,4802.0,19360.0,24692.0
88839.0,4802.0,17772.0,24692.0
82797.0,4802.0,16178.0,24692.0
62698.0,4802.0,20948.0,24692.0
84580.0,4802.0,19360.0,24692.0
90632.0,4802.0,17772.0,24692.0
86292.0,4802.0,16178.0,24692.0
59883.0,4802.0,20948.0,24692.0
82656.0,4802.0,19360.0,24692.0
83998.0,4802.0,17772.0,24692.0
84240.0,4802.0,16178.0,24692.0
164422.0,4805.0,20948.0,24692.0
73909.0,4802.0,19360.0,24692.0
90352.0,4802.0,17772.0,24692.0
79761.0,4802.0,16178.0,24692.0
27843.0,4883.0,20948.0,24692.0
129134.0,4802.0,19360.0,24692.0
7184.0,4802.0,17772.0,24692.0
4849.0,4802.0,16178.0,24692.0
249844.0,4878.0,20948.0,24692.0
83988.0,4802.0,19360.0,24692.0
83989.0,4802.0,17772.0,24692.0
86804.0,4802.0,16178.0,24692.0
84970.0,4805.0,20948.0,24692.0
82726.0,4802.0,19360.0,24692.0
7143.0,4802.0,17772.0,24692.0
89360.0,4802.0,16178.0,24692.0
7434.0,4802.0,20948.0,24692.0
89920.0,4805.0,19360.0,24692.0
81724.0,4802.0,17772.0,24692.0
27952.0,4802.0,16178.0,24692.0
80703.0,4802.0,20948.0,24692.0
81765.0,4883.0,19360.0,24692.0
97505.0,4802.0,17772.0,24692.0
107833.0,4802.0,16178.0,24692.0
74190.0,4802.0,20948.0,24692.0
56096.0,4883.0,19360.0,24692.0
28875.0,4802.0,17772.0,24692.0
54352.0,4802.0,16178.0,24692.0
83689.0,4802.0,20948.0,24692.0
81044.0,4802.0,19360.0,24692.0
84148.0,4802.0,17772.0,24692.0
70443.0,4802.0,16178.0,24692.0
15880.0,4802.0,20948.0,24692.0
86364.0,4802.0,19360.0,24692.0
12293.0,4805.0,17772.0,24692.0
85130.0,4802.0,16178.0,24692.0
80712.0,4802.0,20948.0,24692.0
84510.0,4802.0,19360.0,24692.0
