local,flowsim,ns3,m4
6918850.0,1813748.0,3366147.0,1119589.0
6873324.0,1813731.0,3367029.0,1117899.0
6896617.0,1813475.0,3367323.0,1129202.0
6920583.0,1447041.0,3367623.0,1130055.0
6962403.0,1814086.0,3366147.0,1124911.0
5708331.0,1814088.0,3367029.0,1130038.0
7267542.0,1813964.0,3367323.0,1126779.0
8132664.0,1429532.0,3367623.0,1111039.0
6857453.0,1817725.0,3366147.0,1120400.0
6865598.0,1817771.0,3367029.0,1144428.0
6941994.0,1817723.0,3367323.0,1134713.0
6884184.0,1692847.0,3367623.0,1134669.0
6962412.0,1827828.0,3366147.0,1122413.0
6857613.0,1828004.0,3367029.0,1133105.0
6890265.0,1828011.0,3367323.0,1116954.0
6888713.0,1801266.0,3367623.0,1112896.0
6919601.0,1831949.0,3366147.0,1120774.0
5369307.0,1832372.0,3367029.0,1110033.0
8599462.0,1832421.0,3367323.0,1131833.0
6956061.0,1826863.0,3367623.0,1128432.0
6878443.0,1831973.0,3366147.0,1110702.0
6937365.0,1834246.0,3367029.0,1108169.0
6933127.0,1834424.0,3367323.0,1123007.0
6850129.0,1832534.0,3367623.0,1118374.0
7008179.0,1826073.0,3366147.0,1110457.0
6870878.0,1836763.0,3367029.0,1124951.0
6970307.0,1837146.0,3367323.0,1123347.0
6909972.0,1836411.0,3367623.0,1126044.0
6876189.0,1743020.0,3366147.0,1117705.0
6837926.0,1831263.0,3367029.0,1135196.0
6942736.0,1832334.0,3367323.0,1119704.0
6928478.0,1832042.0,3367623.0,1111806.0
6552154.0,169673.0,3366147.0,1118376.0
6740391.0,1822641.0,3367029.0,1115616.0
6776079.0,1825526.0,3367323.0,704581.0
6829771.0,1825382.0,3367623.0,1132786.0
6821766.0,1662122.0,3366147.0,1119446.0
6814652.0,1805532.0,3367029.0,1228024.0
6908039.0,1818039.0,3367323.0,1117895.0
6946833.0,1818074.0,3367623.0,1116923.0
6778293.0,1806588.0,3366147.0,1134048.0
6850551.0,1772389.0,3367029.0,1224798.0
6936055.0,1817470.0,3367323.0,1119048.0
6516529.0,1817552.0,3367623.0,1128483.0
6306038.0,1814596.0,3366147.0,1121028.0
5476193.0,1609036.0,3367029.0,1209009.0
4170221.0,1816829.0,3367323.0,1112376.0
4538972.0,1816978.0,3367623.0,1125502.0
4219856.0,1816218.0,3366147.0,1109772.0
4500228.0,1425266.0,3367029.0,1118794.0
3748662.0,1814217.0,3367323.0,1108599.0
3822250.0,1814419.0,3367623.0,1152121.0
4026709.0,1814175.0,3366147.0,1136376.0
