local,flowsim,ns3,m4
82045.0,4802.0,21826.0,24692.0
84078.0,4802.0,20638.0,24692.0
84318.0,4802.0,19450.0,24692.0
82195.0,4802.0,18262.0,24692.0
84319.0,4802.0,21826.0,24692.0
5809.0,4802.0,20638.0,24692.0
83107.0,4802.0,19450.0,24692.0
84930.0,4802.0,18262.0,24692.0
85511.0,4802.0,21826.0,24692.0
83257.0,4802.0,20638.0,24692.0
82336.0,4883.0,19450.0,24692.0
86943.0,4802.0,18262.0,24692.0
84118.0,4802.0,21826.0,24692.0
85581.0,4802.0,20638.0,24692.0
83336.0,4883.0,19450.0,24692.0
85911.0,4802.0,18262.0,24692.0
87085.0,4802.0,21826.0,24692.0
86172.0,4802.0,20638.0,24692.0
85942.0,4802.0,19450.0,24692.0
84809.0,4802.0,18262.0,24692.0
83067.0,4802.0,21826.0,24692.0
85171.0,4802.0,20638.0,24692.0
87485.0,4802.0,19450.0,24692.0
84659.0,4809.0,18262.0,24692.0
82866.0,4802.0,21826.0,24692.0
82384.0,4802.0,20638.0,24692.0
83127.0,4802.0,19450.0,24692.0
163219.0,4883.0,18262.0,24692.0
237901.0,4802.0,21826.0,24692.0
87014.0,4802.0,20638.0,24692.0
86582.0,4802.0,19450.0,24692.0
85010.0,4883.0,18262.0,24692.0
84638.0,4802.0,21826.0,24692.0
87465.0,4802.0,20638.0,24692.0
86112.0,4802.0,19450.0,24692.0
226208.0,4883.0,18262.0,24692.0
83427.0,4802.0,21826.0,24692.0
85551.0,4802.0,20638.0,24692.0
87194.0,4802.0,19450.0,24692.0
85212.0,4874.0,18262.0,24692.0
85370.0,4802.0,21826.0,24692.0
87134.0,4802.0,20638.0,24692.0
85001.0,4802.0,19450.0,24692.0
87415.0,4802.0,18262.0,24692.0
83797.0,4805.0,21826.0,24692.0
88036.0,4802.0,20638.0,24692.0
85001.0,4802.0,19450.0,24692.0
83999.0,4802.0,18262.0,24692.0
243621.0,4809.0,21826.0,24692.0
84569.0,4802.0,20638.0,24692.0
233553.0,4802.0,19450.0,24692.0
85020.0,4802.0,18262.0,24692.0
86012.0,4883.0,21826.0,24692.0
85551.0,4802.0,20638.0,24692.0
85661.0,4802.0,19450.0,24692.0
85853.0,4802.0,18262.0,24692.0
86523.0,4883.0,21826.0,24692.0
83136.0,4802.0,20638.0,24692.0
205560.0,4802.0,19450.0,24692.0
83046.0,4802.0,18262.0,24887.0
80922.0,4802.0,21826.0,24692.0
87674.0,4802.0,20638.0,24692.0
83568.0,4802.0,19450.0,24692.0
82937.0,4802.0,18262.0,24692.0
85361.0,4802.0,21826.0,24692.0
88036.0,4802.0,20638.0,24692.0
82736.0,4802.0,19450.0,24692.0
82896.0,4802.0,18262.0,24692.0
241588.0,4802.0,21826.0,24692.0
3576.0,4809.0,20638.0,24692.0
83748.0,4802.0,19450.0,24692.0
84630.0,4802.0,18262.0,24692.0
160683.0,4802.0,21826.0,24692.0
82907.0,4883.0,20638.0,24692.0
83137.0,4802.0,19450.0,24692.0
200179.0,4802.0,18262.0,25055.0
83718.0,4802.0,21826.0,24838.0
86583.0,4883.0,20638.0,24692.0
85320.0,4802.0,19450.0,24692.0
83827.0,4802.0,18262.0,27240.0
259321.0,4802.0,21826.0,28333.0
247349.0,4813.0,20638.0,24922.0
88166.0,4802.0,19450.0,24692.0
86082.0,4802.0,18262.0,25194.0
84269.0,4802.0,21826.0,24692.0
82926.0,4802.0,20638.0,24885.0
86703.0,4809.0,19450.0,27631.0
88407.0,4802.0,18262.0,24790.0
84459.0,4802.0,21826.0,25251.0
83748.0,4802.0,20638.0,24882.0
246276.0,4809.0,19450.0,24692.0
81974.0,4802.0,18262.0,24692.0
236077.0,4802.0,21826.0,26312.0
87425.0,4802.0,20638.0,25246.0
83347.0,4883.0,19450.0,24692.0
84358.0,4802.0,18262.0,24692.0
82646.0,4802.0,21826.0,24692.0
86464.0,4802.0,20638.0,24692.0
87305.0,4883.0,19450.0,24692.0
87575.0,4802.0,18262.0,24692.0
83207.0,4802.0,21826.0,24950.0
252759.0,4802.0,20638.0,24692.0
84780.0,4802.0,19450.0,24692.0
83146.0,4802.0,18262.0,24746.0
84158.0,4802.0,21826.0,24692.0
85942.0,4802.0,20638.0,24692.0
83076.0,4802.0,19450.0,28599.0
272716.0,4809.0,18262.0,26136.0
82505.0,4802.0,21826.0,24692.0
86864.0,4802.0,20638.0,24692.0
83668.0,4802.0,19450.0,28639.0
295110.0,4802.0,18262.0,26881.0
84138.0,4802.0,21826.0,25399.0
82625.0,4802.0,20638.0,24692.0
84149.0,4802.0,19450.0,28647.0
84339.0,4883.0,18262.0,26600.0
83156.0,4802.0,21826.0,24909.0
317090.0,4802.0,20638.0,24702.0
84649.0,4802.0,19450.0,28643.0
86432.0,4883.0,18262.0,24929.0
85340.0,4802.0,21826.0,24692.0
313664.0,4802.0,20638.0,24692.0
282475.0,4802.0,19450.0,28731.0
81985.0,4802.0,18262.0,25263.0
86383.0,4802.0,21826.0,24692.0
82595.0,4802.0,20638.0,26086.0
83648.0,4802.0,19450.0,24692.0
84069.0,4802.0,18262.0,24731.0
240315.0,4802.0,21826.0,25251.0
84528.0,4802.0,20638.0,26988.0
82985.0,4802.0,19450.0,24692.0
86172.0,4802.0,18262.0,27735.0
84559.0,4805.0,21826.0,24959.0
2554.0,4802.0,20638.0,27953.0
249593.0,4802.0,19450.0,24692.0
82585.0,4802.0,18262.0,25496.0
83648.0,4883.0,21826.0,24692.0
87406.0,4802.0,20638.0,24692.0
85370.0,4802.0,19450.0,24692.0
314576.0,4802.0,18262.0,24692.0
86233.0,4883.0,21826.0,24692.0
85841.0,4802.0,20638.0,24692.0
82866.0,4802.0,19450.0,24692.0
