local,flowsim,ns3,m4
8486.0,4878.0,8061.0,24692.0
83197.0,4802.0,8061.0,24692.0
81824.0,4802.0,11554.0,24692.0
83958.0,4802.0,11086.0,24692.0
74190.0,4802.0,8061.0,24692.0
89680.0,4802.0,8061.0,24692.0
85081.0,4802.0,11554.0,24692.0
76715.0,4802.0,11086.0,24692.0
81633.0,4802.0,8061.0,24692.0
134935.0,4802.0,8061.0,24692.0
80683.0,4802.0,11554.0,24692.0
82436.0,4802.0,11086.0,24692.0
73127.0,4802.0,8061.0,24692.0
81204.0,4805.0,8061.0,24692.0
83418.0,4802.0,11554.0,24692.0
84420.0,4802.0,11086.0,24692.0
87225.0,4802.0,8061.0,24692.0
88998.0,4883.0,8061.0,24692.0
51147.0,4802.0,11554.0,24692.0
87436.0,4802.0,11086.0,24692.0
80212.0,4802.0,8061.0,25486.0
110631.0,4878.0,8061.0,24692.0
225006.0,4802.0,11554.0,24692.0
81834.0,4802.0,11086.0,24692.0
69370.0,4802.0,8061.0,24844.0
80982.0,4805.0,8061.0,24692.0
82374.0,4802.0,11554.0,24692.0
258551.0,4802.0,11086.0,24692.0
72767.0,4802.0,8061.0,24692.0
86294.0,4802.0,8061.0,24692.0
86824.0,4805.0,11554.0,24692.0
9448.0,4802.0,11086.0,24692.0
207443.0,4802.0,8061.0,24692.0
73479.0,4802.0,8061.0,24692.0
83627.0,4883.0,11554.0,24692.0
83799.0,4802.0,11086.0,24692.0
67487.0,4802.0,8061.0,24692.0
60766.0,4802.0,8061.0,24692.0
12304.0,4874.0,11554.0,24692.0
86593.0,4802.0,11086.0,24692.0
86584.0,4802.0,8061.0,24692.0
83868.0,4802.0,8061.0,24692.0
96862.0,4870.0,11554.0,24692.0
82173.0,4802.0,11086.0,24692.0
83888.0,4802.0,8061.0,24692.0
7694.0,4802.0,8061.0,24692.0
84981.0,4802.0,11554.0,24692.0
60174.0,4883.0,11086.0,24692.0
83088.0,4802.0,8061.0,24692.0
83157.0,4802.0,8061.0,24692.0
125558.0,4802.0,11554.0,24692.0
51947.0,4883.0,11086.0,24692.0
84470.0,4802.0,8061.0,24692.0
84921.0,4802.0,8061.0,24692.0
117132.0,4802.0,11554.0,24692.0
7484.0,4809.0,11086.0,25228.0
88637.0,4802.0,8061.0,24692.0
81623.0,4802.0,8061.0,24692.0
42710.0,4802.0,11554.0,24692.0
82015.0,4802.0,11086.0,25249.0
85302.0,4802.0,8061.0,24692.0
81053.0,4802.0,8061.0,24692.0
79480.0,4802.0,11554.0,24692.0
83147.0,4802.0,11086.0,25348.0
84340.0,4805.0,8061.0,24692.0
82336.0,4802.0,8061.0,24692.0
83437.0,4802.0,11554.0,24692.0
81644.0,4802.0,11086.0,25011.0
18245.0,4805.0,8061.0,24692.0
85762.0,4802.0,8061.0,24692.0
83799.0,4802.0,11554.0,24692.0
74159.0,4802.0,11086.0,24692.0
65103.0,4883.0,8061.0,24692.0
80041.0,4802.0,8061.0,24692.0
80362.0,4802.0,11554.0,24692.0
70603.0,4802.0,11086.0,24692.0
88146.0,4817.0,8061.0,24692.0
83989.0,4805.0,8061.0,24692.0
82536.0,4802.0,11554.0,24692.0
16750.0,4802.0,11086.0,24692.0
84299.0,4802.0,8061.0,24692.0
86855.0,4883.0,8061.0,24692.0
81163.0,4802.0,11554.0,26976.0
81634.0,4802.0,11086.0,24692.0
69470.0,4802.0,8061.0,24692.0
84539.0,4883.0,8061.0,24692.0
86734.0,4802.0,11554.0,27098.0
85151.0,4802.0,11086.0,24692.0
83077.0,4802.0,8061.0,24692.0
81314.0,4802.0,8061.0,24692.0
7433.0,4802.0,11554.0,27131.0
82225.0,4802.0,11086.0,24692.0
201101.0,4802.0,8061.0,24692.0
80692.0,4802.0,8061.0,24692.0
62548.0,4805.0,11554.0,27094.0
82667.0,4802.0,11086.0,24692.0
83076.0,4802.0,8061.0,24692.0
7384.0,4802.0,8061.0,24692.0
82857.0,4883.0,11554.0,24692.0
83808.0,4802.0,11086.0,24692.0
81794.0,4802.0,8061.0,24692.0
7153.0,4802.0,8061.0,24692.0
81203.0,4883.0,11554.0,24692.0
218784.0,4802.0,11086.0,24692.0
8495.0,4802.0,8061.0,24692.0
84119.0,4802.0,8061.0,24692.0
7393.0,4802.0,11554.0,27398.0
