local,flowsim,ns3,m4
83588.0,4883.0,27133.0,24692.0
84489.0,4802.0,23945.0,24692.0
84429.0,4802.0,20733.0,28213.0
84378.0,4802.0,17545.0,24692.0
82586.0,4802.0,27133.0,24692.0
82646.0,4813.0,23945.0,24692.0
82867.0,4802.0,20733.0,28463.0
83478.0,4802.0,17545.0,24692.0
82054.0,4802.0,27133.0,24692.0
300078.0,4805.0,23945.0,24692.0
84790.0,4802.0,20733.0,28419.0
81654.0,4802.0,17545.0,24692.0
83406.0,4802.0,27133.0,24692.0
83118.0,4883.0,23945.0,24759.0
85441.0,4802.0,20733.0,24692.0
81504.0,4802.0,17545.0,24692.0
82747.0,4802.0,27133.0,24692.0
82746.0,4878.0,23945.0,24692.0
83096.0,4802.0,20733.0,24692.0
82615.0,4802.0,17545.0,24692.0
81164.0,4802.0,27133.0,24692.0
81643.0,4802.0,23945.0,24692.0
80320.0,4809.0,20733.0,24692.0
84629.0,4802.0,17545.0,24692.0
247379.0,4802.0,27133.0,24692.0
82786.0,4802.0,23945.0,24692.0
84708.0,4809.0,20733.0,24692.0
267818.0,4802.0,17545.0,24692.0
83347.0,4802.0,27133.0,24692.0
260804.0,4802.0,23945.0,24692.0
79699.0,4883.0,20733.0,24692.0
77947.0,4802.0,17545.0,24692.0
218092.0,4802.0,27133.0,24692.0
84630.0,4802.0,23945.0,24799.0
84850.0,4883.0,20733.0,24692.0
82515.0,4802.0,17545.0,24692.0
82766.0,4802.0,27133.0,24692.0
82856.0,4802.0,23945.0,24692.0
80721.0,4802.0,20733.0,24692.0
83868.0,4802.0,17545.0,24692.0
161025.0,4802.0,27133.0,24692.0
84639.0,4802.0,23945.0,25105.0
85371.0,4802.0,20733.0,24692.0
80631.0,4817.0,17545.0,24692.0
83848.0,4802.0,27133.0,24692.0
82755.0,4802.0,23945.0,25306.0
177707.0,4802.0,20733.0,24692.0
81744.0,4883.0,17545.0,24692.0
82926.0,4802.0,27133.0,24692.0
83728.0,4802.0,23945.0,25177.0
83488.0,4802.0,20733.0,24692.0
80713.0,4802.0,17545.0,24692.0
82446.0,4802.0,27133.0,24692.0
84670.0,4802.0,23945.0,27026.0
81274.0,4802.0,20733.0,24692.0
84320.0,4819.0,17545.0,24692.0
81934.0,4802.0,27133.0,24692.0
84008.0,4802.0,23945.0,28258.0
82906.0,4802.0,20733.0,24692.0
265673.0,4802.0,17545.0,24692.0
82235.0,4809.0,27133.0,24855.0
86553.0,4802.0,23945.0,24692.0
80873.0,4802.0,20733.0,24692.0
81835.0,4802.0,17545.0,24692.0
160614.0,4809.0,27133.0,25011.0
324525.0,4802.0,23945.0,24692.0
80210.0,4802.0,20733.0,24692.0
85402.0,4802.0,17545.0,24692.0
81765.0,4883.0,27133.0,24776.0
83868.0,4802.0,23945.0,24692.0
86171.0,4802.0,20733.0,24692.0
81763.0,4802.0,17545.0,24692.0
86071.0,4878.0,27133.0,24788.0
86172.0,4802.0,23945.0,24692.0
81273.0,4802.0,20733.0,24692.0
83556.0,4802.0,17545.0,24692.0
83728.0,4802.0,27133.0,24692.0
82084.0,4802.0,23945.0,24692.0
85201.0,4802.0,20733.0,24692.0
83347.0,4802.0,17545.0,24692.0
86794.0,4802.0,27133.0,24692.0
86243.0,4805.0,23945.0,27867.0
86593.0,4802.0,20733.0,24692.0
85441.0,4802.0,17545.0,24692.0
85020.0,4802.0,27133.0,24692.0
