local,flowsim,ns3,m4
8253926.0,2200883.0,4049972.0,1372343.0
8220783.0,208837.0,4039331.0,1369246.0
8285706.0,2201035.0,4041101.0,1441141.0
8143155.0,2201360.0,4042517.0,1352722.0
8482320.0,2201158.0,4049972.0,1380396.0
8206687.0,2099180.0,4039331.0,1345743.0
8151641.0,2199827.0,4041101.0,1404754.0
8362802.0,2200793.0,4042517.0,1383366.0
8135711.0,2200711.0,4049972.0,1362695.0
8243967.0,2191619.0,4039331.0,1347755.0
8197929.0,2196695.0,4041101.0,1379494.0
8120662.0,2201205.0,4042517.0,1354838.0
8322947.0,2201172.0,4049972.0,1359389.0
8278363.0,2199927.0,4039331.0,1366157.0
8171299.0,2162757.0,4041101.0,1384552.0
8276679.0,2198834.0,4042517.0,1375772.0
8253004.0,2198833.0,4049972.0,1385040.0
8254647.0,2198596.0,4039331.0,1367756.0
8367402.0,1950141.0,4041101.0,1505537.0
8350920.0,2197972.0,4042517.0,1354726.0
8212657.0,2197992.0,4049972.0,1357814.0
8296436.0,2197930.0,4039331.0,1348237.0
8308630.0,1267839.0,4041101.0,1422248.0
8255489.0,2196647.0,4042517.0,1364965.0
8324640.0,2196693.0,4049972.0,1364356.0
8220763.0,2196667.0,4039331.0,1351310.0
8225201.0,1436309.0,4041101.0,1438977.0
8353686.0,2196389.0,4042517.0,1359688.0
8339639.0,2196513.0,4049972.0,1356772.0
8270327.0,2196504.0,4039331.0,1366589.0
8351472.0,1898603.0,4041101.0,1467415.0
8424280.0,2196220.0,4042517.0,1368682.0
7750269.0,2196687.0,4049972.0,1344202.0
7609551.0,2196686.0,4039331.0,1348334.0
8237845.0,2168779.0,4041101.0,1441762.0
8285406.0,2196182.0,4042517.0,1353379.0
8418068.0,2197522.0,4049972.0,1361790.0
8479164.0,2197524.0,4039331.0,1358029.0
8308950.0,2193582.0,4041101.0,1373690.0
8191538.0,2189006.0,4042517.0,1354873.0
8302648.0,2196056.0,4049972.0,1356952.0
8183472.0,2196068.0,4039331.0,1353010.0
8223608.0,2195143.0,4041101.0,1453979.0
8241282.0,2151868.0,4042517.0,1373522.0
8254537.0,2195295.0,4049972.0,1357345.0
8171880.0,2195318.0,4039331.0,1355347.0
8338166.0,2195025.0,4041101.0,1398287.0
8308840.0,1775871.0,4042517.0,1370799.0
8180596.0,2195226.0,4049972.0,1363105.0
