local,flowsim,ns3,m4
9480411.0,513245.0,1102255.0,1519240.0
9402672.0,514053.0,1102255.0,1494549.0
9247958.0,514910.0,1102255.0,1485872.0
9178947.0,514402.0,1102255.0,1469373.0
9326028.0,514399.0,1102255.0,1514390.0
9274799.0,514387.0,1102255.0,1454865.0
9220687.0,514339.0,1102255.0,1490912.0
9522270.0,514147.0,1102255.0,1551429.0
9189478.0,513379.0,1102255.0,1501277.0
9441506.0,510302.0,1102255.0,1476541.0
9247007.0,499922.0,1102255.0,1495206.0
9305638.0,486042.0,1102255.0,1449225.0
9415558.0,496195.0,1102255.0,1580762.0
9139012.0,510326.0,1102255.0,1481617.0
9250824.0,513247.0,1102255.0,1494345.0
9131949.0,514054.0,1102255.0,1501440.0
9448689.0,514076.0,1102255.0,1506427.0
9174509.0,513361.0,1102255.0,1482156.0
9469901.0,510304.0,1102255.0,1478611.0
9255884.0,499954.0,1104069.0,1557832.0
9401570.0,486041.0,1103561.0,1510671.0
9356034.0,496157.0,1106757.0,1497025.0
9357286.0,510306.0,1111767.0,1484668.0
9437979.0,513197.0,1107948.0,1469172.0
9337869.0,513861.0,1109748.0,1474064.0
9355153.0,513308.0,1114479.0,1525580.0
9292503.0,510289.0,1115391.0,1485583.0
9307602.0,498025.0,1109879.0,1479134.0
9357116.0,458535.0,1109694.0,1595862.0
9216128.0,292853.0,1111502.0,1503053.0
9231939.0,212902.0,1111502.0,1496160.0
9200959.0,439496.0,1111502.0,1484936.0
9399777.0,496138.0,1111502.0,1476492.0
9154041.0,509819.0,1111502.0,1492724.0
9404135.0,513198.0,1111502.0,1494368.0
9326498.0,513862.0,1111502.0,1518448.0
9122250.0,513308.0,1111502.0,1495031.0
9477965.0,510292.0,1111502.0,1538726.0
9471704.0,499957.0,1111502.0,1502850.0
9250874.0,486042.0,1111502.0,1503456.0
9247959.0,496159.0,1111502.0,1501270.0
9324394.0,510314.0,1111502.0,1482721.0
9351735.0,513229.0,1111502.0,1503401.0
9376172.0,513989.0,1111502.0,1494502.0
9366193.0,513820.0,1111502.0,1570635.0
9162115.0,512338.0,1111502.0,1506859.0
9339623.0,506209.0,1111502.0,1494410.0
9502743.0,486042.0,1111502.0,1554909.0
9229333.0,489900.0,1111502.0,1520119.0
9124665.0,508749.0,1111502.0,1463187.0
9404045.0,512838.0,1111502.0,1528864.0
9270031.0,513892.0,1111502.0,1502433.0
9218202.0,513795.0,1111502.0,1498020.0
9282334.0,512332.0,1111502.0,1469110.0
9162156.0,506208.0,1111502.0,1530653.0
9340834.0,486042.0,1111502.0,1469138.0
9228531.0,489900.0,1111502.0,1514244.0
9091482.0,508749.0,1111502.0,1472590.0
9311920.0,512838.0,1111496.0,1545531.0
9126638.0,513892.0,1112400.0,1502194.0
9217030.0,513795.0,1107854.0,1462878.0
9143530.0,512331.0,1117091.0,1535872.0
9497102.0,506207.0,1113230.0,1549075.0
9170061.0,486041.0,1116944.0,1511275.0
9170072.0,489892.0,1119676.0,1529385.0
9422830.0,508725.0,1113917.0,1522454.0
9346656.0,512742.0,1108155.0,1486517.0
9200148.0,513508.0,1103661.0,1508028.0
9151466.0,512259.0,1102265.0,1517446.0
9455222.0,506187.0,1102265.0,1512486.0
9306900.0,481640.0,1102265.0,1436916.0
9349502.0,393003.0,1102265.0,1641472.0
9231467.0,112745.0,1102265.0,1541469.0
9211069.0,414452.0,1102265.0,1580074.0
9167385.0,489873.0,1102265.0,1634743.0
