local,flowsim,ns3,m4
795080.0,35938.0,427837.0,138284.0
816070.0,241514.0,419654.0,139591.0
808104.0,241805.0,419982.0,139118.0
804517.0,241503.0,420984.0,138999.0
795772.0,230360.0,427837.0,137803.0
789579.0,239367.0,419654.0,138498.0
779831.0,240390.0,419982.0,138273.0
787937.0,240272.0,420984.0,138865.0
798627.0,239033.0,427837.0,140438.0
796904.0,229652.0,419654.0,140201.0
801142.0,236996.0,419982.0,138523.0
796823.0,237032.0,420984.0,138444.0
790691.0,236851.0,427837.0,138444.0
755976.0,107390.0,419654.0,138069.0
700581.0,235890.0,419982.0,139281.0
582627.0,236111.0,420984.0,138512.0
694519.0,236068.0,427837.0,137704.0
799489.0,39171.0,419654.0,138202.0
844533.0,235908.0,419982.0,138969.0
857158.0,236891.0,420984.0,138436.0
847259.0,236879.0,427837.0,140905.0
819125.0,224977.0,419654.0,140125.0
781093.0,238625.0,419982.0,137792.0
706232.0,241874.0,420984.0,138571.0
691834.0,241868.0,427837.0,138485.0
725167.0,239688.0,419654.0,138425.0
792325.0,216532.0,419982.0,137441.0
836568.0,234855.0,420984.0,138425.0
862007.0,234857.0,427837.0,138262.0
856847.0,234456.0,419654.0,141254.0
853010.0,21671.0,419982.0,138868.0
826119.0,232382.0,420984.0,138349.0
793467.0,232403.0,427837.0,138005.0
741308.0,232344.0,419654.0,139971.0
708515.0,134199.0,419982.0,138897.0
711061.0,232412.0,420984.0,138573.0
757900.0,232513.0,427837.0,138171.0
818744.0,232519.0,419654.0,137972.0
847118.0,222140.0,419982.0,138327.0
855164.0,242733.0,420984.0,138978.0
855965.0,243598.0,427837.0,138876.0
841979.0,243637.0,419654.0,139650.0
811051.0,241551.0,419982.0,138982.0
756366.0,233483.0,420984.0,138741.0
705299.0,241770.0,427837.0,138844.0
702685.0,241847.0,419654.0,138624.0
752849.0,241163.0,419982.0,138605.0
794349.0,89080.0,420984.0,138887.0
820058.0,241168.0,427837.0,138940.0
819967.0,241366.0,419654.0,139552.0
827201.0,241118.0,419982.0,139393.0
806171.0,57247.0,420984.0,138872.0
769201.0,239587.0,427837.0,138752.0
734585.0,240140.0,419654.0,138511.0
722091.0,240038.0,419982.0,139164.0
748451.0,232181.0,420984.0,138826.0
780402.0,231370.0,427837.0,138682.0
812102.0,233758.0,419654.0,138972.0
829756.0,233736.0,419982.0,137303.0
827051.0,233057.0,420984.0,138787.0
815849.0,221409.0,427837.0,138336.0
796182.0,240420.0,419654.0,138238.0
781104.0,240475.0,419982.0,139921.0
753942.0,240387.0,420984.0,138749.0
728463.0,37273.0,427837.0,138312.0
739695.0,232259.0,419654.0,138413.0
772367.0,232431.0,419982.0,138582.0
790962.0,232410.0,420984.0,138784.0
806111.0,117752.0,427837.0,138688.0
