local,flowsim,ns3,m4
806712.0,240530.0,427449.0,139561.0
791744.0,241799.0,422714.0,137456.0
767218.0,241795.0,423042.0,138816.0
742601.0,241432.0,423382.0,138046.0
743582.0,232616.0,427449.0,140724.0
746939.0,240375.0,422714.0,138152.0
763580.0,240397.0,423042.0,138260.0
786464.0,240256.0,423382.0,140143.0
797235.0,101811.0,427449.0,137840.0
803827.0,236947.0,422714.0,138102.0
798857.0,237051.0,423042.0,137122.0
789089.0,237028.0,423382.0,138310.0
779671.0,44619.0,427449.0,141232.0
760094.0,235684.0,422714.0,138428.0
743302.0,236073.0,423042.0,137946.0
736028.0,236111.0,423382.0,137272.0
754753.0,225211.0,427449.0,139416.0
764142.0,234513.0,422714.0,138072.0
711171.0,236682.0,423042.0,138051.0
749284.0,236890.0,423382.0,139817.0
771315.0,235289.0,427449.0,136875.0
801403.0,230433.0,422714.0,138012.0
822472.0,241400.0,423042.0,137929.0
821650.0,241874.0,423382.0,137346.0
822612.0,241414.0,427449.0,139986.0
807654.0,154607.0,422714.0,139048.0
792756.0,233503.0,423042.0,138548.0
764492.0,234858.0,423382.0,136785.0
755595.0,234726.0,427449.0,138320.0
748532.0,13256.0,422714.0,140126.0
668951.0,222850.0,423042.0,138243.0
794139.0,232396.0,423382.0,139003.0
826910.0,232386.0,427449.0,138539.0
842009.0,206875.0,422714.0,138557.0
846428.0,141934.0,423042.0,138666.0
808526.0,232488.0,423382.0,138757.0
797896.0,232527.0,427449.0,138462.0
778389.0,228522.0,422714.0,138360.0
759022.0,23276.0,423042.0,139088.0
752870.0,243510.0,423382.0,139495.0
797926.0,243639.0,427449.0,138665.0
793708.0,242391.0,422714.0,139259.0
783839.0,213657.0,423042.0,138801.0
781134.0,241490.0,423382.0,138532.0
774041.0,241845.0,427449.0,139069.0
696403.0,241381.0,422714.0,138819.0
770393.0,238583.0,423042.0,138533.0
803978.0,239948.0,423382.0,137851.0
830438.0,241357.0,427449.0,137800.0
848281.0,241183.0,422714.0,137909.0
854042.0,240762.0,423042.0,138589.0
838532.0,232730.0,423382.0,138801.0
800561.0,240115.0,427449.0,138735.0
750546.0,240062.0,422714.0,139198.0
682276.0,239970.0,423042.0,138760.0
674351.0,156301.0,423382.0,138754.0
741248.0,233686.0,427449.0,137525.0
807494.0,233743.0,422714.0,138176.0
719948.0,233719.0,423042.0,138787.0
684470.0,15041.0,423382.0,138738.0
655295.0,240133.0,427449.0,140860.0
647400.0,240476.0,422714.0,138694.0
664853.0,240471.0,423042.0,138811.0
714808.0,201864.0,423382.0,137942.0
751598.0,230983.0,427449.0,138333.0
862559.0,232427.0,422714.0,140633.0
692355.0,232431.0,423042.0,138937.0
670593.0,230124.0,423382.0,140564.0
580011.0,222028.0,427449.0,137889.0
453592.0,239596.0,422714.0,139254.0
661196.0,239608.0,423042.0,139087.0
572858.0,239246.0,423382.0,139869.0
482937.0,19416.0,427449.0,139994.0
261937.0,237176.0,422714.0,139762.0
416441.0,237236.0,423042.0,139258.0
523684.0,237154.0,423382.0,139054.0
538673.0,133250.0,427449.0,137204.0
497204.0,236824.0,422714.0,140292.0
338864.0,237055.0,423042.0,138622.0
346578.0,237022.0,423382.0,138317.0
518936.0,229282.0,427449.0,136803.0
415569.0,230789.0,422714.0,138889.0
277617.0,232018.0,423042.0,138454.0
264984.0,232015.0,423382.0,138800.0
386775.0,231020.0,427449.0,139621.0
387155.0,212563.0,422714.0,139230.0
321791.0,241464.0,423042.0,139066.0
313786.0,241498.0,423382.0,137757.0
376495.0,241302.0,427449.0,137434.0
254183.0,15041.0,422714.0,138612.0
415479.0,238726.0,423042.0,139255.0
414337.0,238810.0,423382.0,138897.0
335968.0,238748.0,427449.0,139041.0
263210.0,145864.0,422714.0,138076.0
373850.0,243253.0,423042.0,138560.0
415189.0,243507.0,423382.0,138272.0
362449.0,243503.0,427449.0,138353.0
277467.0,239188.0,422714.0,139232.0
339345.0,237407.0,423042.0,138652.0
420048.0,238465.0,423382.0,137939.0
369491.0,238523.0,427449.0,140465.0
272227.0,238089.0,422714.0,139587.0
345607.0,233697.0,423042.0,138756.0
408146.0,240014.0,423382.0,138007.0
279651.0,240163.0,427449.0,139519.0
236680.0,240064.0,422714.0,140195.0
279892.0,154369.0,423042.0,138934.0
294048.0,236118.0,423382.0,139137.0
264703.0,236606.0,427449.0,140118.0
251348.0,236579.0,422714.0,138281.0
272568.0,15041.0,423042.0,138920.0
285793.0,230757.0,423382.0,140613.0
268290.0,233210.0,427449.0,139900.0
248793.0,233208.0,422714.0,137968.0
277176.0,200593.0,423042.0,139229.0
255625.0,221944.0,423382.0,138051.0
200902.0,236929.0,427449.0,138449.0
229997.0,236949.0,422714.0,139354.0
252079.0,232878.0,423042.0,136197.0
247690.0,39384.0,423382.0,138801.0
254223.0,236362.0,427449.0,140598.0
279090.0,236428.0,422714.0,138691.0
277257.0,235583.0,423042.0,139860.0
272127.0,113989.0,423382.0,139255.0
262088.0,241081.0,427449.0,138990.0
248622.0,241246.0,422714.0,138194.0
269923.0,240945.0,423042.0,137300.0
140366.0,231139.0,423382.0,138885.0
179481.0,240799.0,427449.0,138372.0
166376.0,241442.0,422714.0,138161.0
166386.0,241321.0,423042.0,139071.0
169001.0,239900.0,423382.0,139524.0
167979.0,230933.0,427449.0,137842.0
166205.0,235690.0,422714.0,138136.0
166266.0,235687.0,423042.0,139825.0
167939.0,235504.0,423382.0,138487.0
161807.0,197176.0,427449.0,139790.0
166266.0,239047.0,422714.0,139515.0
169802.0,239059.0,423042.0,139612.0
168129.0,238992.0,423382.0,138717.0
169041.0,15041.0,427449.0,138741.0
162649.0,238030.0,422714.0,138187.0
