local,flowsim,ns3,m4
828652.0,59277.0,425781.0,139045.0
833141.0,189987.0,427117.0,137434.0
832440.0,191510.0,428453.0,138637.0
812131.0,191464.0,429789.0,138177.0
784569.0,182609.0,425781.0,138710.0
756225.0,186188.0,427117.0,140991.0
739723.0,197192.0,428453.0,139647.0
743150.0,197206.0,429789.0,140182.0
775943.0,196223.0,425781.0,139125.0
812943.0,106153.0,427117.0,137348.0
825216.0,193915.0,428453.0,138812.0
821629.0,193976.0,429789.0,138139.0
815568.0,193716.0,425781.0,138753.0
804236.0,12641.0,427117.0,138957.0
773217.0,199403.0,428453.0,140056.0
756616.0,199734.0,429789.0,140425.0
747609.0,199684.0,425781.0,139573.0
759251.0,178488.0,427117.0,138752.0
773969.0,197365.0,428453.0,138807.0
795179.0,198623.0,429789.0,137847.0
804838.0,198599.0,425781.0,140301.0
812993.0,195800.0,427117.0,136972.0
809416.0,187859.0,428453.0,138944.0
801451.0,194979.0,429789.0,137249.0
788216.0,194997.0,425781.0,137817.0
770622.0,194637.0,427117.0,136180.0
760914.0,64889.0,428453.0,139167.0
748470.0,198409.0,429789.0,136406.0
763519.0,198574.0,425781.0,141935.0
786593.0,198505.0,427117.0,136274.0
789729.0,40639.0,428453.0,138658.0
708474.0,204375.0,429789.0,141152.0
766123.0,204756.0,425781.0,138656.0
797022.0,204724.0,427117.0,137559.0
816520.0,194319.0,428453.0,138636.0
817311.0,196890.0,429789.0,137802.0
815407.0,198229.0,425781.0,139897.0
808424.0,198220.0,427117.0,138845.0
781924.0,197413.0,428453.0,138278.0
767096.0,182843.0,429789.0,137879.0
746707.0,191616.0,425781.0,139377.0
755584.0,191636.0,427117.0,139327.0
761986.0,191518.0,428453.0,138310.0
731508.0,45107.0,429789.0,138154.0
843090.0,195320.0,425781.0,137440.0
849883.0,195421.0,427117.0,138355.0
829795.0,195402.0,428453.0,138773.0
818263.0,60826.0,429789.0,139019.0
744192.0,198583.0,425781.0,139757.0
738862.0,198854.0,427117.0,139680.0
720408.0,198845.0,428453.0,138641.0
748330.0,188012.0,429789.0,138733.0
778447.0,197418.0,425781.0,137260.0
765282.0,198337.0,427117.0,138819.0
769881.0,198335.0,428453.0,139660.0
772346.0,196540.0,429789.0,139129.0
781172.0,187983.0,425781.0,138228.0
788186.0,198248.0,427117.0,139271.0
794407.0,198254.0,428453.0,138305.0
841147.0,197970.0,429789.0,137496.0
840125.0,49679.0,425781.0,137873.0
805008.0,195265.0,427117.0,139603.0
725376.0,195283.0,428453.0,138492.0
672466.0,195209.0,429789.0,138977.0
711480.0,57424.0,425781.0,138078.0
771594.0,199596.0,427117.0,140520.0
811961.0,199654.0,428453.0,139186.0
826910.0,199630.0,429789.0,139498.0
841176.0,188278.0,425781.0,137579.0
825527.0,204083.0,427117.0,136123.0
655093.0,204286.0,428453.0,137672.0
702063.0,204282.0,429789.0,138465.0
736618.0,202501.0,425781.0,141306.0
747148.0,193141.0,427117.0,140034.0
742990.0,194252.0,428453.0,138263.0
708825.0,194291.0,429789.0,138841.0
579189.0,194017.0,425781.0,137689.0
646507.0,189706.0,427117.0,140508.0
586523.0,198956.0,428453.0,138710.0
686854.0,199059.0,429789.0,138660.0
686883.0,198974.0,425781.0,136836.0
642840.0,91988.0,427117.0,136987.0
526098.0,198082.0,428453.0,139147.0
450725.0,198372.0,429789.0,137596.0
616871.0,198346.0,425781.0,138111.0
562388.0,14616.0,427117.0,138082.0
491803.0,197443.0,428453.0,138150.0
318495.0,198502.0,429789.0,140618.0
378419.0,198497.0,425781.0,141708.0
519195.0,189035.0,427117.0,137384.0
528152.0,190976.0,428453.0,138524.0
258110.0,197130.0,429789.0,139289.0
326089.0,197135.0,425781.0,138725.0
523513.0,196077.0,427117.0,138343.0
529766.0,147904.0,428453.0,138242.0
329224.0,195944.0,429789.0,139331.0
265043.0,195964.0,425781.0,139088.0
391864.0,195771.0,427117.0,136790.0
400580.0,15041.0,428453.0,139224.0
269261.0,193357.0,429789.0,139990.0
290712.0,193443.0,425781.0,139582.0
371134.0,193413.0,427117.0,138763.0
366926.0,131919.0,428453.0,138442.0
306502.0,198536.0,429789.0,139839.0
355214.0,198778.0,425781.0,138688.0
261396.0,198767.0,427117.0,137500.0
375343.0,190205.0,428453.0,138983.0
417172.0,198588.0,429789.0,138978.0
246337.0,199933.0,425781.0,140120.0
272016.0,199942.0,427117.0,137764.0
409277.0,198170.0,428453.0,138551.0
363891.0,196414.0,429789.0,138261.0
281874.0,202685.0,425781.0,138983.0
321620.0,202711.0,427117.0,138987.0
415569.0,202188.0,428453.0,138282.0
358791.0,107702.0,429789.0,138609.0
224356.0,195129.0,425781.0,139084.0
385471.0,195200.0,427117.0,138531.0
394880.0,195052.0,428453.0,137458.0
133723.0,15041.0,429789.0,139720.0
248661.0,199361.0,425781.0,138937.0
293166.0,199680.0,427117.0,138305.0
248161.0,199646.0,428453.0,138904.0
263160.0,170686.0,429789.0,139187.0
294950.0,196063.0,425781.0,139500.0
284439.0,197593.0,427117.0,139775.0
259673.0,197588.0,428453.0,138703.0
257950.0,194421.0,429789.0,138604.0
288037.0,188284.0,425781.0,137504.0
226750.0,199224.0,427117.0,140701.0
209017.0,199240.0,428453.0,138249.0
257829.0,198702.0,429789.0,138944.0
255114.0,98372.0,425781.0,140658.0
243692.0,192862.0,427117.0,138555.0
270203.0,192921.0,428453.0,137444.0
240266.0,192793.0,429789.0,138374.0
222492.0,15041.0,425781.0,138868.0
233984.0,201453.0,427117.0,138128.0
247340.0,201722.0,428453.0,139461.0
253752.0,201694.0,429789.0,140757.0
257929.0,183462.0,425781.0,139333.0
238583.0,198116.0,427117.0,137855.0
262388.0,199040.0,428453.0,138410.0
