local,flowsim,ns3,m4
88836.0,4802.0,17529.0,26578.0
87725.0,4850.0,15747.0,24692.0
90321.0,4802.0,17529.0,24692.0
86073.0,4850.0,15747.0,24692.0
87406.0,4802.0,17529.0,24692.0
91753.0,4802.0,15747.0,24692.0
195720.0,4802.0,17529.0,24692.0
89038.0,4802.0,15747.0,24692.0
86173.0,4802.0,17529.0,24881.0
5980.0,4802.0,15747.0,24692.0
87175.0,4802.0,17529.0,24692.0
88567.0,4802.0,15747.0,24692.0
89810.0,4802.0,17529.0,25320.0
89309.0,4802.0,15747.0,24692.0
91202.0,4802.0,17529.0,27602.0
90561.0,4802.0,15747.0,24759.0
87785.0,4802.0,17529.0,28771.0
92135.0,4802.0,15747.0,24692.0
88397.0,4809.0,17529.0,24692.0
85551.0,4802.0,15747.0,24692.0
87766.0,4805.0,17529.0,24692.0
87946.0,4802.0,15747.0,24692.0
88427.0,4850.0,17529.0,24692.0
85792.0,4802.0,15747.0,24692.0
87886.0,4850.0,17529.0,24692.0
88567.0,4802.0,15747.0,24692.0
88597.0,4805.0,17529.0,27612.0
89619.0,4802.0,15747.0,24692.0
86212.0,4802.0,17529.0,24692.0
88717.0,4802.0,15747.0,24692.0
85672.0,4802.0,17529.0,24692.0
87946.0,4802.0,15747.0,24692.0
85832.0,4802.0,15464.0,24692.0
90441.0,4802.0,13682.0,24692.0
88747.0,4802.0,17232.0,24692.0
88657.0,4802.0,15450.0,24692.0
89158.0,4802.0,17232.0,24692.0
88196.0,4802.0,15450.0,24692.0
89029.0,4802.0,14839.0,24692.0
88016.0,4805.0,13057.0,24692.0
90241.0,4802.0,12126.0,24692.0
90680.0,4809.0,12089.0,24692.0
89228.0,4802.0,12089.0,24692.0
91654.0,4850.0,12089.0,24692.0
85252.0,4802.0,14647.0,25759.0
276083.0,4850.0,15613.0,24692.0
87214.0,4802.0,17547.0,24692.0
88659.0,4846.0,15765.0,24692.0
84851.0,4802.0,17529.0,24692.0
87245.0,4802.0,15747.0,24692.0
90801.0,4802.0,17529.0,24692.0
86102.0,4802.0,15747.0,24692.0
88587.0,4802.0,17529.0,24692.0
90110.0,4802.0,15747.0,24692.0
88568.0,4802.0,17529.0,26511.0
193207.0,4802.0,15747.0,24692.0
88046.0,4802.0,17529.0,24692.0
88947.0,4802.0,15747.0,24692.0
229305.0,4802.0,17529.0,24692.0
89679.0,4802.0,15747.0,24692.0
85813.0,4802.0,17529.0,24692.0
89620.0,4802.0,15747.0,24692.0
89970.0,4802.0,17529.0,24692.0
87926.0,4802.0,15747.0,24692.0
89308.0,4805.0,17529.0,24692.0
88277.0,4802.0,15747.0,24692.0
86895.0,4850.0,17529.0,24692.0
84610.0,4802.0,15747.0,24692.0
69652.0,4850.0,17529.0,24692.0
90160.0,4802.0,15747.0,24692.0
89439.0,4802.0,17529.0,24692.0
93257.0,4802.0,15747.0,24692.0
87375.0,4802.0,17529.0,24692.0
2143.0,4802.0,15747.0,24692.0
86344.0,4802.0,17529.0,24692.0
90411.0,4802.0,15747.0,24692.0
88837.0,4802.0,17529.0,24692.0
77236.0,4802.0,15747.0,24692.0
87315.0,4802.0,17529.0,24692.0
91904.0,4802.0,15747.0,24692.0
88437.0,4802.0,17529.0,24692.0
89470.0,4802.0,15747.0,24692.0
86212.0,4802.0,17529.0,24692.0
90902.0,4802.0,15747.0,24692.0
87246.0,4802.0,17529.0,24692.0
90050.0,4805.0,15747.0,24692.0
88777.0,4802.0,17529.0,24692.0
89269.0,4805.0,15747.0,24692.0
88638.0,4802.0,17529.0,24692.0
85442.0,4850.0,15747.0,24692.0
88978.0,4802.0,17529.0,24692.0
229315.0,4802.0,15747.0,24940.0
90461.0,4802.0,17529.0,24692.0
88167.0,4802.0,15747.0,24692.0
88499.0,4802.0,17529.0,24692.0
90261.0,4802.0,15747.0,24926.0
63741.0,4802.0,17529.0,24692.0
88828.0,4802.0,15747.0,24984.0
88877.0,4802.0,17529.0,24692.0
88058.0,4802.0,15747.0,25192.0
89629.0,4802.0,17529.0,24692.0
89400.0,4802.0,15747.0,25238.0
87977.0,4802.0,17529.0,24692.0
75062.0,4802.0,15747.0,26468.0
88497.0,4802.0,17529.0,24692.0
97975.0,4802.0,15747.0,26428.0
86133.0,4802.0,17529.0,24692.0
90702.0,4802.0,15747.0,26807.0
87976.0,4850.0,17529.0,24692.0
89369.0,4802.0,15747.0,26366.0
10209.0,4802.0,17529.0,24692.0
88959.0,4802.0,15747.0,25568.0
88398.0,4802.0,17529.0,24692.0
92045.0,4802.0,15747.0,24886.0
87656.0,4802.0,17529.0,24692.0
87235.0,4802.0,15747.0,24785.0
86915.0,4802.0,17529.0,24692.0
16572.0,4802.0,15747.0,24805.0
85793.0,4802.0,17529.0,24692.0
65445.0,4802.0,15747.0,24692.0
87025.0,4802.0,16331.0,24692.0
89179.0,4802.0,14549.0,24692.0
89960.0,4802.0,16661.0,24692.0
89520.0,4802.0,14879.0,24692.0
89911.0,4802.0,17232.0,24692.0
88968.0,4802.0,15450.0,24692.0
88218.0,4802.0,17232.0,24692.0
89430.0,4802.0,15450.0,24692.0
41188.0,4802.0,14839.0,24692.0
16983.0,4802.0,13057.0,24696.0
26539.0,4802.0,12126.0,25915.0
88198.0,4809.0,12089.0,24838.0
51499.0,4802.0,12089.0,25779.0
25488.0,4809.0,12089.0,24809.0
13896.0,4802.0,14647.0,25758.0
89971.0,4850.0,15613.0,24784.0
88548.0,4802.0,12089.0,25677.0
3045.0,4850.0,12089.0,24692.0
88458.0,4802.0,12089.0,24692.0
89410.0,4846.0,12089.0,24692.0
88880.0,4802.0,12089.0,24692.0
11521.0,4802.0,12089.0,24755.0
10410.0,4802.0,12089.0,24692.0
11441.0,4802.0,12089.0,25279.0
10259.0,4802.0,12089.0,24692.0
11622.0,4802.0,12089.0,29369.0
83519.0,4802.0,12089.0,24692.0
