local,flowsim,ns3,m4
191945.0,4805.0,16449.0,27747.0
133804.0,4802.0,16098.0,24692.0
194730.0,4804.0,16449.0,27858.0
118215.0,4802.0,16098.0,24692.0
89539.0,4802.0,16449.0,27044.0
93767.0,4802.0,16098.0,24692.0
130016.0,4802.0,16449.0,28585.0
69190.0,4802.0,16098.0,24692.0
142359.0,4802.0,16449.0,28670.0
144023.0,4802.0,16098.0,24692.0
87425.0,4802.0,16449.0,24692.0
28473.0,4802.0,16098.0,24692.0
85511.0,4802.0,16449.0,24692.0
86925.0,4802.0,16098.0,24692.0
86303.0,4802.0,16449.0,26968.0
38423.0,4802.0,16098.0,24692.0
90973.0,4802.0,16449.0,27343.0
149683.0,4802.0,16098.0,24692.0
86114.0,4802.0,16449.0,24692.0
86695.0,4802.0,16098.0,24692.0
85843.0,4802.0,16449.0,24692.0
92154.0,4805.0,16098.0,24692.0
106972.0,4802.0,16449.0,24692.0
91553.0,4850.0,16098.0,24692.0
88548.0,4802.0,16449.0,24692.0
59291.0,4850.0,16098.0,24692.0
226169.0,4802.0,16449.0,24692.0
88507.0,4809.0,16098.0,24692.0
87024.0,4802.0,16449.0,24692.0
85562.0,4802.0,16098.0,24692.0
83618.0,4802.0,14035.0,24692.0
87646.0,4802.0,13684.0,24692.0
127081.0,4802.0,12215.0,24692.0
182525.0,4802.0,12089.0,24692.0
84199.0,4802.0,12089.0,24692.0
86684.0,4802.0,12089.0,24692.0
156577.0,4802.0,21548.0,24692.0
87526.0,4802.0,21197.0,24692.0
93596.0,4802.0,16449.0,24692.0
92004.0,4802.0,16098.0,24692.0
20809.0,4802.0,16449.0,24692.0
89740.0,4802.0,16098.0,24692.0
167428.0,4802.0,16449.0,24692.0
87535.0,4802.0,16098.0,24692.0
88217.0,4805.0,16449.0,24692.0
11521.0,4802.0,16098.0,24692.0
42671.0,4850.0,16449.0,24692.0
169321.0,4802.0,16098.0,24692.0
86442.0,4850.0,16449.0,24692.0
88417.0,4802.0,16098.0,24692.0
221811.0,4802.0,16449.0,24692.0
87917.0,4802.0,16098.0,24692.0
87676.0,4802.0,16449.0,24692.0
87466.0,4802.0,16098.0,24692.0
179821.0,4802.0,16449.0,24692.0
164572.0,4802.0,16098.0,24815.0
208205.0,4802.0,16449.0,24692.0
180251.0,4802.0,16098.0,24692.0
84760.0,4802.0,16449.0,24692.0
87145.0,4802.0,16098.0,25139.0
58400.0,4802.0,16449.0,24692.0
86353.0,4802.0,16098.0,26725.0
86012.0,4802.0,16449.0,24692.0
11802.0,4802.0,16098.0,27488.0
167456.0,4802.0,16449.0,24692.0
88447.0,4802.0,16098.0,27922.0
87335.0,4802.0,16449.0,24692.0
87665.0,4802.0,16098.0,28165.0
85921.0,4802.0,14035.0,24692.0
87815.0,4805.0,13684.0,27931.0
159653.0,4802.0,12215.0,24692.0
86764.0,4850.0,12089.0,26609.0
85862.0,4802.0,12089.0,24692.0
11601.0,4850.0,12089.0,26990.0
88909.0,4802.0,21548.0,24692.0
1613.0,4802.0,21197.0,24692.0
10509.0,4802.0,16449.0,24692.0
88177.0,4802.0,16098.0,26751.0
86214.0,4802.0,16449.0,24692.0
15869.0,4802.0,16098.0,24692.0
52410.0,4802.0,16449.0,24692.0
86705.0,4802.0,16098.0,24692.0
87956.0,4802.0,16449.0,24692.0
89028.0,4802.0,16098.0,27682.0
86844.0,4802.0,16449.0,24692.0
88148.0,4802.0,16098.0,27868.0
88397.0,4802.0,16449.0,24692.0
89159.0,4802.0,16098.0,27495.0
86173.0,4802.0,16449.0,24692.0
50646.0,4802.0,16098.0,24692.0
27952.0,4802.0,16449.0,24692.0
71827.0,4802.0,16098.0,27611.0
87926.0,4805.0,16449.0,24692.0
112563.0,4802.0,16098.0,24692.0
88226.0,4850.0,16449.0,24692.0
134144.0,4802.0,16098.0,24692.0
85342.0,4850.0,16449.0,24692.0
88738.0,4802.0,16098.0,24692.0
86835.0,4802.0,16449.0,24692.0
54473.0,4802.0,16098.0,24692.0
89108.0,4802.0,16449.0,24692.0
89069.0,4802.0,16098.0,25301.0
34655.0,4802.0,16449.0,24692.0
129245.0,4802.0,16098.0,24692.0
86304.0,4802.0,16449.0,24692.0
48711.0,4802.0,16098.0,24692.0
87395.0,4802.0,14035.0,24692.0
87555.0,4802.0,13684.0,24692.0
86644.0,4802.0,12215.0,24692.0
88978.0,4802.0,12089.0,24692.0
