local,flowsim,ns3,m4
168660.0,4802.0,15630.0,24692.0
112754.0,4802.0,15279.0,24692.0
58821.0,4802.0,15630.0,27783.0
87115.0,4802.0,15279.0,24692.0
87226.0,4802.0,15630.0,27786.0
155274.0,4802.0,15279.0,24692.0
139966.0,4802.0,15630.0,24692.0
23333.0,4805.0,15279.0,24692.0
88798.0,4802.0,15630.0,24692.0
136519.0,4802.0,15279.0,24692.0
92565.0,4802.0,15630.0,24692.0
27632.0,4850.0,15279.0,24692.0
150506.0,4802.0,15630.0,24692.0
202624.0,4802.0,15279.0,24692.0
87335.0,4802.0,15630.0,24692.0
85422.0,4802.0,15279.0,24692.0
87636.0,4802.0,15630.0,24692.0
87605.0,4802.0,15279.0,24692.0
75442.0,4802.0,15630.0,24692.0
25398.0,4802.0,15279.0,24692.0
86314.0,4802.0,15630.0,24692.0
183708.0,4802.0,15279.0,24692.0
249513.0,4802.0,15630.0,24692.0
67689.0,4802.0,15279.0,24692.0
40356.0,4802.0,15630.0,24692.0
18615.0,4802.0,15279.0,24692.0
11561.0,4802.0,15630.0,24692.0
89781.0,4802.0,15279.0,24692.0
83940.0,4805.0,15630.0,24692.0
84711.0,4802.0,15279.0,24692.0
75893.0,4802.0,13216.0,24692.0
66646.0,4802.0,12865.0,24716.0
85131.0,4850.0,12089.0,24692.0
93607.0,4802.0,12089.0,24692.0
39344.0,4802.0,12089.0,24692.0
76345.0,4802.0,12089.0,25233.0
48703.0,4802.0,20171.0,24692.0
40787.0,4802.0,17756.0,25588.0
28614.0,4802.0,15630.0,24692.0
88177.0,4802.0,15279.0,26842.0
89350.0,4802.0,15630.0,24692.0
84952.0,4802.0,15279.0,28005.0
152699.0,4802.0,15630.0,24692.0
88458.0,4802.0,15279.0,28560.0
45527.0,4802.0,15630.0,24692.0
75263.0,4802.0,15279.0,28832.0
86945.0,4802.0,15630.0,24692.0
519616.0,4802.0,15279.0,28903.0
90822.0,4802.0,15630.0,24692.0
216491.0,4802.0,15279.0,28941.0
87365.0,4802.0,15630.0,24692.0
205610.0,4805.0,15279.0,27812.0
86154.0,4802.0,15630.0,24692.0
180912.0,4802.0,15279.0,24692.0
87385.0,4802.0,15630.0,24692.0
84580.0,4850.0,15279.0,24692.0
71455.0,4802.0,15630.0,24692.0
20338.0,4850.0,15279.0,24692.0
32672.0,4802.0,15630.0,24692.0
88347.0,4802.0,15279.0,24692.0
85082.0,4802.0,15630.0,24692.0
82987.0,4802.0,15279.0,24692.0
89880.0,4802.0,15630.0,24692.0
87395.0,4802.0,15279.0,24692.0
144655.0,4802.0,15630.0,24692.0
182315.0,4802.0,15279.0,24692.0
86053.0,4802.0,15630.0,24692.0
218916.0,4802.0,15279.0,24692.0
32000.0,4802.0,13216.0,24692.0
31069.0,4802.0,12865.0,24692.0
93177.0,4802.0,12089.0,24692.0
91774.0,4802.0,12089.0,24692.0
85822.0,4802.0,12089.0,24692.0
90511.0,4802.0,12089.0,24692.0
85883.0,4802.0,20171.0,24692.0
228102.0,4802.0,17756.0,24692.0
85402.0,4805.0,15630.0,24692.0
86133.0,4802.0,15279.0,24692.0
86274.0,4805.0,15630.0,24692.0
88027.0,4802.0,15279.0,24692.0
83088.0,4850.0,15630.0,24692.0
87997.0,4802.0,15279.0,24692.0
48431.0,4802.0,15630.0,24692.0
92214.0,4802.0,15279.0,24692.0
85221.0,4802.0,15630.0,24692.0
88468.0,4802.0,15279.0,24692.0
85031.0,4802.0,15630.0,24692.0
89268.0,4802.0,15279.0,24692.0
88307.0,4802.0,15630.0,24692.0
85673.0,4802.0,15279.0,24692.0
188628.0,4802.0,15630.0,24692.0
128514.0,4802.0,15279.0,24692.0
158751.0,4802.0,15630.0,24692.0
87065.0,4802.0,15279.0,24692.0
79841.0,4802.0,15630.0,24692.0
183457.0,4802.0,15279.0,24692.0
85241.0,4802.0,15630.0,24692.0
11533.0,4802.0,15279.0,24692.0
53210.0,4802.0,15630.0,24692.0
90281.0,4805.0,15279.0,24692.0
10059.0,4802.0,15630.0,24692.0
89860.0,4805.0,15279.0,24692.0
87866.0,4802.0,15630.0,24692.0
86735.0,4850.0,15279.0,24692.0
87104.0,4802.0,15630.0,24692.0
89399.0,4802.0,15279.0,24692.0
86123.0,4802.0,13216.0,24692.0
86524.0,4802.0,12865.0,24692.0
85943.0,4802.0,12089.0,24692.0
89500.0,4802.0,12089.0,24692.0
87085.0,4802.0,12089.0,24692.0
88228.0,4802.0,12089.0,24692.0
28585.0,4802.0,20171.0,24692.0
19407.0,4802.0,17756.0,24692.0
45597.0,4802.0,15630.0,24692.0
45807.0,4802.0,15279.0,24692.0
88077.0,4802.0,15630.0,24692.0
91083.0,4802.0,15279.0,24692.0
85863.0,4802.0,12089.0,24692.0
87906.0,4802.0,12089.0,24692.0
85462.0,4802.0,12089.0,24692.0
90030.0,4802.0,12089.0,24692.0
10510.0,4805.0,12089.0,24692.0
90873.0,4802.0,12089.0,24692.0
10279.0,4805.0,12089.0,24692.0
