local,flowsim,ns3,m4
2383131.0,247571.0,547086.0,382695.0
2594602.0,245707.0,548456.0,353045.0
2588171.0,245159.0,560129.0,381649.0
1525043.0,249426.0,559389.0,362627.0
1770219.0,249283.0,559993.0,374782.0
1849479.0,249943.0,559993.0,345492.0
1515886.0,249925.0,549152.0,350514.0
2010013.0,255282.0,549152.0,355579.0
2531813.0,255285.0,527855.0,351309.0
2687690.0,245439.0,529031.0,347017.0
560864.0,245473.0,526526.0,347597.0
1889795.0,254039.0,527702.0,346735.0
1601047.0,254211.0,526526.0,354761.0
1438930.0,244734.0,527702.0,351340.0
2164988.0,245414.0,526526.0,363433.0
1959748.0,247624.0,527702.0,350436.0
2757461.0,254834.0,526526.0,347804.0
2017728.0,185320.0,527702.0,349238.0
2346231.0,249951.0,527025.0,348184.0
2354737.0,30401.0,528201.0,349753.0
2722125.0,250527.0,526129.0,357543.0
2520983.0,187354.0,527305.0,348554.0
2415453.0,255978.0,526129.0,343753.0
1449289.0,248951.0,527305.0,346349.0
1365320.0,247551.0,526129.0,342474.0
2075627.0,246761.0,527305.0,353070.0
2463042.0,249417.0,526129.0,349410.0
2546872.0,249344.0,527305.0,347564.0
1536916.0,245330.0,526129.0,343677.0
1766521.0,245325.0,527305.0,348877.0
1783043.0,255400.0,526129.0,344832.0
2202359.0,255406.0,527305.0,351531.0
1551143.0,246734.0,526129.0,347209.0
1383164.0,246781.0,527305.0,345501.0
2034870.0,253686.0,536406.0,342751.0
1242367.0,253915.0,537620.0,352325.0
1422509.0,255815.0,547086.0,345226.0
1494225.0,256723.0,548456.0,348606.0
1243149.0,245919.0,560129.0,351750.0
2316415.0,249535.0,559389.0,354913.0
1488845.0,207540.0,559993.0,343808.0
1979104.0,246011.0,559993.0,351925.0
1787411.0,30401.0,549152.0,342340.0
2416825.0,246302.0,549152.0,351657.0
2556320.0,157955.0,527855.0,346691.0
1417238.0,256497.0,529031.0,353759.0
1469328.0,245859.0,526526.0,346311.0
2099574.0,254498.0,527702.0,344900.0
2693050.0,253140.0,526526.0,359430.0
2049158.0,245103.0,527702.0,350937.0
2778241.0,244947.0,526526.0,351098.0
2611314.0,248617.0,527702.0,351274.0
2674003.0,248564.0,526526.0,345484.0
2582761.0,250561.0,527702.0,353656.0
2422106.0,250568.0,527025.0,351793.0
2478322.0,253973.0,528201.0,347827.0
1529502.0,254005.0,526129.0,344223.0
1825584.0,245593.0,527305.0,354873.0
1768084.0,245792.0,526129.0,347198.0
2437434.0,255771.0,527305.0,350086.0
2548696.0,256207.0,526129.0,359249.0
2600904.0,248590.0,527305.0,352359.0
2415643.0,250682.0,526129.0,346679.0
2336814.0,225061.0,527305.0,359882.0
2331904.0,247306.0,526129.0,351046.0
2277300.0,66671.0,527305.0,362748.0
2341803.0,244798.0,526129.0,346922.0
1337738.0,107511.0,527305.0,350411.0
1431886.0,256077.0,526129.0,348231.0
1747685.0,240439.0,527305.0,369039.0
2361441.0,255289.0,536406.0,354746.0
1427268.0,253379.0,537620.0,352706.0
1744079.0,245362.0,547086.0,347154.0
1644359.0,245136.0,548456.0,374472.0
1808501.0,253413.0,560129.0,349924.0
2207458.0,253358.0,559389.0,380746.0
2377740.0,245020.0,559993.0,348184.0
1256294.0,245010.0,559993.0,351072.0
1015166.0,252035.0,549152.0,344438.0
2216044.0,252045.0,549152.0,377683.0
2286748.0,247337.0,527855.0,346752.0
800468.0,247423.0,529031.0,372135.0
