local,flowsim,ns3,m4
4167440.0,257914.0,545443.0,709528.0
4126853.0,258041.0,544643.0,718575.0
4140719.0,257353.0,546341.0,730495.0
4175294.0,254305.0,546528.0,725198.0
4156670.0,243956.0,547344.0,702173.0
4181787.0,231209.0,548234.0,709879.0
4212786.0,252083.0,549937.0,714438.0
4121262.0,256687.0,550833.0,716972.0
4214509.0,257914.0,549225.0,725848.0
4077840.0,258041.0,545548.0,734798.0
4106364.0,257353.0,542751.0,726531.0
4179893.0,254305.0,541748.0,733939.0
4153324.0,243955.0,541748.0,728168.0
4112446.0,231209.0,541748.0,722355.0
4149005.0,252082.0,541748.0,727104.0
4155147.0,256686.0,541748.0,722551.0
4084132.0,257914.0,541748.0,722511.0
4146471.0,258041.0,541748.0,723185.0
4214530.0,257352.0,541847.0,725182.0
4108979.0,254302.0,547342.0,734534.0
4216293.0,243956.0,547342.0,740624.0
4085885.0,231203.0,547342.0,754503.0
4199400.0,252068.0,547342.0,761474.0
4117846.0,256638.0,546444.0,759689.0
4160637.0,257722.0,547433.0,769899.0
4177409.0,257273.0,547342.0,777001.0
4093921.0,254280.0,547342.0,788184.0
4186106.0,242023.0,547342.0,790565.0
4173462.0,202543.0,547342.0,794046.0
4133774.0,55535.0,547342.0,794404.0
4154128.0,147682.0,547342.0,771118.0
4191259.0,231184.0,547342.0,711309.0
4162835.0,251581.0,547342.0,704936.0
4240171.0,256638.0,547342.0,713555.0
4145191.0,257722.0,547342.0,737742.0
4163646.0,257273.0,547342.0,718407.0
4112398.0,254283.0,541036.0,720327.0
4178003.0,243954.0,543734.0,709330.0
4144349.0,231207.0,546598.0,708690.0
4160400.0,252080.0,544618.0,729364.0
4127587.0,256687.0,544539.0,707251.0
4130924.0,257914.0,545419.0,720723.0
4130003.0,258041.0,546438.0,707348.0
4175328.0,257353.0,546531.0,717293.0
4189505.0,254303.0,546426.0,706553.0
4129100.0,243959.0,548129.0,704661.0
4127497.0,231207.0,549119.0,723143.0
4166602.0,252080.0,549225.0,699562.0
4194144.0,256686.0,545548.0,712107.0
4082302.0,257914.0,542751.0,721509.0
4158646.0,258041.0,541748.0,707153.0
4188815.0,257353.0,541748.0,708651.0
4050411.0,254303.0,541748.0,722582.0
4158646.0,243959.0,541748.0,719028.0
4112359.0,231207.0,541748.0,737998.0
4202830.0,252080.0,541748.0,719845.0
4214403.0,256686.0,541748.0,718831.0
4150551.0,257914.0,541748.0,700651.0
4108110.0,258041.0,541847.0,728873.0
4145202.0,257352.0,547342.0,708218.0
4189645.0,254302.0,547342.0,692779.0
4088554.0,243957.0,547342.0,730409.0
4149740.0,231204.0,547342.0,714254.0
4138178.0,252068.0,547342.0,704773.0
4217889.0,256638.0,547342.0,704866.0
4145140.0,257721.0,547342.0,740945.0
4148718.0,257273.0,547342.0,709223.0
4131174.0,254280.0,547342.0,705307.0
4199394.0,242023.0,547342.0,702954.0
4164707.0,202543.0,547342.0,726017.0
4192180.0,55533.0,547342.0,702343.0
4156793.0,147682.0,547342.0,709601.0
4140392.0,231184.0,547342.0,748227.0
4158536.0,251581.0,547342.0,731558.0
4180769.0,256953.0,547342.0,714895.0
4121426.0,258039.0,547336.0,722811.0
4218941.0,258308.0,542830.0,722255.0
4169207.0,258364.0,545912.0,714445.0
4191269.0,258334.0,545423.0,715551.0
4068055.0,258147.0,544618.0,723880.0
4190387.0,257379.0,545419.0,722435.0
4119502.0,254302.0,546438.0,728602.0
4165980.0,243923.0,546440.0,727733.0
4175228.0,231240.0,546426.0,742926.0
4177062.0,252089.0,548129.0,751860.0
4053968.0,256688.0,549119.0,755551.0
4164928.0,257914.0,549225.0,755308.0
4204724.0,258041.0,545548.0,763760.0
4133820.0,257353.0,542751.0,767991.0
4156693.0,254303.0,541748.0,782862.0
4161181.0,243957.0,541748.0,788975.0
4194034.0,231208.0,541748.0,791498.0
4100797.0,252082.0,541748.0,794604.0
4132748.0,256687.0,541748.0,791138.0
4184125.0,257914.0,541748.0,717417.0
4123891.0,258041.0,541748.0,735894.0
4154378.0,257353.0,541748.0,710243.0
4198302.0,254304.0,541847.0,727625.0
4151433.0,243956.0,547342.0,725143.0
4068074.0,231208.0,547342.0,705482.0
4144219.0,252084.0,547342.0,705662.0
4160500.0,256686.0,547342.0,707290.0
4170990.0,257914.0,546444.0,730671.0
4243758.0,258041.0,547433.0,721058.0
4140041.0,257352.0,547342.0,714304.0
4144289.0,254304.0,547342.0,705384.0
4199323.0,243954.0,547342.0,707557.0
4105326.0,231206.0,547342.0,693261.0
4159418.0,252069.0,547342.0,752593.0
4137396.0,256638.0,547342.0,715471.0
4172052.0,257722.0,547342.0,713291.0
4184305.0,257273.0,547342.0,714431.0
4115094.0,254280.0,547342.0,712434.0
4243137.0,242023.0,547342.0,708924.0
4174627.0,202543.0,547336.0,713032.0
4066361.0,55535.0,548240.0,721063.0
4185007.0,147682.0,544539.0,715231.0
4130493.0,231184.0,545918.0,700158.0
4158526.0,251581.0,546327.0,735252.0
4169057.0,256638.0,544629.0,715738.0
4158546.0,257722.0,546323.0,706630.0
4148658.0,257273.0,547336.0,701499.0
4148577.0,254283.0,547435.0,739461.0
4102730.0,243952.0,548234.0,719979.0
4117669.0,231206.0,549937.0,710857.0
4185237.0,252080.0,550833.0,730949.0
4174517.0,256686.0,549225.0,712966.0
4217057.0,257914.0,545548.0,725278.0
4101859.0,258041.0,542751.0,721501.0
4156964.0,257353.0,541748.0,723930.0
4222228.0,254303.0,541748.0,711575.0
4136405.0,243958.0,541748.0,713636.0
4125003.0,231207.0,541748.0,712388.0
4145993.0,252080.0,541748.0,718108.0
4060170.0,256688.0,528267.0,714776.0
4170369.0,257914.0,492317.0,701796.0
4124863.0,258041.0,492317.0,717933.0
4193363.0,257353.0,492317.0,722392.0
4158687.0,254303.0,492317.0,724499.0
4094856.0,243959.0,492317.0,727499.0
4225233.0,231207.0,492317.0,729520.0
4086911.0,252080.0,492317.0,736228.0
4105396.0,256686.0,492317.0,744898.0
4140863.0,257914.0,492317.0,749450.0
4224942.0,258041.0,492317.0,749705.0
4149900.0,257352.0,492317.0,751545.0
4108040.0,254302.0,493215.0,742362.0
4129441.0,243958.0,495009.0,750281.0
4177112.0,231204.0,495399.0,712631.0
