local,flowsim,ns3,m4
89900.0,4802.0,20551.0,29028.0
90952.0,4802.0,20551.0,24717.0
89099.0,4802.0,20551.0,24692.0
89950.0,4802.0,20551.0,24692.0
87666.0,4802.0,20551.0,24692.0
87566.0,4802.0,20551.0,24692.0
92015.0,4802.0,20551.0,24692.0
88106.0,4802.0,20551.0,25497.0
87527.0,4802.0,20551.0,24692.0
91683.0,4802.0,20551.0,25224.0
921.0,4802.0,19560.0,24692.0
89670.0,4802.0,20662.0,29374.0
88778.0,4802.0,20650.0,24692.0
88889.0,4802.0,20650.0,26950.0
90512.0,4802.0,20650.0,27301.0
89339.0,4802.0,20650.0,24692.0
87816.0,4805.0,20650.0,24692.0
134475.0,4805.0,20650.0,24692.0
90903.0,4805.0,20650.0,24692.0
89149.0,4825.0,20650.0,24692.0
90872.0,4825.0,20650.0,24692.0
88919.0,4805.0,20650.0,24692.0
90531.0,4802.0,20650.0,24692.0
92755.0,4802.0,20650.0,24692.0
91965.0,4802.0,20650.0,24790.0
90582.0,4802.0,20551.0,24692.0
91643.0,4802.0,20353.0,24692.0
89400.0,4802.0,20353.0,24692.0
91344.0,4802.0,20353.0,24855.0
91784.0,4802.0,20254.0,26532.0
89440.0,4802.0,20464.0,26891.0
87685.0,4802.0,20254.0,24692.0
89400.0,4802.0,16636.0,24692.0
90221.0,4802.0,18075.0,24692.0
90571.0,4802.0,20551.0,24692.0
90231.0,4802.0,20551.0,24692.0
91414.0,4802.0,20551.0,25302.0
86924.0,4802.0,20551.0,24692.0
87807.0,4802.0,20551.0,24692.0
91173.0,4802.0,20551.0,24692.0
87756.0,4802.0,20551.0,24692.0
87937.0,4802.0,20551.0,24692.0
90191.0,4802.0,20551.0,24692.0
88207.0,4802.0,20551.0,24692.0
89910.0,4802.0,20551.0,24692.0
91734.0,4802.0,20551.0,24692.0
89398.0,4802.0,20551.0,24692.0
89861.0,4805.0,20551.0,24692.0
89860.0,4805.0,20551.0,24692.0
89028.0,4805.0,18862.0,24692.0
89950.0,4825.0,20650.0,24692.0
147580.0,4825.0,20650.0,24692.0
90431.0,4805.0,20650.0,24692.0
88457.0,4802.0,20650.0,24692.0
89079.0,4802.0,20650.0,25116.0
113796.0,4802.0,20650.0,25125.0
89801.0,4802.0,20650.0,26297.0
91974.0,4802.0,20650.0,26794.0
88699.0,4802.0,20650.0,26810.0
88157.0,4802.0,20650.0,26563.0
88548.0,4802.0,20650.0,26614.0
162859.0,4802.0,20650.0,26668.0
87546.0,4802.0,20650.0,26382.0
88818.0,4802.0,20650.0,26450.0
88197.0,4802.0,20353.0,26447.0
87616.0,4802.0,20353.0,26714.0
89711.0,4802.0,20353.0,27022.0
178308.0,4802.0,20353.0,24692.0
153630.0,4802.0,18862.0,24692.0
90531.0,4802.0,20254.0,24692.0
88317.0,4802.0,16636.0,24692.0
87596.0,4802.0,18075.0,24692.0
88147.0,4802.0,20551.0,24692.0
90482.0,4802.0,20551.0,28095.0
6301.0,4802.0,20551.0,29166.0
88877.0,4802.0,20551.0,24692.0
89540.0,4802.0,20551.0,24692.0
89449.0,4802.0,20551.0,24692.0
90441.0,4805.0,20551.0,24704.0
90793.0,4805.0,20551.0,24692.0
89119.0,4805.0,20551.0,24692.0
91784.0,4825.0,20551.0,24692.0
90070.0,4825.0,20551.0,24692.0
87215.0,4805.0,20551.0,24692.0
88777.0,4802.0,20551.0,24796.0
90762.0,4802.0,20551.0,24692.0
89049.0,4802.0,20551.0,24692.0
88187.0,4802.0,19560.0,24692.0
89149.0,4802.0,20662.0,24692.0
89770.0,4802.0,20650.0,24692.0
91194.0,4802.0,20650.0,24692.0
90281.0,4802.0,20650.0,24692.0
84720.0,4802.0,20650.0,24692.0
90061.0,4802.0,20650.0,27523.0
90581.0,4802.0,20650.0,24692.0
88638.0,4802.0,20650.0,24692.0
86965.0,4802.0,20650.0,27664.0
89610.0,4802.0,20650.0,27526.0
88879.0,4802.0,20650.0,25344.0
86483.0,4802.0,20650.0,24692.0
88308.0,4802.0,20650.0,27561.0
88348.0,4802.0,20650.0,24692.0
89580.0,4802.0,20650.0,24692.0
87326.0,4802.0,20353.0,27018.0
89018.0,4802.0,20353.0,27286.0
90120.0,4802.0,20353.0,27955.0
88208.0,4802.0,20254.0,25406.0
89500.0,4802.0,20464.0,24692.0
87155.0,4802.0,12112.0,24692.0
89270.0,4805.0,16624.0,24892.0
90121.0,4805.0,18075.0,24692.0
90041.0,4805.0,20551.0,24692.0
88949.0,4825.0,20551.0,26096.0
89850.0,4825.0,20551.0,24692.0
91964.0,4805.0,20551.0,24692.0
88909.0,4802.0,20551.0,27366.0
90121.0,4802.0,20551.0,24692.0
89711.0,4802.0,20551.0,25760.0
88277.0,4802.0,20551.0,25689.0
87166.0,4802.0,17950.0,27068.0
88288.0,4802.0,17950.0,26593.0
89560.0,4802.0,17950.0,24692.0
86794.0,4802.0,17950.0,24692.0
88648.0,4802.0,17950.0,24692.0
90282.0,4802.0,17950.0,24692.0
90663.0,4802.0,17950.0,24692.0
88587.0,4802.0,17950.0,24692.0
90030.0,4802.0,17950.0,24692.0
88769.0,4802.0,17950.0,24692.0
90352.0,4802.0,17950.0,24692.0
89650.0,4802.0,17950.0,24692.0
130487.0,4802.0,17950.0,24692.0
103005.0,4802.0,18037.0,24849.0
87486.0,4802.0,18037.0,25157.0
87336.0,4802.0,14726.0,25617.0
87115.0,4802.0,16242.0,27016.0
87004.0,4802.0,15642.0,27144.0
88348.0,4802.0,14728.0,26898.0
1554.0,4802.0,15642.0,26227.0
87265.0,4802.0,15039.0,26242.0
89930.0,4805.0,14736.0,26169.0
89751.0,4805.0,14736.0,26194.0
90282.0,4805.0,14736.0,26335.0
89971.0,4825.0,14736.0,26507.0
88699.0,4825.0,14736.0,26418.0
89830.0,4805.0,14736.0,26824.0
89941.0,4802.0,14736.0,24692.0
89419.0,4802.0,14736.0,24692.0
