local,flowsim,ns3,m4
81663.0,4802.0,13794.0,24909.0
80842.0,4805.0,11223.0,24798.0
84137.0,4802.0,13794.0,26574.0
85299.0,4842.0,11223.0,26874.0
83096.0,4802.0,13794.0,27037.0
83747.0,4802.0,11223.0,28441.0
80881.0,4802.0,13794.0,25909.0
184759.0,4805.0,11223.0,28559.0
83597.0,4802.0,13794.0,26240.0
959.0,4802.0,11223.0,28964.0
80750.0,4802.0,13794.0,25727.0
84809.0,4802.0,11223.0,29040.0
82434.0,4802.0,13794.0,25209.0
84829.0,4802.0,11223.0,29016.0
82435.0,4802.0,13794.0,24931.0
12062.0,4802.0,11223.0,28904.0
84159.0,4802.0,13794.0,24756.0
88227.0,4802.0,11223.0,28704.0
86734.0,4802.0,13794.0,24873.0
82807.0,4802.0,11223.0,24692.0
88288.0,4802.0,13794.0,24761.0
88036.0,4802.0,11223.0,24692.0
88166.0,4802.0,13794.0,24692.0
86824.0,4802.0,11223.0,24692.0
86865.0,4805.0,13794.0,24692.0
85552.0,4802.0,11223.0,24692.0
84249.0,4842.0,13794.0,24692.0
88628.0,4802.0,11223.0,24692.0
87225.0,4842.0,13794.0,24692.0
85110.0,4802.0,11223.0,24692.0
86734.0,4809.0,13794.0,24692.0
85882.0,4802.0,11223.0,24692.0
83068.0,4802.0,13794.0,24692.0
84210.0,4802.0,11223.0,24692.0
88308.0,4802.0,13794.0,24692.0
87395.0,4802.0,11223.0,24692.0
87166.0,4802.0,13794.0,25219.0
85171.0,4802.0,11223.0,24692.0
82355.0,4802.0,13794.0,25063.0
83688.0,4802.0,11223.0,24692.0
84439.0,4802.0,13794.0,27651.0
102143.0,4802.0,11223.0,24692.0
81995.0,4802.0,14651.0,28691.0
90099.0,4802.0,12080.0,24692.0
88718.0,4802.0,14651.0,24692.0
91273.0,4802.0,12080.0,25507.0
84360.0,4802.0,14651.0,24692.0
86384.0,4805.0,12080.0,26822.0
87495.0,4802.0,14651.0,24692.0
87686.0,4805.0,12080.0,26228.0
85111.0,4802.0,14651.0,24692.0
85972.0,4842.0,12080.0,25849.0
88096.0,4802.0,14651.0,24692.0
82776.0,4802.0,12080.0,25520.0
84650.0,4802.0,14750.0,24692.0
86944.0,4802.0,12119.0,25444.0
86103.0,4802.0,12034.0,24692.0
87776.0,4802.0,9445.0,25321.0
87645.0,4802.0,12044.0,24692.0
89198.0,4802.0,9503.0,25070.0
87054.0,4802.0,12539.0,24692.0
83477.0,4802.0,9968.0,24986.0
87264.0,4802.0,13755.0,24692.0
86012.0,4802.0,11184.0,24915.0
6771.0,4802.0,13794.0,24692.0
85993.0,4802.0,11223.0,24709.0
87535.0,4802.0,13794.0,25197.0
86223.0,4802.0,11223.0,24692.0
87545.0,4802.0,13794.0,25134.0
84821.0,4802.0,11223.0,24985.0
87957.0,4805.0,13794.0,24692.0
84790.0,4802.0,11223.0,26661.0
89149.0,4805.0,13794.0,24692.0
2754.0,4802.0,11223.0,26722.0
83327.0,4842.0,13794.0,28698.0
86102.0,4802.0,11223.0,29199.0
515037.0,4842.0,13794.0,24692.0
322903.0,4802.0,11223.0,29319.0
83126.0,4802.0,13794.0,24692.0
84489.0,4802.0,11223.0,28083.0
86233.0,4802.0,13794.0,24692.0
86192.0,4802.0,11223.0,24692.0
86202.0,4802.0,13794.0,24692.0
351526.0,4802.0,11223.0,24692.0
84659.0,4802.0,13794.0,24692.0
314977.0,4802.0,11223.0,24692.0
82806.0,4802.0,13794.0,24692.0
326919.0,4802.0,11223.0,24692.0
84799.0,4802.0,13794.0,24692.0
86633.0,4802.0,11223.0,25428.0
