local,flowsim,ns3,m4
6066229.0,659343.0,1434591.0,1021679.0
6056120.0,652549.0,1432814.0,1053525.0
6110463.0,652930.0,1434591.0,1041350.0
6007718.0,652993.0,1432814.0,1046946.0
6083111.0,653995.0,1434591.0,1040181.0
6073061.0,647822.0,1432814.0,1046158.0
6057031.0,659739.0,1434591.0,953590.0
6034248.0,583679.0,1432814.0,1046282.0
6046732.0,657381.0,1434591.0,949533.0
6031803.0,68961.0,1432814.0,1046169.0
6087439.0,656973.0,1434591.0,952008.0
6048526.0,572375.0,1432814.0,1046249.0
4237342.0,663158.0,1434591.0,958456.0
5912227.0,653681.0,1432814.0,974524.0
4751988.0,654847.0,1434591.0,939685.0
2385231.0,653902.0,1432814.0,974187.0
6013408.0,658909.0,1434591.0,961553.0
6298609.0,658704.0,1432814.0,951050.0
5870388.0,654697.0,1434591.0,968208.0
5957502.0,654661.0,1432814.0,967882.0
5970748.0,662028.0,1434591.0,948715.0
5942324.0,662036.0,1432814.0,957726.0
6031222.0,665081.0,1434591.0,938379.0
5926254.0,665131.0,1432814.0,971764.0
5935230.0,654404.0,1434591.0,954160.0
5975908.0,654567.0,1432814.0,953726.0
5955829.0,653871.0,1434591.0,961323.0
5846472.0,654659.0,1432814.0,960856.0
6048986.0,650386.0,1434591.0,966851.0
5560651.0,654048.0,1432814.0,970454.0
6395704.0,622521.0,1434591.0,975057.0
5923108.0,660017.0,1432814.0,956817.0
5885617.0,324549.0,1434591.0,950639.0
5923749.0,654895.0,1432814.0,949933.0
5884715.0,300447.0,1434591.0,942488.0
5977951.0,663120.0,1432814.0,983016.0
5976058.0,626466.0,1434591.0,955549.0
5847665.0,664797.0,1432814.0,954776.0
5837726.0,660649.0,1434591.0,945084.0
5919340.0,653533.0,1432814.0,953355.0
6062522.0,653108.0,1434630.0,951845.0
5969115.0,648384.0,1432814.0,963036.0
6032415.0,648290.0,1433734.0,950824.0
6029579.0,658213.0,1432814.0,956119.0
5780076.0,658209.0,1433734.0,969529.0
5973143.0,665105.0,1432814.0,957915.0
5846492.0,665128.0,1433734.0,945319.0
5947012.0,657593.0,1432814.0,951788.0
5981538.0,657660.0,1433734.0,948605.0
5803080.0,656750.0,1432814.0,968801.0
5971960.0,657128.0,1433734.0,972798.0
5939679.0,660833.0,1432814.0,948707.0
6022546.0,662328.0,1433695.0,951915.0
5947514.0,647309.0,1432814.0,942503.0
5936312.0,654248.0,1451587.0,948675.0
6036472.0,583081.0,1429132.0,1002609.0
5881088.0,654134.0,1461597.0,974038.0
5857122.0,70461.0,1438148.0,949407.0
5919260.0,655723.0,1453768.0,940702.0
5929931.0,564036.0,1442626.0,966304.0
6025972.0,665177.0,1444793.0,945063.0
6035621.0,654438.0,1431910.0,968675.0
5839279.0,657497.0,1433726.0,942235.0
6541339.0,656195.0,1431910.0,964431.0
6447321.0,652957.0,1433687.0,954632.0
4941627.0,652821.0,1431006.0,945865.0
5432778.0,654069.0,1432783.0,956338.0
5951902.0,654049.0,1430940.0,948027.0
6121884.0,662113.0,1432783.0,957251.0
5937725.0,662147.0,1450680.0,960943.0
6043005.0,660948.0,1417421.0,957062.0
5952833.0,661050.0,1467063.0,965556.0
6120843.0,654788.0,1427365.0,945300.0
6095284.0,655103.0,1458476.0,972109.0
6022606.0,662441.0,1430071.0,958562.0
6016415.0,663960.0,1448617.0,949843.0
6036842.0,652994.0,1432783.0,945945.0
6037615.0,659057.0,1431012.0,954660.0
6024329.0,623070.0,1432783.0,956902.0
5991648.0,651314.0,1431012.0,958027.0
6035009.0,361638.0,1432783.0,978998.0
6033226.0,653424.0,1431012.0,974432.0
6075748.0,262151.0,1432783.0,956625.0
6043836.0,662088.0,1431012.0,975781.0
6026123.0,620400.0,1432783.0,958146.0
6028668.0,664779.0,1431012.0,982051.0
6001467.0,659715.0,1432783.0,965202.0
6110464.0,654977.0,1431012.0,980603.0
5999693.0,654394.0,1432783.0,961507.0
6012798.0,658892.0,1431012.0,948355.0
6056320.0,658748.0,1432783.0,960917.0
