local,flowsim,ns3,m4
8789809.0,910943.0,1997124.0,1462764.0
8645816.0,856029.0,1999242.0,1363456.0
8305009.0,918600.0,1997124.0,1473861.0
8274061.0,908458.0,1999242.0,1362563.0
8366957.0,909896.0,1997124.0,1496309.0
8302605.0,908153.0,1999242.0,1348948.0
8244725.0,910145.0,1997124.0,1491606.0
8394809.0,909615.0,1999242.0,1361619.0
8169212.0,905553.0,1997124.0,1486449.0
8453972.0,905376.0,1999242.0,1362493.0
8244524.0,898351.0,1997124.0,1496854.0
8138283.0,898466.0,1999242.0,1351413.0
8257960.0,904516.0,1997124.0,1480532.0
8220720.0,905497.0,1999242.0,1364372.0
8358511.0,915815.0,1997124.0,1365566.0
8172017.0,918014.0,1999242.0,1359186.0
8341418.0,898557.0,1997124.0,1360491.0
8160435.0,909309.0,1999242.0,1349536.0
8326389.0,811914.0,1997124.0,1327296.0
8278459.0,901506.0,1999242.0,1340275.0
8342271.0,97193.0,1997124.0,1443828.0
8290582.0,910515.0,1999242.0,1355178.0
8246118.0,817367.0,1997124.0,1359393.0
8358761.0,921211.0,1999242.0,1344663.0
8206492.0,909595.0,1997124.0,1366149.0
8292706.0,916006.0,1999242.0,1335721.0
8462097.0,914443.0,1997124.0,1367372.0
8454243.0,909890.0,1999242.0,1351630.0
8304198.0,909679.0,1997124.0,1351713.0
8150577.0,912785.0,1999242.0,1364686.0
8232472.0,912741.0,1997124.0,1330750.0
8262539.0,901031.0,1999242.0,1353343.0
8228775.0,901057.0,1997124.0,1338381.0
8344254.0,898478.0,1999242.0,1346578.0
8354112.0,898572.0,1997124.0,1344138.0
8326550.0,905588.0,1999242.0,1361726.0
8333173.0,906130.0,1997124.0,1330451.0
8366376.0,917306.0,1999242.0,1383718.0
8278198.0,919201.0,1997663.0,1351061.0
8275724.0,908033.0,1999781.0,1469239.0
8266096.0,914975.0,1996767.0,1382085.0
8265845.0,875314.0,1998885.0,1471140.0
8233985.0,906122.0,1996767.0,1322354.0
8233333.0,610088.0,1998885.0,1487854.0
8264222.0,903255.0,2007004.0,1347754.0
8293668.0,296627.0,2010422.0,1492849.0
8326330.0,901583.0,2021406.0,1376874.0
8149764.0,843920.0,2021596.0,1496859.0
8237602.0,909953.0,2034988.0,1366004.0
8349765.0,896621.0,2029749.0,1495329.0
8247921.0,921005.0,2035144.0,1352692.0
8257028.0,917184.0,2030761.0,1471951.0
8203867.0,919371.0,2020601.0,1331905.0
8266096.0,918310.0,2020601.0,1467132.0
8304118.0,909528.0,1998933.0,1359354.0
8160375.0,909311.0,2001051.0,1460549.0
8438233.0,903947.0,1997124.0,1346886.0
8392225.0,904012.0,1999242.0,1449764.0
8164172.0,908838.0,1997124.0,1340420.0
8438743.0,909649.0,1999242.0,1356177.0
8212784.0,916285.0,1997124.0,1334786.0
8222432.0,919069.0,1999242.0,1396462.0
8217273.0,896991.0,1997124.0,1334329.0
8238324.0,908808.0,1999242.0,1335075.0
8276325.0,820145.0,1997124.0,1360175.0
8240897.0,901307.0,1999242.0,1378935.0
8218034.0,142869.0,1997124.0,1348498.0
8262979.0,904700.0,1999242.0,1356167.0
8216231.0,764064.0,1997124.0,1348209.0
8279070.0,908997.0,1999242.0,1333357.0
8357880.0,894855.0,1997124.0,1351694.0
8365535.0,915516.0,1999242.0,1357799.0
8332371.0,912335.0,1997124.0,1354509.0
8230307.0,919256.0,1999242.0,1366383.0
8225438.0,918364.0,1997124.0,1355790.0
8269632.0,911039.0,1999242.0,1331281.0
8256006.0,910774.0,1997124.0,1356129.0
8455074.0,898426.0,1999242.0,1375035.0
7539207.0,898396.0,1997124.0,1355959.0
8261687.0,898253.0,1999242.0,1348676.0
8203016.0,898252.0,1997124.0,1338901.0
8218986.0,906655.0,1999242.0,1336622.0
8177347.0,906790.0,1997124.0,1360866.0
8363730.0,907765.0,1999242.0,1388627.0
8257990.0,908245.0,1997124.0,1345575.0
8228655.0,908696.0,1999242.0,1339688.0
8302455.0,911981.0,1997124.0,1351371.0
8456958.0,898769.0,1999242.0,1347430.0
8369912.0,918712.0,1997124.0,1334903.0
8235818.0,778649.0,1999242.0,1360029.0
8169291.0,908370.0,1997124.0,1353573.0
8246398.0,130047.0,1999242.0,1335748.0
8380382.0,901209.0,1997124.0,1345367.0
8187857.0,831604.0,1999242.0,1338152.0
8352730.0,909824.0,1997124.0,1345192.0
8337411.0,894866.0,1999242.0,1359538.0
8361316.0,915495.0,1997124.0,1355603.0
8254323.0,911725.0,1999242.0,1347673.0
8282847.0,907479.0,1997124.0,1338227.0
8438333.0,906830.0,1999242.0,1346498.0
8215309.0,903527.0,1997124.0,1332305.0
8412984.0,903706.0,1999242.0,1399670.0
8347410.0,910018.0,1997124.0,1365405.0
8311161.0,911078.0,1999242.0,1337170.0
8260134.0,912786.0,1997124.0,1354258.0
8447781.0,914410.0,1999242.0,1344699.0
8310209.0,902283.0,1997124.0,1359845.0
8242632.0,908560.0,1999242.0,1354104.0
8248271.0,876436.0,1997124.0,1352837.0
8158877.0,908175.0,1999242.0,1392086.0
8203875.0,754102.0,1997124.0,1348353.0
