local,flowsim,ns3,m4
9375162.0,1012268.0,2222127.0,1515619.0
9415579.0,1012056.0,2220350.0,1505683.0
9436689.0,1012511.0,2222127.0,1520210.0
9436849.0,1012461.0,2220350.0,1523977.0
9432280.0,1016309.0,2222127.0,1528105.0
9425247.0,1016373.0,2220350.0,1524602.0
9415638.0,1012668.0,2222127.0,1539257.0
9419446.0,1013084.0,2220350.0,1527780.0
9423594.0,1013386.0,2222127.0,1535713.0
9394388.0,1017652.0,2220350.0,1502906.0
9439373.0,993763.0,2222127.0,1498193.0
9431368.0,1021662.0,2220350.0,1519097.0
9429365.0,763465.0,2222127.0,1524837.0
9422612.0,1013401.0,2220350.0,1529249.0
9428704.0,255035.0,2222127.0,1549025.0
9400479.0,1015134.0,2220350.0,1527142.0
9448040.0,938833.0,2222127.0,1526427.0
9407563.0,1013036.0,2220350.0,1527870.0
9432310.0,1004557.0,2222127.0,1507085.0
9403155.0,1011395.0,2220350.0,1519759.0
9455315.0,1010597.0,2222127.0,1502299.0
9426974.0,1012170.0,2220350.0,1508526.0
9423547.0,1011991.0,2222127.0,1555865.0
9417526.0,1012667.0,2220350.0,1531172.0
9443095.0,1012622.0,2222127.0,1488072.0
9424328.0,1011544.0,2220350.0,1516357.0
9395224.0,1011534.0,2222127.0,1502532.0
9446421.0,1006159.0,2220350.0,1528116.0
9418227.0,1006209.0,2222127.0,1510352.0
9414650.0,1012318.0,2220350.0,1509260.0
9417445.0,1012450.0,2222127.0,1579814.0
9416464.0,1019530.0,2220350.0,1519809.0
9395263.0,1021008.0,2222127.0,1522152.0
9458945.0,1011386.0,2220350.0,1518969.0
9401475.0,1023972.0,2222127.0,1516812.0
9433165.0,930937.0,2220350.0,1523617.0
9430500.0,1014935.0,2222127.0,1535581.0
9437784.0,191253.0,2220350.0,1539089.0
9439457.0,1012277.0,2222127.0,1510549.0
9365838.0,827758.0,2220350.0,1506483.0
9461439.0,1012947.0,2222127.0,1499903.0
9432434.0,994282.0,2220350.0,1516751.0
9407447.0,1013224.0,2222127.0,1539984.0
9387308.0,1010657.0,2220350.0,1521120.0
9415502.0,1022647.0,2222127.0,1532062.0
9410192.0,1022105.0,2220350.0,1506142.0
9423437.0,1013492.0,2222127.0,1513754.0
9417456.0,1013367.0,2220350.0,1508958.0
9395944.0,1014171.0,2222127.0,1506491.0
9456169.0,1014198.0,2220350.0,1512151.0
9423417.0,1021082.0,2222127.0,1541864.0
9425290.0,1021137.0,2220350.0,1500191.0
9416434.0,1012480.0,2222127.0,1499976.0
9415462.0,1012741.0,2220350.0,1527680.0
9418138.0,1008120.0,2222127.0,1557915.0
9395274.0,1009374.0,2220350.0,1521167.0
9437934.0,1006470.0,2222127.0,1491461.0
9397348.0,1011922.0,2220350.0,1508897.0
9387760.0,956664.0,2222127.0,1550832.0
9448324.0,1013199.0,2220350.0,1508118.0
9430471.0,492744.0,2222127.0,1509184.0
9429749.0,1012833.0,2220350.0,1492183.0
9390765.0,526640.0,2222127.0,1575952.0
9449156.0,1018359.0,2220350.0,1570292.0
9377360.0,968432.0,2222127.0,1507276.0
9466789.0,1013339.0,2220350.0,1521033.0
9364915.0,1007642.0,2222127.0,1512485.0
9440570.0,1014068.0,2220350.0,1528228.0
9449126.0,1013505.0,2222127.0,1496431.0
9410282.0,1022226.0,2220350.0,1513527.0
9439378.0,1022063.0,2222127.0,1542334.0
9426884.0,1013527.0,2220350.0,1513217.0
9383612.0,1013500.0,2222127.0,1525816.0
9443375.0,1015472.0,2220350.0,1523213.0
9399692.0,1015475.0,2222127.0,1502147.0
9458864.0,1019170.0,2220350.0,1512431.0
9411995.0,1019195.0,2222127.0,1497369.0
9428827.0,1012940.0,2220350.0,1505678.0
9432273.0,1013028.0,2222127.0,1497403.0
9435841.0,1013276.0,2220350.0,1514652.0
9392508.0,1013689.0,2222127.0,1515056.0
9448224.0,1010787.0,2220350.0,1506708.0
9412857.0,1012678.0,2222127.0,1598608.0
9400414.0,997000.0,2220350.0,1497777.0
9399742.0,1016113.0,2222127.0,1543502.0
9458955.0,870505.0,2220350.0,1511084.0
9423416.0,1012657.0,2222127.0,1499781.0
9418067.0,148792.0,2220350.0,1516314.0
9424368.0,1014010.0,2222127.0,1494874.0
9434047.0,926630.0,2220350.0,1523538.0
9409310.0,1015205.0,2222326.0,1553257.0
9425240.0,1005310.0,2220350.0,1526359.0
9385535.0,1012465.0,2221430.0,1541015.0
9455307.0,1011463.0,2220350.0,1496257.0
9403118.0,1012354.0,2221159.0,1518076.0
9455368.0,1012130.0,2220350.0,1521941.0
9395103.0,1013197.0,2242687.0,1511680.0
9403209.0,1013149.0,2220751.0,1512004.0
9454526.0,1022288.0,2255756.0,1505626.0
9405773.0,1022276.0,2244225.0,1515122.0
9446020.0,1016164.0,2252720.0,1509591.0
9394301.0,1016169.0,2250589.0,1500945.0
9441240.0,1013472.0,2239767.0,1524374.0
9423467.0,1013508.0,2246574.0,1505834.0
9412065.0,1021057.0,2221109.0,1521352.0
9425421.0,1021235.0,2241608.0,1538304.0
9440289.0,1012500.0,2222127.0,1506835.0
9398690.0,1013311.0,2220350.0,1496695.0
9449967.0,1006128.0,2222127.0,1527613.0
9419018.0,1014304.0,2220350.0,1516540.0
9480215.0,953174.0,2222127.0,1558308.0
9416333.0,1016973.0,2220350.0,1499207.0
9424359.0,401036.0,2222127.0,1530211.0
9410252.0,1013464.0,2220350.0,1510599.0
9448294.0,617543.0,2222127.0,1498637.0
9419209.0,1020100.0,2220350.0,1485979.0
9398711.0,979575.0,2222127.0,1545770.0
9444758.0,1015958.0,2220350.0,1515554.0
9424389.0,1011446.0,2222127.0,1575984.0
9424860.0,1011255.0,2220350.0,1532472.0
9422444.0,1010810.0,2222127.0,1502228.0
9386477.0,1009619.0,2220350.0,1492715.0
9442114.0,1009542.0,2222127.0,1509990.0
9433198.0,1013400.0,2220350.0,1489773.0
9428068.0,1013382.0,2222127.0,1529055.0
9423499.0,1016701.0,2220350.0,1523262.0
9417697.0,1016700.0,2222127.0,1488862.0
8856954.0,1013479.0,2220350.0,924781.0
8538439.0,1013525.0,2222127.0,1685534.0
8532227.0,1021084.0,2220350.0,1513509.0
8539971.0,1021315.0,2222127.0,1697674.0
8526787.0,1022848.0,2220350.0,1509469.0
8504224.0,1023762.0,2222127.0,1657680.0
8531706.0,1009157.0,2220350.0,1517995.0
8546113.0,1013091.0,2222127.0,1656039.0
7975530.0,968830.0,2220350.0,1524806.0
6813615.0,1009750.0,2222127.0,1502699.0
6808705.0,642461.0,2220350.0,1524908.0
6789028.0,1012475.0,2222127.0,1552562.0
6832170.0,376283.0,2220350.0,1534924.0
6799448.0,1017295.0,2222127.0,1506931.0
6833072.0,952111.0,2220350.0,1581534.0
6278229.0,1019257.0,2222127.0,1508073.0
5941809.0,1011764.0,2220350.0,1607117.0
5935848.0,1013498.0,2222127.0,1501817.0
5933925.0,1012718.0,2220350.0,1628867.0
5935547.0,1018113.0,2222127.0,1507171.0
